"","dateTime","GPP","ER","K600_init","burnin","Saved","ID"
"1",2019-07-12,NA,NA,166.23,333,511,"202004170001"
"2",2019-07-13,1.28450627581778,-3.88369432849028,166.23,333,511,"202004170001"
"3",2019-07-14,1.80283833941898,-5.31610300611038,166.23,333,511,"202004170001"
"4",2019-07-15,1.38484801407988,-3.746517183612,166.23,333,511,"202004170001"
"5",2019-07-16,1.32356625502753,-4.64560766981085,166.23,333,511,"202004170001"
"6",2019-07-17,1.02728388910491,-3.07222769697718,166.23,333,511,"202004170001"
"7",2019-07-18,1.20800998846068,-3.66876035375111,166.23,333,511,"202004170001"
"8",2019-07-19,0.891141070783709,-2.97232860571016,166.23,333,511,"202004170001"
"9",2019-07-20,1.23750623335069,-3.43262053496867,166.23,333,511,"202004170001"
"10",2019-07-21,1.37655794873376,-3.75352808513404,166.23,333,511,"202004170001"
"11",2019-07-22,1.8725132964092,-5.85505936232359,166.23,333,511,"202004170001"
"12",2019-07-23,1.60643685031613,-4.07206793658049,166.23,333,511,"202004170001"
"13",2019-07-24,1.67533433749751,-4.04099961837082,166.23,333,511,"202004170001"
"14",2019-07-25,1.40415516765081,-3.5741427321057,166.23,333,511,"202004170001"
"15",2019-07-26,0.989092415369256,-3.64974609083621,166.23,333,511,"202004170001"
"16",2019-07-27,1.14554270266175,-3.19922832484192,166.23,333,511,"202004170001"
"17",2019-07-28,1.26278372528389,-3.74026294794235,166.23,333,511,"202004170001"
"18",2019-07-29,1.43831375426115,-5.05239375736505,166.23,333,511,"202004170001"
"19",2019-07-30,0.967070316302546,-3.55824049608126,166.23,333,511,"202004170001"
"20",2019-07-31,0.77224484074677,-2.4356185276991,166.23,333,511,"202004170001"
"21",2019-08-01,1.21319916410902,-4.33282726082594,166.23,333,511,"202004170001"
"22",2019-08-02,0.684489161545263,-2.65414326687961,166.23,333,511,"202004170001"
"23",2019-08-03,0.966796696152614,-2.76596378752787,166.23,333,511,"202004170001"
"24",2019-08-04,1.1306721480427,-3.63317477476679,166.23,333,511,"202004170001"
"25",2019-08-05,1.2784945664298,-3.81205043743714,166.23,333,511,"202004170001"
"26",2019-08-06,0.870668824994272,-2.91791144516577,166.23,333,511,"202004170001"
"27",2019-08-07,0.746660729339332,-2.88051805264769,166.23,333,511,"202004170001"
"28",2019-08-08,0.641159411047918,-2.7419845994615,166.23,333,511,"202004170001"
"29",2019-08-09,0.607107035780455,-2.59970525502263,166.23,333,511,"202004170001"
"30",2019-08-10,0.565419950795931,-2.08891120474632,166.23,333,511,"202004170001"
"31",2019-08-11,0.618987058080352,-1.73231636985599,166.23,333,511,"202004170001"
"32",2019-08-12,0.546925810875742,-1.61000358293639,166.23,333,511,"202004170001"
"33",2019-08-13,0.0709689080748435,-0.603140600687333,166.23,333,511,"202004170001"
"34",2019-08-14,NA,NA,166.23,333,511,"202004170001"
"35",2019-07-12,NA,NA,322.65,225,389,"202004170002"
"36",2019-07-13,1.28585105497517,-3.88723975569646,322.65,225,389,"202004170002"
"37",2019-07-14,1.78417861715188,-5.2520921472011,322.65,225,389,"202004170002"
"38",2019-07-15,1.36567101710951,-3.68005591727082,322.65,225,389,"202004170002"
"39",2019-07-16,1.33179231649308,-4.66473187571091,322.65,225,389,"202004170002"
"40",2019-07-17,1.03498747460628,-3.09835181773613,322.65,225,389,"202004170002"
"41",2019-07-18,1.21461352917972,-3.70692035077001,322.65,225,389,"202004170002"
"42",2019-07-19,0.888975217668344,-2.95063211637576,322.65,225,389,"202004170002"
"43",2019-07-20,1.22552887372995,-3.39406676206158,322.65,225,389,"202004170002"
"44",2019-07-21,1.39322904025014,-3.78522959361313,322.65,225,389,"202004170002"
"45",2019-07-22,1.86126074770353,-5.80277306903461,322.65,225,389,"202004170002"
"46",2019-07-23,1.60427715340064,-4.05660557173545,322.65,225,389,"202004170002"
"47",2019-07-24,1.66629736530111,-4.05518664110191,322.65,225,389,"202004170002"
"48",2019-07-25,1.40795506728928,-3.58501388635791,322.65,225,389,"202004170002"
"49",2019-07-26,0.976975335768785,-3.58905936822478,322.65,225,389,"202004170002"
"50",2019-07-27,1.14298426444083,-3.17919985594311,322.65,225,389,"202004170002"
"51",2019-07-28,1.25076582390817,-3.69860062452267,322.65,225,389,"202004170002"
"52",2019-07-29,1.44343956988685,-5.05147673594478,322.65,225,389,"202004170002"
"53",2019-07-30,0.973908206950273,-3.59206233323927,322.65,225,389,"202004170002"
"54",2019-07-31,0.772586791347917,-2.41687378258054,322.65,225,389,"202004170002"
"55",2019-08-01,1.24881513471012,-4.47642723161038,322.65,225,389,"202004170002"
"56",2019-08-02,0.680066228810257,-2.65443177206122,322.65,225,389,"202004170002"
"57",2019-08-03,0.9467072890268,-2.68335595527927,322.65,225,389,"202004170002"
"58",2019-08-04,1.10544228701135,-3.55005674307858,322.65,225,389,"202004170002"
"59",2019-08-05,1.27889953238488,-3.79975059659859,322.65,225,389,"202004170002"
"60",2019-08-06,0.868324066627429,-2.90252598737806,322.65,225,389,"202004170002"
"61",2019-08-07,0.732083706666147,-2.80853405198924,322.65,225,389,"202004170002"
"62",2019-08-08,0.657265954708458,-2.81209303133023,322.65,225,389,"202004170002"
"63",2019-08-09,0.607798395730664,-2.60121589751616,322.65,225,389,"202004170002"
"64",2019-08-10,0.574492084116498,-2.09451146658057,322.65,225,389,"202004170002"
"65",2019-08-11,0.62140021411707,-1.78605400063053,322.65,225,389,"202004170002"
"66",2019-08-12,0.556776865975861,-1.58038616878458,322.65,225,389,"202004170002"
"67",2019-08-13,0.0660251376369333,-0.547476031646826,322.65,225,389,"202004170002"
"68",2019-08-14,NA,NA,322.65,225,389,"202004170002"
"69",2019-07-12,NA,NA,375.4,341,451,"202004170003"
"70",2019-07-13,1.28180120724045,-3.89173789398327,375.4,341,451,"202004170003"
"71",2019-07-14,1.80301882744087,-5.33519659807328,375.4,341,451,"202004170003"
"72",2019-07-15,1.37769589983244,-3.71083223063115,375.4,341,451,"202004170003"
"73",2019-07-16,1.33829696310481,-4.65527791049288,375.4,341,451,"202004170003"
"74",2019-07-17,1.02355721760517,-3.06957841835907,375.4,341,451,"202004170003"
"75",2019-07-18,1.20940819454854,-3.68464988118582,375.4,341,451,"202004170003"
"76",2019-07-19,0.877322708337105,-2.88791980864515,375.4,341,451,"202004170003"
"77",2019-07-20,1.23747916473152,-3.44689306912524,375.4,341,451,"202004170003"
"78",2019-07-21,1.37495029581273,-3.73977152071946,375.4,341,451,"202004170003"
"79",2019-07-22,1.85453592330803,-5.78490299607898,375.4,341,451,"202004170003"
"80",2019-07-23,1.62084385289888,-4.10768517036834,375.4,341,451,"202004170003"
"81",2019-07-24,1.66830379835247,-4.03848491103534,375.4,341,451,"202004170003"
"82",2019-07-25,1.39761639082644,-3.56187407176178,375.4,341,451,"202004170003"
"83",2019-07-26,0.9781120886699,-3.61085898847136,375.4,341,451,"202004170003"
"84",2019-07-27,1.13089065020074,-3.14512275226893,375.4,341,451,"202004170003"
"85",2019-07-28,1.25993984708925,-3.7340062598136,375.4,341,451,"202004170003"
"86",2019-07-29,1.45165431219001,-5.07797422314599,375.4,341,451,"202004170003"
"87",2019-07-30,0.968686173344553,-3.55392129909883,375.4,341,451,"202004170003"
"88",2019-07-31,0.782205460943021,-2.42894582094346,375.4,341,451,"202004170003"
"89",2019-08-01,1.22219099925015,-4.38205315921935,375.4,341,451,"202004170003"
"90",2019-08-02,0.674405539100005,-2.6281821929153,375.4,341,451,"202004170003"
"91",2019-08-03,0.961259879234028,-2.72576552569108,375.4,341,451,"202004170003"
"92",2019-08-04,1.1269339046737,-3.64143080167516,375.4,341,451,"202004170003"
"93",2019-08-05,1.26109977656634,-3.74345297319614,375.4,341,451,"202004170003"
"94",2019-08-06,0.879124847461212,-2.94781323245603,375.4,341,451,"202004170003"
"95",2019-08-07,0.727172023981697,-2.81957160554074,375.4,341,451,"202004170003"
"96",2019-08-08,0.652211827170551,-2.81720514986236,375.4,341,451,"202004170003"
"97",2019-08-09,0.605660951774262,-2.57547517825644,375.4,341,451,"202004170003"
"98",2019-08-10,0.561979226362877,-2.05775664825264,375.4,341,451,"202004170003"
"99",2019-08-11,0.633154404859265,-1.84799315082178,375.4,341,451,"202004170003"
"100",2019-08-12,0.557123632982408,-1.6182124730612,375.4,341,451,"202004170003"
"101",2019-08-13,0.0670632316286641,-0.617582623384755,375.4,341,451,"202004170003"
"102",2019-08-14,NA,NA,375.4,341,451,"202004170003"
"103",2019-07-12,NA,NA,186.84,113,505,"202004170004"
"104",2019-07-13,1.29690949115039,-3.96882616601465,186.84,113,505,"202004170004"
"105",2019-07-14,1.79305179069555,-5.27184322133513,186.84,113,505,"202004170004"
"106",2019-07-15,1.35581611532961,-3.58345229512023,186.84,113,505,"202004170004"
"107",2019-07-16,1.30168002139263,-4.49823684640034,186.84,113,505,"202004170004"
"108",2019-07-17,1.05735788424254,-3.19052735141427,186.84,113,505,"202004170004"
"109",2019-07-18,1.20287658550858,-3.57609621494133,186.84,113,505,"202004170004"
"110",2019-07-19,0.871344588632194,-2.89635725438037,186.84,113,505,"202004170004"
"111",2019-07-20,1.23922849403176,-3.46272359583764,186.84,113,505,"202004170004"
"112",2019-07-21,1.38026559918526,-3.73188743771043,186.84,113,505,"202004170004"
"113",2019-07-22,1.87768104351032,-5.78837114828515,186.84,113,505,"202004170004"
"114",2019-07-23,1.61976748062516,-4.01792243191021,186.84,113,505,"202004170004"
"115",2019-07-24,1.64017348414655,-3.98109773903985,186.84,113,505,"202004170004"
"116",2019-07-25,1.38978144299735,-3.51820839608727,186.84,113,505,"202004170004"
"117",2019-07-26,1.00137086387981,-3.70622625514186,186.84,113,505,"202004170004"
"118",2019-07-27,1.13236473056866,-3.15890739798295,186.84,113,505,"202004170004"
"119",2019-07-28,1.24904570151974,-3.68052671602093,186.84,113,505,"202004170004"
"120",2019-07-29,1.43582419353219,-5.02377472397058,186.84,113,505,"202004170004"
"121",2019-07-30,0.974324327900431,-3.57294792932249,186.84,113,505,"202004170004"
"122",2019-07-31,0.748514339182336,-2.36056538619388,186.84,113,505,"202004170004"
"123",2019-08-01,1.17755407869444,-4.33684643711532,186.84,113,505,"202004170004"
"124",2019-08-02,0.664252213305934,-2.59206848199013,186.84,113,505,"202004170004"
"125",2019-08-03,0.959587212309404,-2.7395125173278,186.84,113,505,"202004170004"
"126",2019-08-04,1.12363345560176,-3.6448021787848,186.84,113,505,"202004170004"
"127",2019-08-05,1.23076002570338,-3.56053532052694,186.84,113,505,"202004170004"
"128",2019-08-06,0.845779986712856,-2.82442697705907,186.84,113,505,"202004170004"
"129",2019-08-07,0.750531699208155,-2.88525496319733,186.84,113,505,"202004170004"
"130",2019-08-08,0.668942946311502,-2.83724960128979,186.84,113,505,"202004170004"
"131",2019-08-09,0.584811944253115,-2.56994144064533,186.84,113,505,"202004170004"
"132",2019-08-10,0.539155374818168,-2.09888926287348,186.84,113,505,"202004170004"
"133",2019-08-11,0.641277304710795,-1.86826065337592,186.84,113,505,"202004170004"
"134",2019-08-12,0.562673689871182,-1.57715686841183,186.84,113,505,"202004170004"
"135",2019-08-13,0.068623656366017,-0.761195869854678,186.84,113,505,"202004170004"
"136",2019-08-14,NA,NA,186.84,113,505,"202004170004"
"137",2019-07-12,NA,NA,318.73,355,278,"202004170005"
"138",2019-07-13,1.28944937025622,-3.89301895735441,318.73,355,278,"202004170005"
"139",2019-07-14,1.79374244652665,-5.28516045017705,318.73,355,278,"202004170005"
"140",2019-07-15,1.37617099819677,-3.71559298953052,318.73,355,278,"202004170005"
"141",2019-07-16,1.33948102476642,-4.69565929020772,318.73,355,278,"202004170005"
"142",2019-07-17,1.03913290038415,-3.10366407997707,318.73,355,278,"202004170005"
"143",2019-07-18,1.20030683470263,-3.65761085207744,318.73,355,278,"202004170005"
"144",2019-07-19,0.875843303125219,-2.88283257690035,318.73,355,278,"202004170005"
"145",2019-07-20,1.21762901577854,-3.37032979338027,318.73,355,278,"202004170005"
"146",2019-07-21,1.39316883983167,-3.79848830569291,318.73,355,278,"202004170005"
"147",2019-07-22,1.87148761822359,-5.84315769451228,318.73,355,278,"202004170005"
"148",2019-07-23,1.61299201316578,-4.10054937481932,318.73,355,278,"202004170005"
"149",2019-07-24,1.66478931795156,-4.04092607798448,318.73,355,278,"202004170005"
"150",2019-07-25,1.40242289120117,-3.56645949018594,318.73,355,278,"202004170005"
"151",2019-07-26,0.965425973899904,-3.55079019896222,318.73,355,278,"202004170005"
"152",2019-07-27,1.14019421858198,-3.16072747440132,318.73,355,278,"202004170005"
"153",2019-07-28,1.26233246816945,-3.73593805887436,318.73,355,278,"202004170005"
"154",2019-07-29,1.45022111280099,-5.08864697678914,318.73,355,278,"202004170005"
"155",2019-07-30,0.960964881108102,-3.53074578685412,318.73,355,278,"202004170005"
"156",2019-07-31,0.781629333315661,-2.44787435166795,318.73,355,278,"202004170005"
"157",2019-08-01,1.22368694290266,-4.37910778573175,318.73,355,278,"202004170005"
"158",2019-08-02,0.673351636004515,-2.59577268057994,318.73,355,278,"202004170005"
"159",2019-08-03,0.945186091523203,-2.70090266172118,318.73,355,278,"202004170005"
"160",2019-08-04,1.12355007942779,-3.61581707178986,318.73,355,278,"202004170005"
"161",2019-08-05,1.26032288573131,-3.76110038482893,318.73,355,278,"202004170005"
"162",2019-08-06,0.862638941638961,-2.89963773856064,318.73,355,278,"202004170005"
"163",2019-08-07,0.738091452764833,-2.84409217365021,318.73,355,278,"202004170005"
"164",2019-08-08,0.651089103757487,-2.78375611496151,318.73,355,278,"202004170005"
"165",2019-08-09,0.614154455321345,-2.64464848068424,318.73,355,278,"202004170005"
"166",2019-08-10,0.569485337874517,-2.1183134609036,318.73,355,278,"202004170005"
"167",2019-08-11,0.627641189300683,-1.78918084114287,318.73,355,278,"202004170005"
"168",2019-08-12,0.56088873156247,-1.56857092367731,318.73,355,278,"202004170005"
"169",2019-08-13,0.0706575633676025,-0.606409437988379,318.73,355,278,"202004170005"
"170",2019-08-14,NA,NA,318.73,355,278,"202004170005"
"171",2019-07-12,NA,NA,367.35,143,351,"202004170006"
"172",2019-07-13,1.24964913725071,-3.80263494563727,367.35,143,351,"202004170006"
"173",2019-07-14,1.81949684156717,-5.40244163588587,367.35,143,351,"202004170006"
"174",2019-07-15,1.41933092024421,-3.83703056163678,367.35,143,351,"202004170006"
"175",2019-07-16,1.31884733598044,-4.59488868959278,367.35,143,351,"202004170006"
"176",2019-07-17,1.05748237448924,-3.20784450380746,367.35,143,351,"202004170006"
"177",2019-07-18,1.19263415547187,-3.65875116019957,367.35,143,351,"202004170006"
"178",2019-07-19,0.857163327096808,-2.85446932214772,367.35,143,351,"202004170006"
"179",2019-07-20,1.22303000501798,-3.35166899686284,367.35,143,351,"202004170006"
"180",2019-07-21,1.36884110549589,-3.73836952447567,367.35,143,351,"202004170006"
"181",2019-07-22,1.90627843614657,-5.97314872288149,367.35,143,351,"202004170006"
"182",2019-07-23,1.59892266909346,-4.00602466155863,367.35,143,351,"202004170006"
"183",2019-07-24,1.67225326094273,-4.06783395555465,367.35,143,351,"202004170006"
"184",2019-07-25,1.38553628270198,-3.52537647905076,367.35,143,351,"202004170006"
"185",2019-07-26,0.921528565652239,-3.43079684142955,367.35,143,351,"202004170006"
"186",2019-07-27,1.1526519862109,-3.19617801826826,367.35,143,351,"202004170006"
"187",2019-07-28,1.23359045591945,-3.54687969131671,367.35,143,351,"202004170006"
"188",2019-07-29,1.4437833509318,-5.12850472447293,367.35,143,351,"202004170006"
"189",2019-07-30,0.985085322702096,-3.62781503035089,367.35,143,351,"202004170006"
"190",2019-07-31,0.758149711008935,-2.40265882630415,367.35,143,351,"202004170006"
"191",2019-08-01,1.21897798497624,-4.33068378548468,367.35,143,351,"202004170006"
"192",2019-08-02,0.667973591786304,-2.50486538237528,367.35,143,351,"202004170006"
"193",2019-08-03,0.989537199040779,-2.88633514109358,367.35,143,351,"202004170006"
"194",2019-08-04,1.10053101581452,-3.54533699208772,367.35,143,351,"202004170006"
"195",2019-08-05,1.27963002657937,-3.76193503549562,367.35,143,351,"202004170006"
"196",2019-08-06,0.862066423570454,-2.90629488015748,367.35,143,351,"202004170006"
"197",2019-08-07,0.751988049138922,-2.92059974664779,367.35,143,351,"202004170006"
"198",2019-08-08,0.637119246545813,-2.73971720243504,367.35,143,351,"202004170006"
"199",2019-08-09,0.604214390694883,-2.60221267379506,367.35,143,351,"202004170006"
"200",2019-08-10,0.546376596141432,-1.95198247902234,367.35,143,351,"202004170006"
"201",2019-08-11,0.623737972410103,-1.76744079287193,367.35,143,351,"202004170006"
"202",2019-08-12,0.556957853705062,-1.42438041930796,367.35,143,351,"202004170006"
"203",2019-08-13,0.063289096432712,-0.587832743191115,367.35,143,351,"202004170006"
"204",2019-08-14,NA,NA,367.35,143,351,"202004170006"
"205",2019-07-12,NA,NA,195.7,286,335,"202004170007"
"206",2019-07-13,1.28465270638474,-3.89091938250163,195.7,286,335,"202004170007"
"207",2019-07-14,1.79851197009064,-5.29896991630927,195.7,286,335,"202004170007"
"208",2019-07-15,1.37958678512779,-3.71810662440705,195.7,286,335,"202004170007"
"209",2019-07-16,1.32606127296518,-4.63461668296719,195.7,286,335,"202004170007"
"210",2019-07-17,1.03558887233253,-3.10207355248274,195.7,286,335,"202004170007"
"211",2019-07-18,1.21660046870458,-3.71150134135688,195.7,286,335,"202004170007"
"212",2019-07-19,0.876094067064211,-2.88340152207248,195.7,286,335,"202004170007"
"213",2019-07-20,1.21790994168238,-3.38260296293931,195.7,286,335,"202004170007"
"214",2019-07-21,1.39692987199207,-3.81958926316995,195.7,286,335,"202004170007"
"215",2019-07-22,1.85416619123515,-5.80394371690783,195.7,286,335,"202004170007"
"216",2019-07-23,1.6106690731365,-4.07700109415108,195.7,286,335,"202004170007"
"217",2019-07-24,1.67029079974063,-4.04216232002258,195.7,286,335,"202004170007"
"218",2019-07-25,1.40185653274141,-3.56458766205573,195.7,286,335,"202004170007"
"219",2019-07-26,0.98170648599673,-3.61753740594524,195.7,286,335,"202004170007"
"220",2019-07-27,1.1421053299044,-3.16030976460379,195.7,286,335,"202004170007"
"221",2019-07-28,1.25522797652634,-3.71266517480453,195.7,286,335,"202004170007"
"222",2019-07-29,1.44163106607162,-5.05723906997714,195.7,286,335,"202004170007"
"223",2019-07-30,0.969708930193872,-3.55988422424656,195.7,286,335,"202004170007"
"224",2019-07-31,0.770770273659823,-2.3798770983968,195.7,286,335,"202004170007"
"225",2019-08-01,1.21085433001028,-4.33743440256568,195.7,286,335,"202004170007"
"226",2019-08-02,0.683180689883725,-2.67208694162218,195.7,286,335,"202004170007"
"227",2019-08-03,0.960299249196122,-2.71294190370136,195.7,286,335,"202004170007"
"228",2019-08-04,1.12096615260229,-3.58759221483687,195.7,286,335,"202004170007"
"229",2019-08-05,1.26577745937454,-3.76980086059768,195.7,286,335,"202004170007"
"230",2019-08-06,0.874535218393615,-2.92891151607187,195.7,286,335,"202004170007"
"231",2019-08-07,0.749619353388016,-2.88021279817251,195.7,286,335,"202004170007"
"232",2019-08-08,0.643207352317944,-2.75271072669058,195.7,286,335,"202004170007"
"233",2019-08-09,0.607391694008338,-2.58044843338264,195.7,286,335,"202004170007"
"234",2019-08-10,0.561448790278116,-2.06823728837407,195.7,286,335,"202004170007"
"235",2019-08-11,0.62581942259299,-1.79603643687372,195.7,286,335,"202004170007"
"236",2019-08-12,0.549394699085954,-1.53170333717128,195.7,286,335,"202004170007"
"237",2019-08-13,0.0764479350235757,-0.586260142572911,195.7,286,335,"202004170007"
"238",2019-08-14,NA,NA,195.7,286,335,"202004170007"
"239",2019-07-12,NA,NA,247.89,212,502,"202004170008"
"240",2019-07-13,1.29966583447296,-3.93917503876451,247.89,212,502,"202004170008"
"241",2019-07-14,1.79964742292746,-5.30822395639097,247.89,212,502,"202004170008"
"242",2019-07-15,1.37890149088666,-3.71912499819066,247.89,212,502,"202004170008"
"243",2019-07-16,1.29013187984439,-4.51131676601824,247.89,212,502,"202004170008"
"244",2019-07-17,1.03854545092957,-3.11591844211128,247.89,212,502,"202004170008"
"245",2019-07-18,1.20406871876137,-3.6470251795544,247.89,212,502,"202004170008"
"246",2019-07-19,0.878868759191807,-2.93627995639508,247.89,212,502,"202004170008"
"247",2019-07-20,1.23376291899742,-3.43812130492515,247.89,212,502,"202004170008"
"248",2019-07-21,1.3963353510146,-3.81064280219695,247.89,212,502,"202004170008"
"249",2019-07-22,1.83908006696894,-5.74122592786805,247.89,212,502,"202004170008"
"250",2019-07-23,1.61063466913373,-4.09759156846525,247.89,212,502,"202004170008"
"251",2019-07-24,1.67897566689419,-4.05883951466701,247.89,212,502,"202004170008"
"252",2019-07-25,1.39973848729158,-3.55071581533679,247.89,212,502,"202004170008"
"253",2019-07-26,0.97718547626946,-3.61287720200693,247.89,212,502,"202004170008"
"254",2019-07-27,1.14635141030632,-3.18731045727144,247.89,212,502,"202004170008"
"255",2019-07-28,1.24235678601666,-3.6704794230456,247.89,212,502,"202004170008"
"256",2019-07-29,1.46361569640421,-5.13914221844003,247.89,212,502,"202004170008"
"257",2019-07-30,0.967485921595768,-3.58247023858986,247.89,212,502,"202004170008"
"258",2019-07-31,0.780243929276,-2.46129287549935,247.89,212,502,"202004170008"
"259",2019-08-01,1.21303861432962,-4.34679151839516,247.89,212,502,"202004170008"
"260",2019-08-02,0.678536829357764,-2.61970254334844,247.89,212,502,"202004170008"
"261",2019-08-03,0.954051950261863,-2.70295124475097,247.89,212,502,"202004170008"
"262",2019-08-04,1.1364072196937,-3.6483291855611,247.89,212,502,"202004170008"
"263",2019-08-05,1.26110467949604,-3.7613755510842,247.89,212,502,"202004170008"
"264",2019-08-06,0.862515551314646,-2.90387286312429,247.89,212,502,"202004170008"
"265",2019-08-07,0.733352312562184,-2.83924347730414,247.89,212,502,"202004170008"
"266",2019-08-08,0.632836618308567,-2.69727775889213,247.89,212,502,"202004170008"
"267",2019-08-09,0.60957751297347,-2.60354286902896,247.89,212,502,"202004170008"
"268",2019-08-10,0.556947582221646,-2.02783726294908,247.89,212,502,"202004170008"
"269",2019-08-11,0.625257125303543,-1.79428231066174,247.89,212,502,"202004170008"
"270",2019-08-12,0.550880213321882,-1.60504002627711,247.89,212,502,"202004170008"
"271",2019-08-13,0.0740829369355338,-0.566872320452317,247.89,212,502,"202004170008"
"272",2019-08-14,NA,NA,247.89,212,502,"202004170008"
"273",2019-07-12,NA,NA,168.87,380,515,"202004170009"
"274",2019-07-13,1.28558377284538,-3.90402162519814,168.87,380,515,"202004170009"
"275",2019-07-14,1.8061492542948,-5.33045996424457,168.87,380,515,"202004170009"
"276",2019-07-15,1.38666545952502,-3.72938055844474,168.87,380,515,"202004170009"
"277",2019-07-16,1.32816693088779,-4.66010605322854,168.87,380,515,"202004170009"
"278",2019-07-17,1.0331562913033,-3.09824981928561,168.87,380,515,"202004170009"
"279",2019-07-18,1.22234599378163,-3.72897541880162,168.87,380,515,"202004170009"
"280",2019-07-19,0.870415881536078,-2.8775456361296,168.87,380,515,"202004170009"
"281",2019-07-20,1.2233573748637,-3.36649766894473,168.87,380,515,"202004170009"
"282",2019-07-21,1.37211528388093,-3.72996788602246,168.87,380,515,"202004170009"
"283",2019-07-22,1.87867934949853,-5.88471651900758,168.87,380,515,"202004170009"
"284",2019-07-23,1.60744617681377,-4.08373997245911,168.87,380,515,"202004170009"
"285",2019-07-24,1.65739384707453,-4.01114154341753,168.87,380,515,"202004170009"
"286",2019-07-25,1.40889730812797,-3.58189550073736,168.87,380,515,"202004170009"
"287",2019-07-26,0.970064332321186,-3.57960516081008,168.87,380,515,"202004170009"
"288",2019-07-27,1.1494300410472,-3.20149492982836,168.87,380,515,"202004170009"
"289",2019-07-28,1.23795377562124,-3.67594422814827,168.87,380,515,"202004170009"
"290",2019-07-29,1.46797677612884,-5.1490593737333,168.87,380,515,"202004170009"
"291",2019-07-30,0.967603273927535,-3.55725606842179,168.87,380,515,"202004170009"
"292",2019-07-31,0.773350519000395,-2.43514583167482,168.87,380,515,"202004170009"
"293",2019-08-01,1.22580450104727,-4.40269760273078,168.87,380,515,"202004170009"
"294",2019-08-02,0.670154225405502,-2.59716523649689,168.87,380,515,"202004170009"
"295",2019-08-03,0.947879226479579,-2.70050894075466,168.87,380,515,"202004170009"
"296",2019-08-04,1.13521984045945,-3.66234608011383,168.87,380,515,"202004170009"
"297",2019-08-05,1.27157424178138,-3.79858015309218,168.87,380,515,"202004170009"
"298",2019-08-06,0.868406043175025,-2.90817355911364,168.87,380,515,"202004170009"
"299",2019-08-07,0.742777843859718,-2.88775452077159,168.87,380,515,"202004170009"
"300",2019-08-08,0.652076853088133,-2.8020029316976,168.87,380,515,"202004170009"
"301",2019-08-09,0.611275308618913,-2.62005554085554,168.87,380,515,"202004170009"
"302",2019-08-10,0.565111073153453,-2.05341274537494,168.87,380,515,"202004170009"
"303",2019-08-11,0.620204470843481,-1.75292049380283,168.87,380,515,"202004170009"
"304",2019-08-12,0.553618707254973,-1.56039412912201,168.87,380,515,"202004170009"
"305",2019-08-13,0.0744918038536183,-0.601900298911113,168.87,380,515,"202004170009"
"306",2019-08-14,NA,NA,168.87,380,515,"202004170009"
"307",2019-07-12,NA,NA,348.9,101,576,"202004170010"
"308",2019-07-13,1.22352947805241,-3.62571348032764,348.9,101,576,"202004170010"
"309",2019-07-14,1.77156500886978,-5.21551075659801,348.9,101,576,"202004170010"
"310",2019-07-15,1.42047770369956,-3.86261380353684,348.9,101,576,"202004170010"
"311",2019-07-16,1.30360304894535,-4.51315300375482,348.9,101,576,"202004170010"
"312",2019-07-17,1.0424171885057,-3.16976375995416,348.9,101,576,"202004170010"
"313",2019-07-18,1.16988078248238,-3.50644238669598,348.9,101,576,"202004170010"
"314",2019-07-19,0.870354299787488,-2.88835983601097,348.9,101,576,"202004170010"
"315",2019-07-20,1.23854740563877,-3.40452225021035,348.9,101,576,"202004170010"
"316",2019-07-21,1.37824953463571,-3.7330312611572,348.9,101,576,"202004170010"
"317",2019-07-22,1.85928717667792,-5.72428426970922,348.9,101,576,"202004170010"
"318",2019-07-23,1.58692205532398,-4.1028410490139,348.9,101,576,"202004170010"
"319",2019-07-24,1.67967603043741,-4.03058041630257,348.9,101,576,"202004170010"
"320",2019-07-25,1.38420481346671,-3.53625444878697,348.9,101,576,"202004170010"
"321",2019-07-26,0.981636768969755,-3.60176938519831,348.9,101,576,"202004170010"
"322",2019-07-27,1.13562345983069,-3.1285452373666,348.9,101,576,"202004170010"
"323",2019-07-28,1.24885421049155,-3.65202410965829,348.9,101,576,"202004170010"
"324",2019-07-29,1.46956605812654,-5.06750731547509,348.9,101,576,"202004170010"
"325",2019-07-30,0.928358107095031,-3.42174524470271,348.9,101,576,"202004170010"
"326",2019-07-31,0.759472054390589,-2.40683633692296,348.9,101,576,"202004170010"
"327",2019-08-01,1.27480867921281,-4.5321262614047,348.9,101,576,"202004170010"
"328",2019-08-02,0.705775089878514,-2.75302256750463,348.9,101,576,"202004170010"
"329",2019-08-03,0.977234506729093,-2.79986681828174,348.9,101,576,"202004170010"
"330",2019-08-04,1.1387266449487,-3.69224986506323,348.9,101,576,"202004170010"
"331",2019-08-05,1.27748041990596,-3.87053285757438,348.9,101,576,"202004170010"
"332",2019-08-06,0.828990710918568,-2.765304528768,348.9,101,576,"202004170010"
"333",2019-08-07,0.708322448251099,-2.64549292824271,348.9,101,576,"202004170010"
"334",2019-08-08,0.646485369420971,-2.77194928476907,348.9,101,576,"202004170010"
"335",2019-08-09,0.588954090999833,-2.46947875166799,348.9,101,576,"202004170010"
"336",2019-08-10,0.556938743996552,-2.07579819081829,348.9,101,576,"202004170010"
"337",2019-08-11,0.652951044757874,-1.93879429307718,348.9,101,576,"202004170010"
