#	"Date Time, GMT-05:00"	"DO conc, mg/L "	"Temp, °C "	
1076	7/19/2019 10:00	5.58	6.36	
1077	7/19/2019 10:15	5.67	6.54	
1078	7/19/2019 10:30	5.75	6.72	
1079	7/19/2019 10:45	5.82	6.82	
1080	7/19/2019 11:00	5.89	6.94	
1081	7/19/2019 11:15	5.98	7.18	
1082	7/19/2019 11:30	6.04	7.4	
1083	7/19/2019 11:45	6.07	7.52	
1084	7/19/2019 12:00	6.09	7.52	
1085	7/19/2019 12:15	6.23	7.94	
1086	7/19/2019 12:30	6.25	8.36	
1087	7/19/2019 12:45	6.28	8.56	
1088	7/19/2019 13:00	6.34	8.8	
1089	7/19/2019 13:15	6.35	9.06	
1090	7/19/2019 13:30	6.38	9.32	
1091	7/19/2019 13:45	6.4	9.44	
1092	7/19/2019 14:00	6.41	9.48	
1093	7/19/2019 14:15	6.42	9.7	
1094	7/19/2019 14:18			
1095	7/19/2019 14:18			
1096	7/19/2019 14:19			
1097	7/19/2019 14:30	6.28	10.46	
1098	7/19/2019 14:45	6.36	9.94	
1099	7/19/2019 15:00	6.34	9.76	
1100	7/19/2019 15:15	6.32	9.56	
1101	7/19/2019 15:30	6.33	9.44	
1102	7/19/2019 15:45	6.32	9.36	
1103	7/19/2019 16:00	6.3	9.24	
1104	7/19/2019 16:15	6.29	9.1	
1105	7/19/2019 16:30	6.27	8.98	
1106	7/19/2019 16:45	6.24	8.86	
1107	7/19/2019 17:00	6.22	8.72	
1108	7/19/2019 17:15	6.14	8.56	
1109	7/19/2019 17:30	6.07	8.42	
1110	7/19/2019 17:45	6	8.26	
1111	7/19/2019 18:00	5.93	8.12	
1112	7/19/2019 18:15	5.85	7.98	
1113	7/19/2019 18:30	5.75	7.84	
1114	7/19/2019 18:45	5.65	7.7	
1115	7/19/2019 19:00	5.56	7.58	
1116	7/19/2019 19:15	5.48	7.48	
1117	7/19/2019 19:30	5.39	7.38	
1118	7/19/2019 19:45	5.33	7.28	
1119	7/19/2019 20:00	5.28	7.2	
1120	7/19/2019 20:15	5.24	7.12	
1121	7/19/2019 20:30	5.19	7.04	
1122	7/19/2019 20:45	5.15	6.96	
1123	7/19/2019 21:00	5.11	6.9	
1124	7/19/2019 21:15	5.07	6.84	
1125	7/19/2019 21:30	5.03	6.8	
1126	7/19/2019 21:45	4.98	6.76	
1127	7/19/2019 22:00	4.94	6.72	
1128	7/19/2019 22:15	4.92	6.7	
1129	7/19/2019 22:30	4.91	6.64	
1130	7/19/2019 22:45	4.9	6.6	
1131	7/19/2019 23:00	4.89	6.54	
1132	7/19/2019 23:15	4.95	6.5	
1133	7/19/2019 23:30	5.05	6.42	
1134	7/19/2019 23:45	5.1	6.36	
1135	7/20/2019 0:00	5.09	6.3	
1136	7/20/2019 0:15	5.05	6.24	
1137	7/20/2019 0:30	5.02	6.22	
1138	7/20/2019 0:45	4.98	6.16	
1139	7/20/2019 1:00	4.96	6.12	
1140	7/20/2019 1:15	4.94	6.1	
1141	7/20/2019 1:30	4.92	6.06	
1142	7/20/2019 1:45	4.91	6.02	
1143	7/20/2019 2:00	4.9	5.98	
1144	7/20/2019 2:15	4.89	5.94	
1145	7/20/2019 2:30	4.9	5.9	
1146	7/20/2019 2:45	4.9	5.86	
1147	7/20/2019 3:00	4.95	5.82	
1148	7/20/2019 3:15	4.94	5.78	
1149	7/20/2019 3:30	4.95	5.72	
1150	7/20/2019 3:45	4.95	5.68	
1151	7/20/2019 4:00	4.94	5.62	
1152	7/20/2019 4:15	4.96	5.58	
1153	7/20/2019 4:30	4.95	5.54	
1154	7/20/2019 4:45	4.95	5.5	
1155	7/20/2019 5:00	4.98	5.46	
1156	7/20/2019 5:15	5.04	5.4	
1157	7/20/2019 5:30	5.05	5.36	
1158	7/20/2019 5:45	5.1	5.32	
1159	7/20/2019 6:00	5.17	5.26	
1160	7/20/2019 6:15	5.25	5.2	
1161	7/20/2019 6:30	5.32	5.14	
1162	7/20/2019 6:45	5.37	5.08	
1163	7/20/2019 7:00	5.37	5.08	
1164	7/20/2019 7:15	5.38	5.1	
1165	7/20/2019 7:30	5.45	5.1	
1166	7/20/2019 7:45	5.51	5.1	
1167	7/20/2019 8:00	5.57	5.12	
1168	7/20/2019 8:15	5.67	5.16	
1169	7/20/2019 8:30	5.78	5.24	
1170	7/20/2019 8:45	5.87	5.36	
1171	7/20/2019 9:00	5.95	5.46	
1172	7/20/2019 9:15	6.02	5.54	
1173	7/20/2019 9:30	6.11	5.62	
1174	7/20/2019 9:45	6.21	5.72	
1175	7/20/2019 10:00	6.28	5.84	
1176	7/20/2019 10:15	6.36	5.94	
1177	7/20/2019 10:30	6.45	6.08	
1178	7/20/2019 10:45	6.51	6.22	
1179	7/20/2019 11:00	6.59	6.36	
1180	7/20/2019 11:15	6.66	6.56	
1181	7/20/2019 11:30	6.73	6.82	
1182	7/20/2019 11:45	6.79	7.02	
1183	7/20/2019 12:00	6.84	7.2	
1184	7/20/2019 12:15	6.89	7.4	
1185	7/20/2019 12:30	6.92	7.6	
1186	7/20/2019 12:45	6.94	7.74	
1187	7/20/2019 13:00	6.95	7.88	
1188	7/20/2019 13:15	6.95	8	
1189	7/20/2019 13:30	6.99	8.08	
1190	7/20/2019 13:45	7.01	8.26	
1191	7/20/2019 14:00	7	8.36	
1192	7/20/2019 14:15	7	8.42	
1193	7/20/2019 14:30	7.01	8.52	
1194	7/20/2019 14:45	7.03	8.64	
1195	7/20/2019 15:00	7.01	8.72	
1196	7/20/2019 15:15	7	8.74	
1197	7/20/2019 15:30	7	8.72	
1198	7/20/2019 15:45	6.99	8.74	
1199	7/20/2019 16:00	6.96	8.72	
1200	7/20/2019 16:15	6.95	8.68	
1201	7/20/2019 16:30	6.94	8.66	
1202	7/20/2019 16:45	6.91	8.56	
1203	7/20/2019 17:00	6.87	8.46	
1204	7/20/2019 17:15	6.84	8.36	
1205	7/20/2019 17:30	6.81	8.28	
1206	7/20/2019 17:45	6.77	8.18	
1207	7/20/2019 18:00	6.71	8.06	
1208	7/20/2019 18:15	6.62	7.94	
1209	7/20/2019 18:30	6.51	7.78	
1210	7/20/2019 18:45	6.41	7.64	
1211	7/20/2019 19:00	6.31	7.52	
1212	7/20/2019 19:15	6.22	7.4	
1213	7/20/2019 19:30	6.13	7.28	
1214	7/20/2019 19:45	6.06	7.18	
1215	7/20/2019 20:00	5.98	7.08	
1216	7/20/2019 20:15	5.92	7	
1217	7/20/2019 20:30	5.85	6.9	
1218	7/20/2019 20:45	5.79	6.82	
1219	7/20/2019 21:00	5.74	6.76	
1220	7/20/2019 21:15	5.69	6.68	
1221	7/20/2019 21:30	5.64	6.6	
1222	7/20/2019 21:45	5.59	6.54	
1223	7/20/2019 22:00	5.54	6.48	
1224	7/20/2019 22:15	5.5	6.42	
1225	7/20/2019 22:30	5.46	6.38	
1226	7/20/2019 22:45	5.42	6.3	
1227	7/20/2019 23:00	5.37	6.26	
1228	7/20/2019 23:15	5.34	6.2	
1229	7/20/2019 23:30	5.32	6.14	
1230	7/20/2019 23:45	5.3	6.08	
1231	7/21/2019 0:00	5.28	6.02	
1232	7/21/2019 0:15	5.25	5.98	
1233	7/21/2019 0:30	5.24	5.92	
1234	7/21/2019 0:45	5.24	5.88	
1235	7/21/2019 1:00	5.22	5.82	
1236	7/21/2019 1:15	5.2	5.78	
1237	7/21/2019 1:30	5.19	5.74	
1238	7/21/2019 1:45	5.19	5.7	
1239	7/21/2019 2:00	5.16	5.68	
1240	7/21/2019 2:15	5.15	5.66	
1241	7/21/2019 2:30	5.14	5.62	
1242	7/21/2019 2:45	5.14	5.58	
1243	7/21/2019 3:00	5.13	5.54	
1244	7/21/2019 3:15	5.13	5.52	
1245	7/21/2019 3:30	5.12	5.48	
1246	7/21/2019 3:45	5.13	5.46	
1247	7/21/2019 4:00	5.12	5.42	
1248	7/21/2019 4:15	5.11	5.4	
1249	7/21/2019 4:30	5.1	5.36	
1250	7/21/2019 4:45	5.09	5.32	
1251	7/21/2019 5:00	5.08	5.3	
1252	7/21/2019 5:15	5.08	5.28	
1253	7/21/2019 5:30	5.08	5.24	
1254	7/21/2019 5:45	5.09	5.22	
1255	7/21/2019 6:00	5.09	5.18	
1256	7/21/2019 6:15	5.08	5.16	
1257	7/21/2019 6:30	5.1	5.14	
1258	7/21/2019 6:45	5.11	5.12	
1259	7/21/2019 7:00	5.14	5.1	
1260	7/21/2019 7:15	5.2	5.1	
1261	7/21/2019 7:30	5.28	5.1	
1262	7/21/2019 7:45	5.36	5.12	
1263	7/21/2019 8:00	5.45	5.16	
1264	7/21/2019 8:15	5.57	5.22	
1265	7/21/2019 8:30	5.67	5.28	
1266	7/21/2019 8:45	5.77	5.34	
1267	7/21/2019 9:00	5.9	5.5	
1268	7/21/2019 9:15	6.01	5.68	
1269	7/21/2019 9:30	6.13	5.9	
1270	7/21/2019 9:45	6.24	6.12	
1271	7/21/2019 10:00	6.33	6.34	
1272	7/21/2019 10:15	6.41	6.54	
1273	7/21/2019 10:30	6.49	6.76	
1274	7/21/2019 10:45	6.56	6.98	
1275	7/21/2019 11:00	6.63	7.24	
1276	7/21/2019 11:15	6.69	7.46	
1277	7/21/2019 11:30	6.74	7.68	
1278	7/21/2019 11:45	6.77	7.9	
1279	7/21/2019 12:00	6.8	8.06	
1280	7/21/2019 12:15	6.81	8.08	
1281	7/21/2019 12:30	6.84	8.1	
1282	7/21/2019 12:45	6.86	8.16	
1283	7/21/2019 13:00	6.88	8.28	
1284	7/21/2019 13:15	6.9	8.5	
1285	7/21/2019 13:30	6.9	8.74	
1286	7/21/2019 13:45	6.9	8.94	
1287	7/21/2019 14:00	6.92	9.26	
1288	7/21/2019 14:15	6.91	9.64	
1289	7/21/2019 14:30	6.88	9.88	
1290	7/21/2019 14:45	6.89	10.08	
1291	7/21/2019 15:00	6.83	10.2	
1292	7/21/2019 15:15	6.83	10.16	
1293	7/21/2019 15:30	6.8	10.2	
1294	7/21/2019 15:45	6.75	10.1	
1295	7/21/2019 16:00	6.73	9.96	
1296	7/21/2019 16:15	6.74	9.9	
1297	7/21/2019 16:30	6.7	9.82	
1298	7/21/2019 16:45	6.69	9.7	
1299	7/21/2019 17:00	6.68	9.62	
1300	7/21/2019 17:15	6.65	9.52	
1301	7/21/2019 17:30	6.62	9.4	
1302	7/21/2019 17:45	6.53	9.26	
1303	7/21/2019 18:00	6.44	9.08	
1304	7/21/2019 18:15	6.33	8.92	
1305	7/21/2019 18:30	6.24	8.74	
1306	7/21/2019 18:45	6.13	8.56	
1307	7/21/2019 19:00	6.06	8.4	
1308	7/21/2019 19:15	5.97	8.26	
1309	7/21/2019 19:30	5.89	8.12	
1310	7/21/2019 19:45	5.81	8	
1311	7/21/2019 20:00	5.75	7.86	
1312	7/21/2019 20:15	5.68	7.74	
1313	7/21/2019 20:30	5.63	7.6	
1314	7/21/2019 20:45	5.56	7.5	
1315	7/21/2019 21:00	5.51	7.38	
1316	7/21/2019 21:15	5.46	7.3	
1317	7/21/2019 21:30	5.41	7.2	
1318	7/21/2019 21:45	5.36	7.12	
1319	7/21/2019 22:00	5.32	7.02	
1320	7/21/2019 22:15	5.29	6.94	
1321	7/21/2019 22:30	5.25	6.86	
1322	7/21/2019 22:45	5.22	6.78	
1323	7/21/2019 23:00	5.18	6.7	
1324	7/21/2019 23:15	5.15	6.62	
1325	7/21/2019 23:30	5.11	6.56	
1326	7/21/2019 23:45	5.09	6.5	
1327	7/22/2019 0:00	5.06	6.46	
1328	7/22/2019 0:15	5.04	6.4	
1329	7/22/2019 0:30	5.03	6.34	
1330	7/22/2019 0:45	5	6.28	
1331	7/22/2019 1:00	4.97	6.24	
1332	7/22/2019 1:15	4.95	6.18	
1333	7/22/2019 1:30	4.93	6.14	
1334	7/22/2019 1:45	4.91	6.1	
1335	7/22/2019 2:00	4.89	6.06	
1336	7/22/2019 2:15	4.86	6.02	
1337	7/22/2019 2:30	4.84	5.98	
1338	7/22/2019 2:45	4.83	5.94	
1339	7/22/2019 3:00	4.8	5.92	
1340	7/22/2019 3:15	4.78	5.88	
1341	7/22/2019 3:30	4.76	5.86	
1342	7/22/2019 3:45	4.73	5.82	
1343	7/22/2019 4:00	4.71	5.8	
1344	7/22/2019 4:15	4.69	5.78	
1345	7/22/2019 4:30	4.68	5.74	
1346	7/22/2019 4:45	4.68	5.7	
1347	7/22/2019 5:00	4.68	5.66	
1348	7/22/2019 5:15	4.7	5.62	
1349	7/22/2019 5:30	4.71	5.6	
1350	7/22/2019 5:45	4.7	5.56	
1351	7/22/2019 6:00	4.7	5.52	
1352	7/22/2019 6:15	4.7	5.48	
1353	7/22/2019 6:30	4.74	5.44	
1354	7/22/2019 6:45	4.76	5.4	
1355	7/22/2019 7:00	4.77	5.4	
1356	7/22/2019 7:15	4.81	5.4	
1357	7/22/2019 7:30	4.91	5.44	
1358	7/22/2019 7:45	5	5.48	
1359	7/22/2019 8:00	5.11	5.52	
1360	7/22/2019 8:15	5.22	5.56	
1361	7/22/2019 8:30	5.32	5.62	
1362	7/22/2019 8:45	5.48	5.74	
1363	7/22/2019 9:00	5.61	5.96	
1364	7/22/2019 9:15	5.72	6.1	
1365	7/22/2019 9:30	5.85	6.28	
1366	7/22/2019 9:45	5.96	6.46	
1367	7/22/2019 10:00	6.06	6.64	
1368	7/22/2019 10:15	6.16	6.8	
1369	7/22/2019 10:30	6.23	7	
1370	7/22/2019 10:45	6.31	7.16	
1371	7/22/2019 11:00	6.37	7.3	
1372	7/22/2019 11:15	6.44	7.48	
1373	7/22/2019 11:30	6.5	7.68	
1374	7/22/2019 11:45	6.53	7.84	
1375	7/22/2019 12:00	6.57	7.98	
1376	7/22/2019 12:15	6.62	8.1	
1377	7/22/2019 12:30	6.65	8.3	
1378	7/22/2019 12:45	6.69	8.48	
1379	7/22/2019 13:00	6.7	8.62	
1380	7/22/2019 13:15	6.72	8.8	
1381	7/22/2019 13:30	6.71	8.84	
1382	7/22/2019 13:45	6.74	8.96	
1383	7/22/2019 14:00	6.79	9.2	
1384	7/22/2019 14:15	6.77	9.44	
1385	7/22/2019 14:30	6.73	9.62	
1386	7/22/2019 14:45	6.74	9.68	
1387	7/22/2019 15:00	6.76	10.02	
1388	7/22/2019 15:15	6.71	10.14	
1389	7/22/2019 15:30	6.69	10.1	
1390	7/22/2019 15:45	6.68	10.02	
1391	7/22/2019 16:00	6.65	9.96	
1392	7/22/2019 16:15	6.61	9.88	
1393	7/22/2019 16:30	6.54	9.78	
1394	7/22/2019 16:45	6.48	9.64	
1395	7/22/2019 17:00	6.45	9.54	
1396	7/22/2019 17:15	6.38	9.4	
1397	7/22/2019 17:30	6.32	9.26	
1398	7/22/2019 17:45	6.26	9.14	
1399	7/22/2019 18:00	6.18	9	
1400	7/22/2019 18:15	6.09	8.88	
1401	7/22/2019 18:30	5.98	8.76	
1402	7/22/2019 18:45	5.89	8.64	
1403	7/22/2019 19:00	5.79	8.52	
1404	7/22/2019 19:15	5.71	8.4	
1405	7/22/2019 19:30	5.64	8.3	
1406	7/22/2019 19:45	5.57	8.2	
1407	7/22/2019 20:00	5.51	8.1	
1408	7/22/2019 20:15	5.45	8.02	
1409	7/22/2019 20:30	5.38	7.94	
1410	7/22/2019 20:45	5.33	7.88	
1411	7/22/2019 21:00	5.26	7.8	
1412	7/22/2019 21:15	5.22	7.74	
1413	7/22/2019 21:30	5.17	7.66	
1414	7/22/2019 21:45	5.2	7.54	
1415	7/22/2019 22:00	5.25	7.42	
1416	7/22/2019 22:15	5.34	7.32	
1417	7/22/2019 22:30	5.43	7.2	
1418	7/22/2019 22:45	5.36	7.14	
1419	7/22/2019 23:00	5.3	7.12	
1420	7/22/2019 23:15	5.26	7.06	
1421	7/22/2019 23:30	5.19	7.02	
1422	7/22/2019 23:45	5.13	6.98	
1423	7/23/2019 0:00	5.09	6.92	
1424	7/23/2019 0:15	5.04	6.88	
1425	7/23/2019 0:30	4.99	6.84	
1426	7/23/2019 0:45	4.96	6.78	
1427	7/23/2019 1:00	4.94	6.74	
1428	7/23/2019 1:15	4.91	6.7	
1429	7/23/2019 1:30	4.89	6.64	
1430	7/23/2019 1:45	4.88	6.6	
1431	7/23/2019 2:00	4.85	6.54	
1432	7/23/2019 2:15	4.83	6.5	
1433	7/23/2019 2:30	4.81	6.44	
1434	7/23/2019 2:45	4.8	6.38	
1435	7/23/2019 3:00	4.79	6.34	
1436	7/23/2019 3:15	4.78	6.3	
1437	7/23/2019 3:30	4.76	6.24	
1438	7/23/2019 3:45	4.76	6.18	
1439	7/23/2019 4:00	4.76	6.14	
1440	7/23/2019 4:15	4.76	6.08	
1441	7/23/2019 4:30	4.76	6.04	
1442	7/23/2019 4:45	4.76	6	
1443	7/23/2019 5:00	4.76	5.96	
1444	7/23/2019 5:15	4.75	5.92	
1445	7/23/2019 5:30	4.74	5.88	
1446	7/23/2019 5:45	4.73	5.84	
1447	7/23/2019 6:00	4.73	5.8	
1448	7/23/2019 6:15	4.73	5.76	
1449	7/23/2019 6:30	4.74	5.72	
1450	7/23/2019 6:45	4.74	5.68	
1451	7/23/2019 7:00	4.75	5.64	
1452	7/23/2019 7:15	4.78	5.62	
1453	7/23/2019 7:30	4.83	5.62	
1454	7/23/2019 7:45	4.94	5.66	
1455	7/23/2019 8:00	5.03	5.68	
1456	7/23/2019 8:15	5.14	5.72	
1457	7/23/2019 8:30	5.34	5.76	
1458	7/23/2019 8:45	5.48	5.8	
1459	7/23/2019 9:00	5.64	5.84	
1460	7/23/2019 9:15	5.83	5.84	
1461	7/23/2019 9:30	6.01	5.84	
1462	7/23/2019 9:45	6.15	5.88	
1463	7/23/2019 10:00	6.26	5.94	
1464	7/23/2019 10:15	6.38	5.98	
1465	7/23/2019 10:30	6.47	6.04	
1466	7/23/2019 10:45	6.54	6.14	
1467	7/23/2019 11:00	6.66	6.3	
1468	7/23/2019 11:15	6.74	6.74	
1469	7/23/2019 11:30	6.8	7.02	
1470	7/23/2019 11:45	6.83	7.24	
1471	7/23/2019 12:00	6.83	7.24	
1472	7/23/2019 12:15	6.87	7.22	
1473	7/23/2019 12:25			
1474	7/23/2019 12:25			
1475	7/23/2019 12:25			
1476	7/23/2019 12:25			
1477	7/23/2019 12:25			
1478	7/23/2019 12:28			
1479	7/23/2019 12:28			
1480	7/23/2019 12:28			
1481	7/23/2019 12:30	6.62	8.78	
1482	7/23/2019 12:45	6.94	7.62	
1483	7/23/2019 13:00	7	7.64	
1484	7/23/2019 13:15	7.02	7.9	
1485	7/23/2019 13:30	7.06	8.1	
1486	7/23/2019 13:45	7.08	8.32	
1487	7/23/2019 14:00	7.08	8.54	
1488	7/23/2019 14:15	7.08	8.7	
1489	7/23/2019 14:30	7.08	8.76	
1490	7/23/2019 14:45	7.08	8.76	
1491	7/23/2019 15:00	7.07	8.8	
1492	7/23/2019 15:15	7.05	8.74	
1493	7/23/2019 15:30	7.03	8.68	
1494	7/23/2019 15:45	7.03	8.62	
1495	7/23/2019 16:00	7.01	8.56	
1496	7/23/2019 16:15	6.99	8.5	
1497	7/23/2019 16:30	6.96	8.46	
1498	7/23/2019 16:45	6.91	8.4	
1499	7/23/2019 17:00	6.87	8.34	
1500	7/23/2019 17:15	6.82	8.24	
1501	7/23/2019 17:30	6.77	8.16	
1502	7/23/2019 17:45	6.71	8.06	
1503	7/23/2019 18:00	6.63	7.96	
1504	7/23/2019 18:15	6.54	7.86	
1505	7/23/2019 18:30	6.46	7.74	
1506	7/23/2019 18:45	6.36	7.64	
1507	7/23/2019 19:00	6.25	7.54	
1508	7/23/2019 19:15	6.15	7.46	
1509	7/23/2019 19:30	6.07	7.38	
1510	7/23/2019 19:45	6	7.32	
1511	7/23/2019 20:00	5.91	7.24	
1512	7/23/2019 20:15	5.84	7.18	
1513	7/23/2019 20:30	5.77	7.12	
1514	7/23/2019 20:45	5.76	7.02	
1515	7/23/2019 21:00	5.74	6.94	
1516	7/23/2019 21:15	5.71	6.86	
1517	7/23/2019 21:30	5.66	6.82	
1518	7/23/2019 21:45	5.63	6.76	
1519	7/23/2019 22:00	5.59	6.7	
1520	7/23/2019 22:15	5.54	6.66	
1521	7/23/2019 22:30	5.5	6.62	
1522	7/23/2019 22:45	5.47	6.56	
1523	7/23/2019 23:00	5.46	6.5	
1524	7/23/2019 23:15	5.45	6.44	
1525	7/23/2019 23:30	5.43	6.38	
1526	7/23/2019 23:45	5.38	6.34	
1527	7/24/2019 0:00	5.34	6.28	
1528	7/24/2019 0:15	5.31	6.24	
1529	7/24/2019 0:30	5.32	6.18	
1530	7/24/2019 0:45	5.32	6.12	
1531	7/24/2019 1:00	5.3	6.06	
1532	7/24/2019 1:15	5.32	6.02	
1533	7/24/2019 1:30	5.31	5.96	
1534	7/24/2019 1:45	5.29	5.92	
1535	7/24/2019 2:00	5.25	5.88	
1536	7/24/2019 2:15	5.23	5.86	
1537	7/24/2019 2:30	5.22	5.82	
1538	7/24/2019 2:45	5.2	5.78	
1539	7/24/2019 3:00	5.19	5.76	
1540	7/24/2019 3:15	5.16	5.74	
1541	7/24/2019 3:30	5.13	5.7	
1542	7/24/2019 3:45	5.11	5.68	
1543	7/24/2019 4:00	5.1	5.66	
1544	7/24/2019 4:15	5.09	5.64	
1545	7/24/2019 4:30	5.09	5.62	
1546	7/24/2019 4:45	5.1	5.58	
1547	7/24/2019 5:00	5.09	5.56	
1548	7/24/2019 5:15	5.08	5.52	
1549	7/24/2019 5:30	5.07	5.5	
1550	7/24/2019 5:45	5.07	5.48	
1551	7/24/2019 6:00	5.08	5.46	
1552	7/24/2019 6:15	5.1	5.42	
1553	7/24/2019 6:30	5.1	5.4	
1554	7/24/2019 6:45	5.1	5.38	
1555	7/24/2019 7:00	5.13	5.36	
1556	7/24/2019 7:15	5.17	5.36	
1557	7/24/2019 7:30	5.26	5.36	
1558	7/24/2019 7:45	5.36	5.38	
1559	7/24/2019 8:00	5.48	5.38	
1560	7/24/2019 8:15	5.61	5.4	
1561	7/24/2019 8:30	5.72	5.46	
1562	7/24/2019 8:45	5.83	5.54	
1563	7/24/2019 9:00	5.92	5.66	
1564	7/24/2019 9:15	6.03	5.78	
1565	7/24/2019 9:30	6.13	5.92	
1566	7/24/2019 9:45	6.23	5.98	
1567	7/24/2019 10:00	6.35	6.04	
1568	7/24/2019 10:15	6.44	6.12	
1569	7/24/2019 10:30	6.52	6.22	
1570	7/24/2019 10:45	6.61	6.32	
1571	7/24/2019 11:00	6.68	6.42	
1572	7/24/2019 11:15	6.75	6.56	
1573	7/24/2019 11:30	6.82	6.7	
1574	7/24/2019 11:45	6.86	6.8	
1575	7/24/2019 12:00	6.93	6.9	
1576	7/24/2019 12:15	6.97	7.08	
1577	7/24/2019 12:30	7.01	7.22	
1578	7/24/2019 12:45	7.05	7.3	
1579	7/24/2019 13:00	7.09	7.38	
1580	7/24/2019 13:15	7.13	7.66	
1581	7/24/2019 13:30	7.15	7.88	
1582	7/24/2019 13:45	7.21	8.28	
1583	7/24/2019 14:00	7.18	8.74	
1584	7/24/2019 14:15	7.18	8.88	
1585	7/24/2019 14:30	7.18	9.06	
1586	7/24/2019 14:45	7.15	9.1	
1587	7/24/2019 15:00	7.16	9.16	
1588	7/24/2019 15:15	7.13	9.1	
1589	7/24/2019 15:30	7.09	9	
1590	7/24/2019 15:45	7.11	8.98	
1591	7/24/2019 16:00	7.11	9.14	
1592	7/24/2019 16:15	7.09	9.28	
1593	7/24/2019 16:30	7.06	9.34	
1594	7/24/2019 16:45	7.01	9.24	
1595	7/24/2019 17:00	7.03	9.2	
1596	7/24/2019 17:15	7.01	9.24	
1597	7/24/2019 17:30	7	9.24	
1598	7/24/2019 17:45	6.92	9.14	
1599	7/24/2019 18:00	6.82	8.96	
1600	7/24/2019 18:15	6.71	8.76	
1601	7/24/2019 18:30	6.6	8.56	
1602	7/24/2019 18:45	6.49	8.38	
1603	7/24/2019 19:00	6.37	8.18	
1604	7/24/2019 19:15	6.26	7.96	
1605	7/24/2019 19:30	6.15	7.72	
1606	7/24/2019 19:45	6.07	7.5	
1607	7/24/2019 20:00	5.98	7.3	
1608	7/24/2019 20:15	5.91	7.1	
1609	7/24/2019 20:30	5.84	6.92	
1610	7/24/2019 20:45	5.77	6.78	
1611	7/24/2019 21:00	5.71	6.72	
1612	7/24/2019 21:15	5.64	6.68	
1613	7/24/2019 21:30	5.58	6.64	
1614	7/24/2019 21:45	5.52	6.6	
1615	7/24/2019 22:00	5.47	6.54	
1616	7/24/2019 22:15	5.43	6.48	
1617	7/24/2019 22:30	5.37	6.46	
1618	7/24/2019 22:45	5.32	6.4	
1619	7/24/2019 23:00	5.28	6.36	
1620	7/24/2019 23:15	5.24	6.32	
1621	7/24/2019 23:30	5.19	6.28	
1622	7/24/2019 23:45	5.15	6.24	
1623	7/25/2019 0:00	5.12	6.18	
1624	7/25/2019 0:15	5.09	6.12	
1625	7/25/2019 0:30	5.07	6.08	
1626	7/25/2019 0:45	5.04	6.04	
1627	7/25/2019 1:00	5.02	5.98	
1628	7/25/2019 1:15	4.99	5.94	
1629	7/25/2019 1:30	4.96	5.9	
1630	7/25/2019 1:45	4.93	5.88	
1631	7/25/2019 2:00	4.91	5.82	
1632	7/25/2019 2:15	4.9	5.8	
1633	7/25/2019 2:30	4.89	5.76	
1634	7/25/2019 2:45	4.9	5.7	
1635	7/25/2019 3:00	4.88	5.68	
1636	7/25/2019 3:15	4.86	5.66	
1637	7/25/2019 3:30	4.86	5.62	
1638	7/25/2019 3:45	4.87	5.58	
1639	7/25/2019 4:00	4.85	5.54	
1640	7/25/2019 4:15	4.85	5.52	
1641	7/25/2019 4:30	4.84	5.48	
1642	7/25/2019 4:45	4.83	5.44	
1643	7/25/2019 5:00	4.81	5.4	
1644	7/25/2019 5:15	4.81	5.38	
1645	7/25/2019 5:30	4.83	5.34	
1646	7/25/2019 5:45	4.83	5.3	
1647	7/25/2019 6:00	4.83	5.26	
1648	7/25/2019 6:15	4.83	5.22	
1649	7/25/2019 6:30	4.83	5.2	
1650	7/25/2019 6:45	4.84	5.18	
1651	7/25/2019 7:00	4.88	5.16	
1652	7/25/2019 7:15	4.92	5.14	
1653	7/25/2019 7:30	4.97	5.14	
1654	7/25/2019 7:45	5.06	5.16	
1655	7/25/2019 8:00	5.16	5.18	
1656	7/25/2019 8:15	5.33	5.22	
1657	7/25/2019 8:30	5.45	5.32	
1658	7/25/2019 8:45	5.55	5.4	
1659	7/25/2019 9:00	5.65	5.48	
1660	7/25/2019 9:15	5.74	5.6	
1661	7/25/2019 9:30	5.87	5.72	
1662	7/25/2019 9:45	5.98	5.84	
1663	7/25/2019 10:00	6.12	5.94	
1664	7/25/2019 10:15	6.23	6.1	
1665	7/25/2019 10:30	6.31	6.24	
1666	7/25/2019 10:45	6.4	6.4	
1667	7/25/2019 11:00	6.48	6.66	
1668	7/25/2019 11:15	6.54	6.9	
1669	7/25/2019 11:30	6.62	7.12	
1670	7/25/2019 11:45	6.68	7.48	
1671	7/25/2019 12:00	6.71	7.72	
1672	7/25/2019 12:15	6.73	7.8	
1673	7/25/2019 12:30	6.72	7.78	
1674	7/25/2019 12:45	6.75	7.76	
1675	7/25/2019 13:00	6.8	7.78	
1676	7/25/2019 13:15	6.86	7.92	
1677	7/25/2019 13:30	6.88	8.06	
1678	7/25/2019 13:45	6.9	8.26	
1679	7/25/2019 14:00	6.92	8.46	
1680	7/25/2019 14:15	6.94	8.7	
1681	7/25/2019 14:30	6.91	8.7	
1682	7/25/2019 14:45	6.96	8.92	
1683	7/25/2019 15:00	6.95	9.18	
1684	7/25/2019 15:15	6.94	9.24	
1685	7/25/2019 15:30	6.94	9.3	
1686	7/25/2019 15:45	6.93	9.3	
1687	7/25/2019 16:00	6.93	9.3	
