"","DATE","TIME","X12CO2","Delta_Raw_iCO2"
"1586","2019-07-17","14:11:35.653",434.06892446,-10.702152217
"1587","2019-07-17","14:11:36.861",434.06892446,-10.702152217
"1588","2019-07-17","14:11:37.411",433.78331619,-10.702152217
"1589","2019-07-17","14:11:37.947",433.78331619,-10.46386453
"1590","2019-07-17","14:11:39.167",433.78331619,-10.46386453
"1591","2019-07-17","14:11:40.365",433.78331619,-10.46386453
"1592","2019-07-17","14:11:40.901",433.35882837,-10.46386453
"1593","2019-07-17","14:11:41.421",433.35882837,-10.251901245
"1594","2019-07-17","14:11:42.634",433.35882837,-10.251901245
"1595","2019-07-17","14:11:43.855",433.35882837,-10.251901245
"1596","2019-07-17","14:11:44.411",433.81371283,-10.251901245
"1597","2019-07-17","14:11:44.937",433.81371283,-8.1124514185
"1598","2019-07-17","14:11:46.157",433.81371283,-8.1124514185
"1599","2019-07-17","14:11:47.365",433.81371283,-8.1124514185
"1600","2019-07-17","14:11:47.907",433.52027335,-8.1124514185
"1601","2019-07-17","14:11:48.428",433.52027335,-9.4560879095
"1602","2019-07-17","14:11:49.647",433.52027335,-9.4560879095
"1603","2019-07-17","14:11:50.848",433.52027335,-9.4560879095
"1604","2019-07-17","14:11:51.403",433.51290144,-9.4560879095
"1605","2019-07-17","14:11:51.940",433.51290144,-7.1737791817
"1606","2019-07-17","14:11:53.154",433.51290144,-7.1737791817
"1607","2019-07-17","14:11:54.368",433.51290144,-7.1737791817
"1608","2019-07-17","14:11:54.903",433.26421032,-7.1737791817
"1609","2019-07-17","14:11:55.420",433.26421032,-8.4923051121
"1610","2019-07-17","14:11:56.628",433.26421032,-8.4923051121
"1611","2019-07-17","14:11:57.841",433.26421032,-8.4923051121
"1612","2019-07-17","14:11:58.392",433.67437602,-8.4923051121
"1613","2019-07-17","14:11:58.927",433.67437602,-9.3882945816
"1614","2019-07-17","14:12:00.144",433.67437602,-9.3882945816
"1615","2019-07-17","14:12:01.378",433.67437602,-9.3882945816
"1616","2019-07-17","14:12:01.907",433.67212752,-9.3882945816
"1617","2019-07-17","14:12:02.414",433.67212752,-8.6001431756
"1618","2019-07-17","14:12:03.625",433.67212752,-8.6001431756
"1619","2019-07-17","14:12:04.835",433.67212752,-8.6001431756
"1620","2019-07-17","14:12:05.390",433.86872984,-8.6001431756
"1621","2019-07-17","14:12:05.927",433.86872984,-6.6264577495
"1622","2019-07-17","14:12:07.151",433.86872984,-6.6264577495
"1623","2019-07-17","14:12:08.367",433.86872984,-6.6264577495
"1624","2019-07-17","14:12:08.910",433.37515935,-6.6264577495
"1625","2019-07-17","14:12:09.427",433.37515935,-6.7198163645
"1626","2019-07-17","14:12:10.638",433.37515935,-6.7198163645
"1627","2019-07-17","14:12:11.848",433.37515935,-6.7198163645
"1628","2019-07-17","14:12:12.401",433.26041589,-6.7198163645
"1629","2019-07-17","14:12:12.937",433.26041589,-6.7168954132
"1630","2019-07-17","14:12:14.144",433.26041589,-6.7168954132
"1631","2019-07-17","14:12:15.357",433.26041589,-6.7168954132
"1632","2019-07-17","14:12:15.898",433.23053997,-6.7168954132
"1633","2019-07-17","14:12:16.423",433.23053997,-7.8514849332
"1634","2019-07-17","14:12:17.630",433.23053997,-7.8514849332
"1635","2019-07-17","14:12:18.828",433.23053997,-7.8514849332
"1636","2019-07-17","14:12:19.384",433.93063227,-7.8514849332
"1637","2019-07-17","14:12:19.927",433.93063227,-11.412635056
"1638","2019-07-17","14:12:21.157",433.93063227,-11.412635056
"1639","2019-07-17","14:12:22.378",433.93063227,-11.412635056
"1640","2019-07-17","14:12:22.907",433.55363894,-11.412635056
"1641","2019-07-17","14:12:23.421",433.55363894,-12.859859132
"1642","2019-07-17","14:12:24.638",433.55363894,-12.859859132
"1643","2019-07-17","14:12:25.851",433.55363894,-12.859859132
"1644","2019-07-17","14:12:26.401",433.40481239,-12.859859132
"1645","2019-07-17","14:12:26.936",433.40481239,-11.230330847
"1646","2019-07-17","14:12:28.155",433.40481239,-11.230330847
"1647","2019-07-17","14:12:29.365",433.40481239,-11.230330847
"1648","2019-07-17","14:12:29.907",433.06026955,-11.230330847
"1649","2019-07-17","14:12:30.430",433.06026955,-10.386254311
"1650","2019-07-17","14:12:31.640",433.06026955,-10.386254311
"1651","2019-07-17","14:12:32.845",433.06026955,-10.386254311
"1652","2019-07-17","14:12:33.398",433.10907355,-10.386254311
"1653","2019-07-17","14:12:33.940",433.10907355,-9.2129064699
"1654","2019-07-17","14:12:35.160",433.10907355,-9.2129064699
"1655","2019-07-17","14:12:36.362",433.10907355,-9.2129064699
"1656","2019-07-17","14:12:36.904",433.28580965,-9.2129064699
"1657","2019-07-17","14:12:37.434",433.28580965,-7.419955028
"1658","2019-07-17","14:12:38.657",433.28580965,-7.419955028
"1659","2019-07-17","14:12:39.875",433.28580965,-7.419955028
"1660","2019-07-17","14:12:40.421",433.06287096,-7.419955028
"1661","2019-07-17","14:12:40.956",433.06287096,-6.4245528185
"1662","2019-07-17","14:12:42.171",433.06287096,-6.4245528185
"1663","2019-07-17","14:12:43.375",433.06287096,-6.4245528185
"1664","2019-07-17","14:12:43.905",433.31328228,-6.4245528185
"1665","2019-07-17","14:12:44.426",433.31328228,-9.5628530418
"1666","2019-07-17","14:12:45.657",433.31328228,-9.5628530418
"1667","2019-07-17","14:12:46.861",433.31328228,-9.5628530418
"1668","2019-07-17","14:12:47.414",432.96023808,-9.5628530418
"1669","2019-07-17","14:12:47.948",432.96023808,-11.989743211
"1670","2019-07-17","14:12:49.184",432.96023808,-11.989743211
"1671","2019-07-17","14:12:50.408",432.96023808,-11.989743211
"1672","2019-07-17","14:12:50.964",433.25806677,-11.989743211
"1673","2019-07-17","14:12:51.517",433.25806677,-11.03326566
"1674","2019-07-17","14:12:52.757",433.25806677,-11.03326566
"1675","2019-07-17","14:12:53.970",433.25806677,-11.03326566
"1676","2019-07-17","14:12:54.505",432.92741413,-11.03326566
"1677","2019-07-17","14:12:55.029",432.92741413,-9.6027997538
"1678","2019-07-17","14:12:56.250",432.92741413,-9.6027997538
"1679","2019-07-17","14:12:57.471",432.92741413,-9.6027997538
"1680","2019-07-17","14:12:58.028",433.3027179,-9.6027997538
"1681","2019-07-17","14:12:58.563",433.3027179,-9.9110926177
"1682","2019-07-17","14:12:59.792",433.3027179,-9.9110926177
"1683","2019-07-17","14:13:01.009",433.3027179,-9.9110926177
"1684","2019-07-17","14:13:01.571",432.97936727,-9.9110926177
"1685","2019-07-17","14:13:02.108",432.97936727,-9.2868559767
"1686","2019-07-17","14:13:03.328",432.97936727,-9.2868559767
"1687","2019-07-17","14:13:04.543",432.97936727,-9.2868559767
"1688","2019-07-17","14:13:05.089",433.50805564,-9.2868559767
"1689","2019-07-17","14:13:05.619",433.50805564,-8.4162089622
"1690","2019-07-17","14:13:06.839",433.50805564,-8.4162089622
"1691","2019-07-17","14:13:08.043",433.50805564,-8.4162089622
"1692","2019-07-17","14:13:08.592",433.2656878,-8.4162089622
"1693","2019-07-17","14:13:09.134",433.2656878,-8.5464063173
"1694","2019-07-17","14:13:10.352",433.2656878,-8.5464063173
"1695","2019-07-17","14:13:11.565",433.2656878,-8.5464063173
"1696","2019-07-17","14:13:12.095",433.04974244,-8.5464063173
"1697","2019-07-17","14:13:12.619",433.04974244,-8.3386143376
"1698","2019-07-17","14:13:13.838",433.04974244,-8.3386143376
"1699","2019-07-17","14:13:15.062",433.04974244,-8.3386143376
"1700","2019-07-17","14:13:15.609",433.50015283,-8.3386143376
"1701","2019-07-17","14:13:16.138",433.50015283,-10.6172941
"1702","2019-07-17","14:13:17.348",433.50015283,-10.6172941
"1703","2019-07-17","14:13:18.545",433.50015283,-10.6172941
"1704","2019-07-17","14:13:19.082",433.13081761,-10.6172941
"1705","2019-07-17","14:13:19.607",433.13081761,-10.298747778
"1706","2019-07-17","14:13:20.825",433.13081761,-10.298747778
"1707","2019-07-17","14:13:22.022",433.13081761,-10.298747778
"1708","2019-07-17","14:13:22.575",433.58963462,-10.298747778
"1709","2019-07-17","14:13:23.117",433.58963462,-10.809416793
"1710","2019-07-17","14:13:24.341",433.58963462,-10.809416793
"1711","2019-07-17","14:13:25.556",433.58963462,-10.809416793
"1712","2019-07-17","14:13:26.101",433.3586097,-10.809416793
"1713","2019-07-17","14:13:26.627",433.3586097,-9.5599411706
"1714","2019-07-17","14:13:27.848",433.3586097,-9.5599411706
"1715","2019-07-17","14:13:29.072",433.3586097,-9.5599411706
"1716","2019-07-17","14:13:29.622",433.4160909,-9.5599411706
"1717","2019-07-17","14:13:30.155",433.4160909,-11.150916395
"1718","2019-07-17","14:13:31.377",433.4160909,-11.150916395
"1719","2019-07-17","14:13:32.585",433.4160909,-11.150916395
"1720","2019-07-17","14:13:33.111",433.76645648,-11.150916395
"1721","2019-07-17","14:13:33.625",433.76645648,-9.0211301758
"1722","2019-07-17","14:13:34.834",433.76645648,-9.0211301758
"1723","2019-07-17","14:13:36.042",433.76645648,-9.0211301758
"1724","2019-07-17","14:13:36.599",433.55735011,-9.0211301758
"1725","2019-07-17","14:13:37.137",433.55735011,-9.1272275246
"1726","2019-07-17","14:13:38.351",433.55735011,-9.1272275246
"1727","2019-07-17","14:13:39.559",433.55735011,-9.1272275246
"1728","2019-07-17","14:13:40.101",433.45659039,-9.1272275246
"1729","2019-07-17","14:13:40.632",433.45659039,-5.4837772664
"1730","2019-07-17","14:13:41.869",433.45659039,-5.4837772664
"1731","2019-07-17","14:13:43.078",433.45659039,-5.4837772664
"1732","2019-07-17","14:13:43.624",433.62986413,-5.4837772664
"1733","2019-07-17","14:13:44.154",433.62986413,-8.4236052227
"1734","2019-07-17","14:13:45.378",433.62986413,-8.4236052227
"1735","2019-07-17","14:13:46.572",433.62986413,-8.4236052227
"1736","2019-07-17","14:13:47.107",433.76823785,-8.4236052227
"1737","2019-07-17","14:13:47.637",433.76823785,-8.9809382549
"1738","2019-07-17","14:13:48.855",433.76823785,-8.9809382549
"1739","2019-07-17","14:13:50.069",433.76823785,-8.9809382549
"1740","2019-07-17","14:13:50.618",433.30540385,-8.9809382549
"1741","2019-07-17","14:13:51.148",433.30540385,-7.3258918647
"1742","2019-07-17","14:13:52.357",433.30540385,-7.3258918647
"1743","2019-07-17","14:13:53.572",433.30540385,-7.3258918647
"1744","2019-07-17","14:13:54.101",432.9635789,-7.3258918647
"1745","2019-07-17","14:13:54.624",432.9635789,-8.5745098157
"1746","2019-07-17","14:13:55.835",432.9635789,-8.5745098157
"1747","2019-07-17","14:13:57.039",432.9635789,-8.5745098157
"1748","2019-07-17","14:13:57.589",433.2227221,-8.5745098157
"1749","2019-07-17","14:13:58.141",433.2227221,-9.2011964621
"1750","2019-07-17","14:13:59.362",433.2227221,-9.2011964621
"1751","2019-07-17","14:14:00.575",433.2227221,-9.2011964621
"1752","2019-07-17","14:14:01.107",433.03019149,-9.2011964621
"1753","2019-07-17","14:14:01.618",433.03019149,-9.6157674977
"1754","2019-07-17","14:14:02.825",433.03019149,-9.6157674977
"1755","2019-07-17","14:14:04.030",433.03019149,-9.6157674977
"1756","2019-07-17","14:14:04.582",433.30063175,-9.6157674977
"1757","2019-07-17","14:14:05.122",433.30063175,-11.020247629
"1758","2019-07-17","14:14:06.338",433.30063175,-11.020247629
"1759","2019-07-17","14:14:07.552",433.30063175,-11.020247629
"1760","2019-07-17","14:14:08.099",433.20122039,-11.020247629
"1761","2019-07-17","14:14:08.628",433.20122039,-8.4218693251
"1762","2019-07-17","14:14:09.846",433.20122039,-8.4218693251
"1763","2019-07-17","14:14:11.046",433.20122039,-8.4218693251
"1764","2019-07-17","14:14:11.589",433.0952049,-8.4218693251
"1765","2019-07-17","14:14:12.132",433.0952049,-5.1772941267
"1766","2019-07-17","14:14:13.342",433.0952049,-5.1772941267
"1767","2019-07-17","14:14:14.546",433.0952049,-5.1772941267
"1768","2019-07-17","14:14:15.098",433.51034843,-5.1772941267
"1769","2019-07-17","14:14:15.619",433.51034843,-8.1577090739
"1770","2019-07-17","14:14:16.841",433.51034843,-8.1577090739
"1771","2019-07-17","14:14:18.058",433.51034843,-8.1577090739
"1772","2019-07-17","14:14:18.607",433.46237733,-8.1577090739
"1773","2019-07-17","14:14:19.140",433.46237733,-7.4102427377
"1774","2019-07-17","14:14:20.361",433.46237733,-7.4102427377
"1775","2019-07-17","14:14:21.563",433.46237733,-7.4102427377
"1776","2019-07-17","14:14:22.098",433.37322426,-7.4102427377
"1777","2019-07-17","14:14:22.630",433.37322426,-11.535198655
"1778","2019-07-17","14:14:23.839",433.37322426,-11.535198655
"1779","2019-07-17","14:14:25.053",433.37322426,-11.535198655
"1780","2019-07-17","14:14:25.611",433.48730309,-11.535198655
"1781","2019-07-17","14:14:26.147",433.48730309,-10.825958817
"1782","2019-07-17","14:14:27.371",433.48730309,-10.825958817
"1783","2019-07-17","14:14:28.585",433.48730309,-10.825958817
"1784","2019-07-17","14:14:29.107",433.69895952,-10.825958817
"1785","2019-07-17","14:14:29.618",433.69895952,-9.427775492
"1786","2019-07-17","14:14:30.826",433.69895952,-9.427775492
"1787","2019-07-17","14:14:32.042",433.69895952,-9.427775492
"1788","2019-07-17","14:14:32.601",433.48147664,-9.427775492
"1789","2019-07-17","14:14:33.131",433.48147664,-8.1652341504
"1790","2019-07-17","14:14:34.342",433.48147664,-8.1652341504
"1791","2019-07-17","14:14:35.536",433.48147664,-8.1652341504
"1792","2019-07-17","14:14:36.079",433.4102389,-8.1652341504
"1793","2019-07-17","14:14:36.615",433.4102389,-7.1668643554
"1794","2019-07-17","14:14:37.836",433.4102389,-7.1668643554
"1795","2019-07-17","14:14:39.049",433.4102389,-7.1668643554
"1796","2019-07-17","14:14:39.598",433.30380964,-7.1668643554
"1797","2019-07-17","14:14:40.132",433.30380964,-7.7422249647
"1798","2019-07-17","14:14:41.352",433.30380964,-7.7422249647
"1799","2019-07-17","14:14:42.559",433.30380964,-7.7422249647
"1800","2019-07-17","14:14:43.102",433.28957611,-7.7422249647
"1801","2019-07-17","14:14:43.631",433.28957611,-7.7090877193
"1802","2019-07-17","14:14:44.848",433.28957611,-7.7090877193
"1803","2019-07-17","14:14:46.055",433.28957611,-7.7090877193
"1804","2019-07-17","14:14:46.601",433.25837923,-7.7090877193
"1805","2019-07-17","14:14:47.134",433.25837923,-7.763550658
"1806","2019-07-17","14:14:48.358",433.25837923,-7.763550658
"1807","2019-07-17","14:14:49.575",433.25837923,-7.763550658
"1808","2019-07-17","14:14:50.105",433.21821987,-7.763550658
"1809","2019-07-17","14:14:50.627",433.21821987,-12.275814798
"1810","2019-07-17","14:14:51.845",433.21821987,-12.275814798
"1811","2019-07-17","14:14:53.053",433.21821987,-12.275814798
"1812","2019-07-17","14:14:53.604",433.33688918,-12.275814798
"1813","2019-07-17","14:14:54.130",433.33688918,-8.0429490573
"1814","2019-07-17","14:14:55.331",433.33688918,-8.0429490573
"1815","2019-07-17","14:14:56.536",433.33688918,-8.0429490573
"1816","2019-07-17","14:14:57.079",433.42684423,-8.0429490573
"1817","2019-07-17","14:14:57.602",433.42684423,-10.401461218
"1818","2019-07-17","14:14:58.822",433.42684423,-10.401461218
"1819","2019-07-17","14:15:00.033",433.42684423,-10.401461218
"1820","2019-07-17","14:15:00.589",433.30514149,-10.401461218
"1821","2019-07-17","14:15:01.124",433.30514149,-7.1972937173
"1822","2019-07-17","14:15:02.335",433.30514149,-7.1972937173
"1823","2019-07-17","14:15:03.539",433.30514149,-7.1972937173
"1824","2019-07-17","14:15:04.085",433.03850923,-7.1972937173
"1825","2019-07-17","14:15:04.612",433.03850923,-13.020570886
"1826","2019-07-17","14:15:05.828",433.03850923,-13.020570886
"1827","2019-07-17","14:15:07.035",433.03850923,-13.020570886
"1828","2019-07-17","14:15:07.591",433.35288868,-13.020570886
"1829","2019-07-17","14:15:08.117",433.35288868,-10.252212632
"1830","2019-07-17","14:15:09.325",433.35288868,-10.252212632
"1831","2019-07-17","14:15:10.529",433.35288868,-10.252212632
"1832","2019-07-17","14:15:11.075",433.47389649,-10.252212632
"1833","2019-07-17","14:15:11.601",433.47389649,-12.023363691
"1834","2019-07-17","14:15:12.828",433.47389649,-12.023363691
"1835","2019-07-17","14:15:14.049",433.47389649,-12.023363691
"1836","2019-07-17","14:15:14.601",433.11274513,-12.023363691
"1837","2019-07-17","14:15:15.147",433.11274513,-9.2882674017
"1838","2019-07-17","14:15:16.368",433.11274513,-9.2882674017
"1839","2019-07-17","14:15:17.581",433.11274513,-9.2882674017
"1840","2019-07-17","14:15:18.102",433.21795764,-9.2882674017
"1841","2019-07-17","14:15:18.618",433.21795764,-10.662257712
"1842","2019-07-17","14:15:19.841",433.21795764,-10.662257712
"1843","2019-07-17","14:15:21.055",433.21795764,-10.662257712
"1844","2019-07-17","14:15:21.609",433.27201244,-10.662257712
"1845","2019-07-17","14:15:22.141",433.27201244,-10.081478906
"1846","2019-07-17","14:15:23.358",433.27201244,-10.081478906
"1847","2019-07-17","14:15:24.569",433.27201244,-10.081478906
"1848","2019-07-17","14:15:25.104",433.03226592,-10.081478906
"1849","2019-07-17","14:15:25.628",433.03226592,-11.613304128
"1850","2019-07-17","14:15:26.848",433.03226592,-11.613304128
"1851","2019-07-17","14:15:28.052",433.03226592,-11.613304128
"1852","2019-07-17","14:15:28.601",433.3524796,-11.613304128
"1853","2019-07-17","14:15:29.135",433.3524796,-7.9044752756
"1854","2019-07-17","14:15:30.358",433.3524796,-7.9044752756
"1855","2019-07-17","14:15:31.568",433.3524796,-7.9044752756
"1856","2019-07-17","14:15:32.101",433.37709509,-7.9044752756
"1857","2019-07-17","14:15:32.635",433.37709509,-5.0429549443
"1858","2019-07-17","14:15:33.865",433.37709509,-5.0429549443
"1859","2019-07-17","14:15:35.065",433.37709509,-5.0429549443
"1860","2019-07-17","14:15:35.612",433.18547617,-5.0429549443
"1861","2019-07-17","14:15:36.145",433.18547617,-6.7488727596
"1862","2019-07-17","14:15:37.357",433.18547617,-6.7488727596
"1863","2019-07-17","14:15:38.569",433.18547617,-6.7488727596
"1864","2019-07-17","14:15:39.107",433.19208094,-6.7488727596
"1865","2019-07-17","14:15:39.627",433.19208094,-8.0143357783
"1866","2019-07-17","14:15:40.846",433.19208094,-8.0143357783
"1867","2019-07-17","14:15:42.045",433.19208094,-8.0143357783
"1868","2019-07-17","14:15:42.592",433.48008824,-8.0143357783
"1869","2019-07-17","14:15:43.131",433.48008824,-7.5908269861
"1870","2019-07-17","14:15:44.349",433.48008824,-7.5908269861
"1871","2019-07-17","14:15:45.563",433.48008824,-7.5908269861
"1872","2019-07-17","14:15:46.105",433.12852001,-7.5908269861
"1873","2019-07-17","14:15:46.627",433.12852001,-11.556152516
"1874","2019-07-17","14:15:47.838",433.12852001,-11.556152516
"1875","2019-07-17","14:15:49.039",433.12852001,-11.556152516
"1876","2019-07-17","14:15:49.591",433.0052379,-11.556152516
"1877","2019-07-17","14:15:50.140",433.0052379,-8.0740823008
"1878","2019-07-17","14:15:51.351",433.0052379,-8.0740823008
"1879","2019-07-17","14:15:52.562",433.0052379,-8.0740823008
"1880","2019-07-17","14:15:53.105",432.68481566,-8.0740823008
"1881","2019-07-17","14:15:53.628",432.68481566,-7.0430029036
"1882","2019-07-17","14:15:54.852",432.68481566,-7.0430029036
"1883","2019-07-17","14:15:56.069",432.68481566,-7.0430029036
"1884","2019-07-17","14:15:56.621",432.92454954,-7.0430029036
"1885","2019-07-17","14:15:57.161",432.92454954,-8.7481173586
"1886","2019-07-17","14:15:58.372",432.92454954,-8.7481173586
"1887","2019-07-17","14:15:59.581",432.92454954,-8.7481173586
"1888","2019-07-17","14:16:00.105",432.91542336,-8.7481173586
"1889","2019-07-17","14:16:00.619",432.91542336,-8.4697189176
"1890","2019-07-17","14:16:01.832",432.91542336,-8.4697189176
"1891","2019-07-17","14:16:03.043",432.91542336,-8.4697189176
"1892","2019-07-17","14:16:03.595",432.30562892,-8.4697189176
"1893","2019-07-17","14:16:04.131",432.30562892,-7.3149321431
"1894","2019-07-17","14:16:05.355",432.30562892,-7.3149321431
"1895","2019-07-17","14:16:06.575",432.30562892,-7.3149321431
"1896","2019-07-17","14:16:07.108",432.92215252,-7.3149321431
"1897","2019-07-17","14:16:07.618",432.92215252,-10.19887124
"1898","2019-07-17","14:16:08.826",432.92215252,-10.19887124
"1899","2019-07-17","14:16:10.025",432.92215252,-10.19887124
"1900","2019-07-17","14:16:10.581",432.51133121,-10.19887124
"1901","2019-07-17","14:16:11.119",432.51133121,-6.7504746904
"1902","2019-07-17","14:16:12.332",432.51133121,-6.7504746904
