DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   WS_WIND_LON               WS_WIND_LAT               WS_COS_HEADING            WS_SIN_HEADING            CAR_SPEED                 
2019-07-19                11:31:24.970              199.27181679              4782.523603               1563535884.971            0                         963                       1.4801220363E+02          4.4999962743E+01          4.4999900818E+01          4.4966512807E+01          4.3030338542E+01          0.0000000000E+00          0.0000000000E+00          1.6335693844E+04          1.0000000000E+00          1.5000000000E+02          2.2461982027E+00          2.2851541991E+00          2.4376294057E-02          2.3908353258E-02          -5.0720595145E+01         -5.0720595145E+01         -4.8797611424E+01         -4.7860638656E+01         -4.8471871171E+01         2.2208507358E+00          2.2718799763E+00          -6.3503475905E+01         -5.8482547917E+01         -5.6313823025E+01         -5.6804637672E+01         0.0000000000E+00          1.3752311046E+00          4.2538910132E+02          4.3598939819E+02          4.8572245145E+00          -8.5880738607E+00         -7.3445391060E+00         -7.7985553222E+00         -7.9536715491E+00         2.5878372804E+02          7.6582342831E+00          3.0823620699E+00          5.1786425316E+00          5.1609750735E+02          8.3889097382E+01          8.3966275110E+01          0.0000000000E+00          9.6981274774E-02          8.0185817484E+00          3.2681615725E-01          8.5313880840E-05          2.2159723957E+00          1.3763966792E+00          -7.0109832703E-01         1.8944263120E-03          2.6384052006E-02          -7.0289979550E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-07-19                11:31:26.171              199.27183068              4782.523936               1563535886.171            0                         963                       1.4801735696E+02          4.4999931335E+01          4.4999900818E+01          4.4966575623E+01          4.3039148352E+01          0.0000000000E+00          0.0000000000E+00          1.6352737079E+04          1.0000000000E+00          1.0600000000E+02          2.2461982027E+00          2.2851541991E+00          2.4376294057E-02          2.3908353258E-02          -5.0720595145E+01         -5.0720595145E+01         -4.8797611424E+01         -4.7860638656E+01         -4.8471871171E+01         2.2208507358E+00          2.2718799763E+00          -6.3503475905E+01         -5.8482547917E+01         -5.6313823025E+01         -5.6804637672E+01         0.0000000000E+00          1.3752311046E+00          4.2538910132E+02          4.3598939819E+02          4.8572245145E+00          -8.5880738607E+00         -7.3445391060E+00         -7.7985553222E+00         -7.9536715491E+00         2.5878372804E+02          7.6570751353E+00          3.0823620699E+00          5.1786425316E+00          5.1609750735E+02          8.3889097382E+01          8.3966275110E+01          0.0000000000E+00          9.6981274774E-02          8.0185817484E+00          3.2681615725E-01          8.5313880840E-05          2.2159723957E+00          1.3763966792E+00          -7.0109832703E-01         1.8944263120E-03          2.6384052006E-02          -7.0289979550E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-07-19                11:31:26.706              199.27183688              4782.524085               1563535886.706            0                         963                       1.4801513672E+02          4.4999931335E+01          4.4999900818E+01          4.4966575623E+01          4.3000000000E+01          0.0000000000E+00          0.0000000000E+00          1.6353816406E+04          1.0000000000E+00          1.0500000000E+02          2.2461982027E+00          2.2851541991E+00          2.4376294057E-02          2.3908353258E-02          -5.0720595145E+01         -5.0720595145E+01         -4.8797611424E+01         -4.7860638656E+01         -4.8471871171E+01         2.2208507358E+00          2.2718799763E+00          -6.3503475905E+01         -5.8482547917E+01         -5.6313823025E+01         -5.6804637672E+01         0.0000000000E+00          1.3752311046E+00          4.2550353729E+02          4.3610582165E+02          4.8585215526E+00          -8.5880738607E+00         -7.3445391060E+00         -7.7985553222E+00         -7.9536715491E+00         2.5885347027E+02          7.6570751353E+00          3.0823620699E+00          5.1786425316E+00          5.1609750735E+02          8.3889097382E+01          8.3966275110E+01          0.0000000000E+00          9.6981274774E-02          8.0185817484E+00          3.2681615725E-01          8.5313880840E-05          2.2159723957E+00          1.3763966792E+00          -7.0109832703E-01         1.8944263120E-03          2.6384052006E-02          -7.0289979550E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-07-19                11:31:27.227              199.27184292              4782.524230               1563535887.228            0                         963                       1.4798360541E+02          4.4999931335E+01          4.4999900818E+01          4.4966575623E+01          4.3000000000E+01          0.0000000000E+00          0.0000000000E+00          1.6318318674E+04          1.0000000000E+00          1.0600000000E+02          2.2461982027E+00          2.2851541991E+00          2.4376294057E-02          2.3908353258E-02          -5.0720595145E+01         -5.0720595145E+01         -4.8797611424E+01         -4.7860638656E+01         -4.8471871171E+01         2.2208507358E+00          2.2718799763E+00          -6.3503475905E+01         -5.8482547917E+01         -5.6313823025E+01         -5.6804637672E+01         0.0000000000E+00          1.3752311046E+00          4.2550353729E+02          4.3610582165E+02          4.8658414528E+00          -7.0944021376E+00         -7.3807675128E+00         -7.7801433814E+00         -7.9080404616E+00         2.5885347027E+02          7.6796440335E+00          3.0823620699E+00          5.1786425316E+00          5.1609750735E+02          8.3889097382E+01          8.3966275110E+01          0.0000000000E+00          9.6981274774E-02          8.0185817484E+00          3.2681615725E-01          8.5313880840E-05          2.2159723957E+00          1.3763966792E+00          -7.0109832703E-01         1.8944263120E-03          2.6384052006E-02          -7.0289979550E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-07-19                11:31:28.456              199.27185713              4782.524571               1563535888.456            0                         963                       1.4800452897E+02          4.4999931335E+01          4.4999900818E+01          4.4966575623E+01          4.3056119792E+01          0.0000000000E+00          0.0000000000E+00          1.6330255440E+04          1.0000000000E+00          1.5000000000E+02          2.2459917810E+00          2.2849286189E+00          2.4249280089E-02          2.3808619530E-02          -5.5573636065E+01         -5.5573636065E+01         -4.9092221283E+01         -4.8091094137E+01         -4.8540281044E+01         2.2114944539E+00          2.2623051004E+00          -6.3463021751E+01         -5.9223657007E+01         -5.6420939377E+01         -5.6906490967E+01         0.0000000000E+00          1.3747081141E+00          4.2550353729E+02          4.3610582165E+02          4.8658414528E+00          -7.0944021376E+00         -7.3807675128E+00         -7.7801433814E+00         -7.9080404616E+00         2.5885347027E+02          7.6796440335E+00          3.0682181802E+00          5.1543965580E+00          5.1625396453E+02          8.3857194963E+01          8.3934519830E+01          0.0000000000E+00          1.0543965311E-01          7.9271768212E+00          2.7883684127E-01          1.1560563110E-04          2.1936322889E+00          1.3753286608E+00          -4.0540723191E-01         2.6621312882E-03          2.5697567411E-02          -8.4789330672E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-07-19                11:31:29.664              199.27187112              4782.524907               1563535889.665            0                         963                       1.4800516686E+02          4.4999931335E+01          4.4999894334E+01          4.4966565897E+01          4.3062500000E+01          0.0000000000E+00          0.0000000000E+00          1.6333054416E+04          1.0000000000E+00          1.0600000000E+02          2.2459917810E+00          2.2849286189E+00          2.4249280089E-02          2.3808619530E-02          -5.5573636065E+01         -5.5573636065E+01         -4.9092221283E+01         -4.8091094137E+01         -4.8540281044E+01         2.2114944539E+00          2.2623051004E+00          -6.3463021751E+01         -5.9223657007E+01         -5.6420939377E+01         -5.6906490967E+01         0.0000000000E+00          1.3747081141E+00          4.2550353729E+02          4.3610582165E+02          4.8658414528E+00          -7.0944021376E+00         -7.3807675128E+00         -7.7801433814E+00         -7.9080404616E+00         2.5885347027E+02          7.6376468707E+00          3.0682181802E+00          5.1543965580E+00          5.1625396453E+02          8.3857194963E+01          8.3934519830E+01          0.0000000000E+00          1.0543965311E-01          7.9271768212E+00          2.7883684127E-01          1.1560563110E-04          2.1936322889E+00          1.3753286608E+00          -4.0540723191E-01         2.6621312882E-03          2.5697567411E-02          -8.4789330672E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-07-19                11:31:30.213              199.27187748              4782.525059               1563535890.214            0                         963                       1.4801223755E+02          4.4999931335E+01          4.4999839783E+01          4.4966484070E+01          4.3062500000E+01          0.0000000000E+00          0.0000000000E+00          1.6344929688E+04          1.0000000000E+00          1.0500000000E+02          2.2459917810E+00          2.2849286189E+00          2.4249280089E-02          2.3808619530E-02          -5.5573636065E+01         -5.5573636065E+01         -4.9092221283E+01         -4.8091094137E+01         -4.8540281044E+01         2.2114944539E+00          2.2623051004E+00          -6.3463021751E+01         -5.9223657007E+01         -5.6420939377E+01         -5.6906490967E+01         0.0000000000E+00          1.3747081141E+00          4.2519815809E+02          4.3578858297E+02          4.8623018689E+00          -7.0944021376E+00         -7.3807675128E+00         -7.7801433814E+00         -7.9080404616E+00         2.5866735897E+02          7.6376468707E+00          3.0682181802E+00          5.1543965580E+00          5.1625396453E+02          8.3857194963E+01          8.3934519830E+01          0.0000000000E+00          1.0543965311E-01          7.9271768212E+00          2.7883684127E-01          1.1560563110E-04          2.1936322889E+00          1.3753286608E+00          -4.0540723191E-01         2.6621312882E-03          2.5697567411E-02          -8.4789330672E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-07-19                11:31:30.752              199.27188370              4782.525209               1563535890.752            0                         963                       1.4800804490E+02          4.4999931335E+01          4.4999839783E+01          4.4966484070E+01          4.3062500000E+01          0.0000000000E+00          0.0000000000E+00          1.6341212769E+04          1.0000000000E+00          1.0600000000E+02          2.2459917810E+00          2.2849286189E+00          2.4249280089E-02          2.3808619530E-02          -5.5573636065E+01         -5.5573636065E+01         -4.9092221283E+01         -4.8091094137E+01         -4.8540281044E+01         2.2114944539E+00          2.2623051004E+00          -6.3463021751E+01         -5.9223657007E+01         -5.6420939377E+01         -5.6906490967E+01         0.0000000000E+00          1.3747081141E+00          4.2519815809E+02          4.3578858297E+02          4.8570192030E+00          -8.1731481125E+00         -7.2244890017E+00         -7.7428935369E+00         -7.9380574090E+00         2.5866735897E+02          7.6713844667E+00          3.0682181802E+00          5.1543965580E+00          5.1625396453E+02          8.3857194963E+01          8.3934519830E+01          0.0000000000E+00          1.0543965311E-01          7.9271768212E+00          2.7883684127E-01          1.1560563110E-04          2.1936322889E+00          1.3753286608E+00          -4.0540723191E-01         2.6621312882E-03          2.5697567411E-02          -8.4789330672E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-07-19                11:31:31.979              199.27189791              4782.525550               1563535891.979            0                         963                       1.4797090524E+02          4.4999931335E+01          4.4999839783E+01          4.4966484070E+01          4.3062500000E+01          0.0000000000E+00          0.0000000000E+00          1.6304905418E+04          1.0000000000E+00          1.5000000000E+02          2.2449233563E+00          2.2838630993E+00          2.4408015130E-02          2.3944218644E-02          -4.8947950689E+01         -4.8947950689E+01         -4.9012988758E+01         -4.8098316244E+01         -4.8545040188E+01         2.2081771352E+00          2.2588911267E+00          -5.6705592602E+01         -5.8463809918E+01         -5.6396489202E+01         -5.6923581638E+01         0.0000000000E+00          1.3754226444E+00          4.2519815809E+02          4.3578858297E+02          4.8570192030E+00          -8.1731481125E+00         -7.2244890017E+00         -7.7428935369E+00         -7.9380574090E+00         2.5866735897E+02          7.6713844667E+00          3.0859693872E+00          5.1453214530E+00          5.1578389924E+02          8.3900781307E+01          8.3978161246E+01          0.0000000000E+00          1.0059022307E-01          7.8775370594E+00          2.3586508181E-01          8.6948721823E-05          2.1984577790E+00          1.3755211816E+00          -3.2062920427E-01         4.6388617463E-03          2.5499457252E-02          -7.4465149762E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-07-19                11:31:33.181              199.27191183              4782.525884               1563535893.182            0                         963                       1.4799561721E+02          4.4999931335E+01          4.4999839783E+01          4.4966484070E+01          4.3062500000E+01          0.0000000000E+00          0.0000000000E+00          1.6326513447E+04          1.0000000000E+00          1.0600000000E+02          2.2449233563E+00          2.2838630993E+00          2.4408015130E-02          2.3944218644E-02          -4.8947950689E+01         -4.8947950689E+01         -4.9012988758E+01         -4.8098316244E+01         -4.8545040188E+01         2.2081771352E+00          2.2588911267E+00          -5.6705592602E+01         -5.8463809918E+01         -5.6396489202E+01         -5.6923581638E+01         0.0000000000E+00          1.3754226444E+00          4.2519815809E+02          4.3578858297E+02          4.8570192030E+00          -8.1731481125E+00         -7.2244890017E+00         -7.7428935369E+00         -7.9380574090E+00         2.5866735897E+02          7.6530706267E+00          3.0859693872E+00          5.1453214530E+00          5.1578389924E+02          8.3900781307E+01          8.3978161246E+01          0.0000000000E+00          1.0059022307E-01          7.8775370594E+00          2.3586508181E-01          8.6948721823E-05          2.1984577790E+00          1.3755211816E+00          -3.2062920427E-01         4.6388617463E-03          2.5499457252E-02          -7.4465149762E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
