"","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample"
"85504",85504,2019-08-13 21:06:57,1.8496444039,1.9179616174,-45.754758241,-47.268655896,-49.518790263,-45.754758241,-46.489895898,"col3"
"85505",85505,2019-08-13 21:06:58,1.8515790403,1.9226408017,-49.363270443,-50.665831872,-49.221751436,-49.363270443,-46.36140041,"col3"
"85506",85506,2019-08-13 21:06:59,1.8515790403,1.9226408017,-49.363270443,-50.665831872,-49.221751436,-49.363270443,-46.36140041,"col3"
"85507",85507,2019-08-13 21:07:00,1.8515790403,1.9226408017,-49.363270443,-50.665831872,-49.221751436,-49.363270443,-46.36140041,"col3"
"85508",85508,2019-08-13 21:07:00,1.8515790403,1.9226408017,-49.363270443,-50.665831872,-49.221751436,-49.363270443,-46.36140041,"col3"
"85509",85509,2019-08-13 21:07:01,1.8606340272,1.9266618393,-42.602570988,-46.981129195,-49.169877529,-42.602570988,-45.349031367,"col3"
"85510",85510,2019-08-13 21:07:02,1.8606340272,1.9266618393,-42.602570988,-46.981129195,-49.169877529,-42.602570988,-45.349031367,"col3"
"85511",85511,2019-08-13 21:07:03,1.8606340272,1.9266618393,-42.602570988,-46.981129195,-49.169877529,-42.602570988,-45.349031367,"col3"
"85512",85512,2019-08-13 21:07:04,1.8606340272,1.9266618393,-42.602570988,-46.981129195,-49.169877529,-42.602570988,-45.349031367,"col3"
"85513",85513,2019-08-13 21:07:05,1.8513227439,1.9289732589,-44.732697779,-44.145135762,-48.730884759,-44.732697779,-45.469877817,"col3"
"85514",85514,2019-08-13 21:07:06,1.8513227439,1.9289732589,-44.732697779,-44.145135762,-48.730884759,-44.732697779,-45.469877817,"col3"
"85515",85515,2019-08-13 21:07:07,1.8513227439,1.9289732589,-44.732697779,-44.145135762,-48.730884759,-44.732697779,-45.469877817,"col3"
"85516",85516,2019-08-13 21:07:07,1.8513227439,1.9289732589,-44.732697779,-44.145135762,-48.730884759,-44.732697779,-45.469877817,"col3"
"85517",85517,2019-08-13 21:07:08,1.8601481294,1.9316844494,-40.299869998,-44.027967831,-48.41828332,-40.299869998,-44.970001213,"col3"
"85518",85518,2019-08-13 21:07:10,1.8601481294,1.9316844494,-40.299869998,-44.027967831,-48.41828332,-40.299869998,-44.970001213,"col3"
"85519",85519,2019-08-13 21:07:10,1.8601481294,1.9316844494,-40.299869998,-44.027967831,-48.41828332,-40.299869998,-44.970001213,"col3"
"85520",85520,2019-08-13 21:07:11,1.8601481294,1.9316844494,-40.299869998,-44.027967831,-48.41828332,-40.299869998,-44.970001213,"col3"
"85521",85521,2019-08-13 21:07:12,1.8505702183,1.9328842924,-46.77182732,-43.377207552,-46.834210816,-46.77182732,-44.616285909,"col3"
"85522",85522,2019-08-13 21:07:13,1.8505702183,1.9328842924,-46.77182732,-43.377207552,-46.834210816,-46.77182732,-44.616285909,"col3"
"85523",85523,2019-08-13 21:07:14,1.8505702183,1.9328842924,-46.77182732,-43.377207552,-46.834210816,-46.77182732,-44.616285909,"col3"
"85524",85524,2019-08-13 21:07:14,1.8505702183,1.9328842924,-46.77182732,-43.377207552,-46.834210816,-46.77182732,-44.616285909,"col3"
"85525",85525,2019-08-13 21:07:15,1.8738367806,1.9336165115,-49.415270396,-56.912198944,-47.575272074,-49.415270396,-45.081930269,"col3"
"85526",85526,2019-08-13 21:07:17,1.8738367806,1.9336165115,-49.415270396,-56.912198944,-47.575272074,-49.415270396,-45.081930269,"col3"
"85527",85527,2019-08-13 21:07:17,1.8738367806,1.9336165115,-49.415270396,-56.912198944,-47.575272074,-49.415270396,-45.081930269,"col3"
"85528",85528,2019-08-13 21:07:18,1.8738367806,1.9336165115,-49.415270396,-56.912198944,-47.575272074,-49.415270396,-45.081930269,"col3"
"85529",85529,2019-08-13 21:07:19,1.8702190133,1.9333703624,-49.377216525,-55.109608838,-48.544574267,-49.377216525,-46.048709389,"col3"
"85530",85530,2019-08-13 21:07:20,1.8702190133,1.9333703624,-49.377216525,-55.109608838,-48.544574267,-49.377216525,-46.048709389,"col3"
"85531",85531,2019-08-13 21:07:21,1.8702190133,1.9333703624,-49.377216525,-55.109608838,-48.544574267,-49.377216525,-46.048709389,"col3"
"85532",85532,2019-08-13 21:07:21,1.8702190133,1.9333703624,-49.377216525,-55.109608838,-48.544574267,-49.377216525,-46.048709389,"col3"
"85533",85533,2019-08-13 21:07:22,1.8661980944,1.933251459,-53.867139256,-58.187160717,-49.630544067,-53.867139256,-46.909402327,"col3"
"85534",85534,2019-08-13 21:07:24,1.8661980944,1.933251459,-53.867139256,-58.187160717,-49.630544067,-53.867139256,-46.909402327,"col3"
"85535",85535,2019-08-13 21:07:24,1.8661980944,1.933251459,-53.867139256,-58.187160717,-49.630544067,-53.867139256,-46.909402327,"col3"
"85536",85536,2019-08-13 21:07:25,1.8661980944,1.933251459,-53.867139256,-58.187160717,-49.630544067,-53.867139256,-46.909402327,"col3"
"85537",85537,2019-08-13 21:07:26,1.869893448,1.9331726714,-53.202622972,-57.159377169,-50.729513098,-53.202622972,-47.736942853,"col3"
"85538",85538,2019-08-13 21:07:27,1.869893448,1.9331726714,-53.202622972,-57.159377169,-50.729513098,-53.202622972,-47.736942853,"col3"
"85539",85539,2019-08-13 21:07:28,1.869893448,1.9331726714,-53.202622972,-57.159377169,-50.729513098,-53.202622972,-47.736942853,"col3"
"85540",85540,2019-08-13 21:07:28,1.869893448,1.9331726714,-53.202622972,-57.159377169,-50.729513098,-53.202622972,-47.736942853,"col3"
"85541",85541,2019-08-13 21:07:29,1.8621066583,1.9324999455,-45.833353934,-47.802405494,-50.411354611,-45.833353934,-47.344729907,"col3"
"85542",85542,2019-08-13 21:07:31,1.8621066583,1.9324999455,-45.833353934,-47.802405494,-50.411354611,-45.833353934,-47.344729907,"col3"
"85543",85543,2019-08-13 21:07:31,1.8621066583,1.9324999455,-45.833353934,-47.802405494,-50.411354611,-45.833353934,-47.344729907,"col3"
"85544",85544,2019-08-13 21:07:32,1.8621066583,1.9324999455,-45.833353934,-47.802405494,-50.411354611,-45.833353934,-47.344729907,"col3"
"85545",85545,2019-08-13 21:07:33,1.8649995565,1.9327238588,-51.541585843,-53.790174737,-51.167915227,-51.541585843,-48.33795378,"col3"
"85546",85546,2019-08-13 21:07:34,1.8649995565,1.9327238588,-51.541585843,-53.790174737,-51.167915227,-51.541585843,-48.33795378,"col3"
"85547",85547,2019-08-13 21:07:35,1.8649995565,1.9327238588,-51.541585843,-53.790174737,-51.167915227,-51.541585843,-48.33795378,"col3"
"85548",85548,2019-08-13 21:07:35,1.8649995565,1.9327238588,-51.541585843,-53.790174737,-51.167915227,-51.541585843,-48.33795378,"col3"
"85549",85549,2019-08-13 21:07:36,1.8705837367,1.932304258,-47.874882279,-52.127343511,-52.054827199,-47.874882279,-48.687085391,"col3"
"85550",85550,2019-08-13 21:07:38,1.8705837367,1.932304258,-47.874882279,-52.127343511,-52.054827199,-47.874882279,-48.687085391,"col3"
"85551",85551,2019-08-13 21:07:38,1.8705837367,1.932304258,-47.874882279,-52.127343511,-52.054827199,-47.874882279,-48.687085391,"col3"
"85552",85552,2019-08-13 21:07:39,1.8705837367,1.932304258,-47.874882279,-52.127343511,-52.054827199,-47.874882279,-48.687085391,"col3"
"85553",85553,2019-08-13 21:07:40,1.88151658,1.9320530848,-51.769539603,-62.351976747,-54.09082819,-51.769539603,-49.961493125,"col3"
"85554",85554,2019-08-13 21:07:41,1.88151658,1.9320530848,-51.769539603,-62.351976747,-54.09082819,-51.769539603,-49.961493125,"col3"
"85555",85555,2019-08-13 21:07:42,1.88151658,1.9320530848,-51.769539603,-62.351976747,-54.09082819,-51.769539603,-49.961493125,"col3"
"85556",85556,2019-08-13 21:07:42,1.88151658,1.9320530848,-51.769539603,-62.351976747,-54.09082819,-51.769539603,-49.961493125,"col3"
"85557",85557,2019-08-13 21:07:43,1.8583229648,1.9312023042,-49.033576849,-48.651955977,-54.676911348,-49.033576849,-50.212798628,"col3"
"85558",85558,2019-08-13 21:07:45,1.8583229648,1.9312023042,-49.033576849,-48.651955977,-54.676911348,-49.033576849,-50.212798628,"col3"
"85559",85559,2019-08-13 21:07:45,1.8583229648,1.9312023042,-49.033576849,-48.651955977,-54.676911348,-49.033576849,-50.212798628,"col3"
"85560",85560,2019-08-13 21:07:46,1.8583229648,1.9312023042,-49.033576849,-48.651955977,-54.676911348,-49.033576849,-50.212798628,"col3"
"85561",85561,2019-08-13 21:07:47,1.8547992576,1.9303830875,-50.369549685,-48.425807635,-53.733978981,-50.369549685,-50.31882966,"col3"
"85562",85562,2019-08-13 21:07:48,1.8547992576,1.9303830875,-50.369549685,-48.425807635,-53.733978981,-50.369549685,-50.31882966,"col3"
"85563",85563,2019-08-13 21:07:49,1.8547992576,1.9303830875,-50.369549685,-48.425807635,-53.733978981,-50.369549685,-50.31882966,"col3"
"85564",85564,2019-08-13 21:07:49,1.8547992576,1.9303830875,-50.369549685,-48.425807635,-53.733978981,-50.369549685,-50.31882966,"col3"
"85565",85565,2019-08-13 21:07:50,1.8596540836,1.930405507,-51.812711103,-51.490440114,-53.331849122,-51.812711103,-50.589440169,"col3"
"85566",85566,2019-08-13 21:07:52,1.8596540836,1.930405507,-51.812711103,-51.490440114,-53.331849122,-51.812711103,-50.589440169,"col3"
"85567",85567,2019-08-13 21:07:52,1.8596540836,1.930405507,-51.812711103,-51.490440114,-53.331849122,-51.812711103,-50.589440169,"col3"
"85568",85568,2019-08-13 21:07:53,1.8596540836,1.930405507,-51.812711103,-51.490440114,-53.331849122,-51.812711103,-50.589440169,"col3"
"85569",85569,2019-08-13 21:07:54,1.8656691864,1.9302292555,-47.695480598,-50.634700512,-52.492686877,-47.695480598,-49.903700318,"col3"
"85570",85570,2019-08-13 21:07:55,1.8656691864,1.9302292555,-47.695480598,-50.634700512,-52.492686877,-47.695480598,-49.903700318,"col3"
"85571",85571,2019-08-13 21:07:56,1.8656691864,1.9302292555,-47.695480598,-50.634700512,-52.492686877,-47.695480598,-49.903700318,"col3"
"85572",85572,2019-08-13 21:07:56,1.8656691864,1.9302292555,-47.695480598,-50.634700512,-52.492686877,-47.695480598,-49.903700318,"col3"
"85573",85573,2019-08-13 21:07:57,1.8623697524,1.92993496,-52.428051987,-53.949027011,-52.135981304,-52.428051987,-49.817636875,"col3"
"85574",85574,2019-08-13 21:07:59,1.8623697524,1.92993496,-52.428051987,-53.949027011,-52.135981304,-52.428051987,-49.817636875,"col3"
"85575",85575,2019-08-13 21:07:59,1.8623697524,1.92993496,-52.428051987,-53.949027011,-52.135981304,-52.428051987,-49.817636875,"col3"
"85576",85576,2019-08-13 21:08:00,1.8623697524,1.92993496,-52.428051987,-53.949027011,-52.135981304,-52.428051987,-49.817636875,"col3"
"85577",85577,2019-08-13 21:08:01,1.8687323068,1.9294322906,-43.350380081,-48.03776906,-52.162132812,-43.350380081,-49.541750892,"col3"
"85578",85578,2019-08-13 21:08:02,1.8687323068,1.9294322906,-43.350380081,-48.03776906,-52.162132812,-43.350380081,-49.541750892,"col3"
"85579",85579,2019-08-13 21:08:03,1.8687323068,1.9294322906,-43.350380081,-48.03776906,-52.162132812,-43.350380081,-49.541750892,"col3"
"85580",85580,2019-08-13 21:08:03,1.8687323068,1.9294322906,-43.350380081,-48.03776906,-52.162132812,-43.350380081,-49.541750892,"col3"
"85581",85581,2019-08-13 21:08:04,1.8726567201,1.9287620341,-50.773078558,-56.816628014,-52.498405398,-50.773078558,-49.456361193,"col3"
"85582",85582,2019-08-13 21:08:06,1.8726567201,1.9287620341,-50.773078558,-56.816628014,-52.498405398,-50.773078558,-49.456361193,"col3"
"85583",85583,2019-08-13 21:08:06,1.8726567201,1.9287620341,-50.773078558,-56.816628014,-52.498405398,-50.773078558,-49.456361193,"col3"
"85584",85584,2019-08-13 21:08:07,1.8726567201,1.9287620341,-50.773078558,-56.816628014,-52.498405398,-50.773078558,-49.456361193,"col3"
"85585",85585,2019-08-13 21:08:08,1.868723532,1.928090375,-47.775033896,-52.917638994,-52.586216007,-47.775033896,-49.445266929,"col3"
"85586",85586,2019-08-13 21:08:09,1.868723532,1.928090375,-47.775033896,-52.917638994,-52.586216007,-47.775033896,-49.445266929,"col3"
"85587",85587,2019-08-13 21:08:10,1.868723532,1.928090375,-47.775033896,-52.917638994,-52.586216007,-47.775033896,-49.445266929,"col3"
"85588",85588,2019-08-13 21:08:10,1.868723532,1.928090375,-47.775033896,-52.917638994,-52.586216007,-47.775033896,-49.445266929,"col3"
"85589",85589,2019-08-13 21:08:11,1.8653692561,1.927426445,-41.869919729,-45.884979796,-50.756549679,-41.869919729,-48.345309165,"col3"
"85590",85590,2019-08-13 21:08:13,1.8653692561,1.927426445,-41.869919729,-45.884979796,-50.756549679,-41.869919729,-48.345309165,"col3"
"85591",85591,2019-08-13 21:08:13,1.8653692561,1.927426445,-41.869919729,-45.884979796,-50.756549679,-41.869919729,-48.345309165,"col3"
"85592",85592,2019-08-13 21:08:14,1.8653692561,1.927426445,-41.869919729,-45.884979796,-50.756549679,-41.869919729,-48.345309165,"col3"
"85593",85593,2019-08-13 21:08:15,1.8491888087,1.9276177679,-46.738846462,-41.936089441,-50.010342286,-46.738846462,-48.090339122,"col3"
"85594",85594,2019-08-13 21:08:16,1.8491888087,1.9276177679,-46.738846462,-41.936089441,-50.010342286,-46.738846462,-48.090339122,"col3"
"85595",85595,2019-08-13 21:08:17,1.8491888087,1.9276177679,-46.738846462,-41.936089441,-50.010342286,-46.738846462,-48.090339122,"col3"
"85596",85596,2019-08-13 21:08:17,1.8491888087,1.9276177679,-46.738846462,-41.936089441,-50.010342286,-46.738846462,-48.090339122,"col3"
"85597",85597,2019-08-13 21:08:19,1.8522425083,1.9269908212,-50.57896109,-47.668539115,-49.92620134,-50.57896109,-48.113607056,"col3"
"85598",85598,2019-08-13 21:08:20,1.8522425083,1.9269908212,-50.57896109,-47.668539115,-49.92620134,-50.57896109,-48.113607056,"col3"
"85599",85599,2019-08-13 21:08:20,1.8522425083,1.9269908212,-50.57896109,-47.668539115,-49.92620134,-50.57896109,-48.113607056,"col3"
"85600",85600,2019-08-13 21:08:21,1.8522425083,1.9269908212,-50.57896109,-47.668539115,-49.92620134,-50.57896109,-48.113607056,"col3"
"85601",85601,2019-08-13 21:08:22,1.8556403512,1.9255157607,-53.268119089,-51.728481186,-49.952650348,-53.268119089,-48.275319054,"col3"
"85602",85602,2019-08-13 21:08:23,1.8556403512,1.9255157607,-53.268119089,-51.728481186,-49.952650348,-53.268119089,-48.275319054,"col3"
"85603",85603,2019-08-13 21:08:24,1.8556403512,1.9255157607,-53.268119089,-51.728481186,-49.952650348,-53.268119089,-48.275319054,"col3"
"85604",85604,2019-08-13 21:08:24,1.8556403512,1.9255157607,-53.268119089,-51.728481186,-49.952650348,-53.268119089,-48.275319054,"col3"
"85605",85605,2019-08-13 21:08:26,1.8681062356,1.9223484932,-55.039206313,-60.15371542,-51.010318671,-55.039206313,-49.091288578,"col3"
"85606",85606,2019-08-13 21:08:27,1.8681062356,1.9223484932,-55.039206313,-60.15371542,-51.010318671,-55.039206313,-49.091288578,"col3"
"85607",85607,2019-08-13 21:08:27,1.8681062356,1.9223484932,-55.039206313,-60.15371542,-51.010318671,-55.039206313,-49.091288578,"col3"
"85608",85608,2019-08-13 21:08:28,1.8681062356,1.9223484932,-55.039206313,-60.15371542,-51.010318671,-55.039206313,-49.091288578,"col3"
"85609",85609,2019-08-13 21:08:29,1.8554890156,1.9161746817,-50.275786059,-50.968710727,-50.679172417,-50.275786059,-48.85214792,"col3"
"85610",85610,2019-08-13 21:08:30,1.8554890156,1.9161746817,-50.275786059,-50.968710727,-50.679172417,-50.275786059,-48.85214792,"col3"
"85611",85611,2019-08-13 21:08:31,1.8554890156,1.9161746817,-50.275786059,-50.968710727,-50.679172417,-50.275786059,-48.85214792,"col3"
"85612",85612,2019-08-13 21:08:31,1.8554890156,1.9161746817,-50.275786059,-50.968710727,-50.679172417,-50.275786059,-48.85214792,"col3"
"85613",85613,2019-08-13 21:08:33,1.8496486681,1.9084632766,-52.683222484,-52.516790455,-51.176841461,-52.683222484,-49.889130409,"col3"
"85614",85614,2019-08-13 21:08:34,1.8496486681,1.9084632766,-52.683222484,-52.516790455,-51.176841461,-52.683222484,-49.889130409,"col3"
"85615",85615,2019-08-13 21:08:34,1.8496486681,1.9084632766,-52.683222484,-52.516790455,-51.176841461,-52.683222484,-49.889130409,"col3"
"85616",85616,2019-08-13 21:08:35,1.8496486681,1.9084632766,-52.683222484,-52.516790455,-51.176841461,-52.683222484,-49.889130409,"col3"
"85617",85617,2019-08-13 21:08:36,1.838945799,1.8996853615,-49.349277914,-46.156299348,-49.992360498,-49.349277914,-49.730930337,"col3"
"85618",85618,2019-08-13 21:08:37,1.838945799,1.8996853615,-49.349277914,-46.156299348,-49.992360498,-49.349277914,-49.730930337,"col3"
"85619",85619,2019-08-13 21:08:38,1.838945799,1.8996853615,-49.349277914,-46.156299348,-49.992360498,-49.349277914,-49.730930337,"col3"
"85620",85620,2019-08-13 21:08:38,1.838945799,1.8996853615,-49.349277914,-46.156299348,-49.992360498,-49.349277914,-49.730930337,"col3"
"85621",85621,2019-08-13 21:08:40,1.8475725507,1.8904847884,-52.884630164,-55.676705689,-50.298923464,-52.884630164,-50.298663256,"col3"
"85622",85622,2019-08-13 21:08:41,1.8475725507,1.8904847884,-52.884630164,-55.676705689,-50.298923464,-52.884630164,-50.298663256,"col3"
"85623",85623,2019-08-13 21:08:41,1.8475725507,1.8904847884,-52.884630164,-55.676705689,-50.298923464,-52.884630164,-50.298663256,"col3"
"85624",85624,2019-08-13 21:08:42,1.8475725507,1.8904847884,-52.884630164,-55.676705689,-50.298923464,-52.884630164,-50.298663256,"col3"
"85625",85625,2019-08-13 21:08:43,1.8395682148,1.8818724683,-45.887442998,-46.820238115,-50.402841055,-45.887442998,-50.74505473,"col3"
"85626",85626,2019-08-13 21:08:44,1.8395682148,1.8818724683,-45.887442998,-46.820238115,-50.402841055,-45.887442998,-50.74505473,"col3"
"85627",85627,2019-08-13 21:08:45,1.8395682148,1.8818724683,-45.887442998,-46.820238115,-50.402841055,-45.887442998,-50.74505473,"col3"
"85628",85628,2019-08-13 21:08:45,1.8395682148,1.8818724683,-45.887442998,-46.820238115,-50.402841055,-45.887442998,-50.74505473,"col3"
"85629",85629,2019-08-13 21:08:47,1.8328897154,1.8746554887,-54.441498721,-52.780336147,-51.607757356,-54.441498721,-51.600904981,"col3"
"85630",85630,2019-08-13 21:08:48,1.8328897154,1.8746554887,-54.441498721,-52.780336147,-51.607757356,-54.441498721,-51.600904981,"col3"
"85631",85631,2019-08-13 21:08:48,1.8328897154,1.8746554887,-54.441498721,-52.780336147,-51.607757356,-54.441498721,-51.600904981,"col3"
"85632",85632,2019-08-13 21:08:49,1.8328897154,1.8746554887,-54.441498721,-52.780336147,-51.607757356,-54.441498721,-51.600904981,"col3"
"85633",85633,2019-08-13 21:08:50,1.8426475408,1.8687850144,-47.106888665,-52.778264341,-52.175504603,-47.106888665,-51.215119156,"col3"
"85634",85634,2019-08-13 21:08:51,1.8426475408,1.8687850144,-47.106888665,-52.778264341,-52.175504603,-47.106888665,-51.215119156,"col3"
"85635",85635,2019-08-13 21:08:52,1.8426475408,1.8687850144,-47.106888665,-52.778264341,-52.175504603,-47.106888665,-51.215119156,"col3"
"85636",85636,2019-08-13 21:08:52,1.8426475408,1.8687850144,-47.106888665,-52.778264341,-52.175504603,-47.106888665,-51.215119156,"col3"
"85637",85637,2019-08-13 21:08:54,1.840210953,1.8644253755,-47.561219233,-52.683556706,-52.281624105,-47.561219233,-50.581019172,"col3"
"85638",85638,2019-08-13 21:08:55,1.840210953,1.8644253755,-47.561219233,-52.683556706,-52.281624105,-47.561219233,-50.581019172,"col3"
"85639",85639,2019-08-13 21:08:55,1.840210953,1.8644253755,-47.561219233,-52.683556706,-52.281624105,-47.561219233,-50.581019172,"col3"
"85640",85640,2019-08-13 21:08:56,1.840210953,1.8644253755,-47.561219233,-52.683556706,-52.281624105,-47.561219233,-50.581019172,"col3"
"85641",85641,2019-08-13 21:08:57,1.8400424936,1.8616074071,-51.542266615,-57.084909375,-51.940645656,-51.542266615,-50.192470317,"col3"
"85642",85642,2019-08-13 21:08:58,1.8400424936,1.8616074071,-51.542266615,-57.084909375,-51.940645656,-51.542266615,-50.192470317,"col3"
"85643",85643,2019-08-13 21:08:59,1.8400424936,1.8616074071,-51.542266615,-57.084909375,-51.940645656,-51.542266615,-50.192470317,"col3"
"85644",85644,2019-08-13 21:08:59,1.8400424936,1.8616074071,-51.542266615,-57.084909375,-51.940645656,-51.542266615,-50.192470317,"col3"
"85986",85986,2019-08-13 21:14:01,1.9352351256,2.0339379827,-43.301426033,-45.198483704,-49.969375083,-43.301426033,-47.270986665,"col4"
"85987",85987,2019-08-13 21:14:01,1.9352351256,2.0339379827,-43.301426033,-45.198483704,-49.969375083,-43.301426033,-47.270986665,"col4"
"85988",85988,2019-08-13 21:14:02,1.9352351256,2.0339379827,-43.301426033,-45.198483704,-49.969375083,-43.301426033,-47.270986665,"col4"
"85989",85989,2019-08-13 21:14:03,1.9379578482,2.0429863859,-42.339097903,-43.913074062,-49.139342553,-42.339097903,-46.917301023,"col4"
"85990",85990,2019-08-13 21:14:04,1.9379578482,2.0429863859,-42.339097903,-43.913074062,-49.139342553,-42.339097903,-46.917301023,"col4"
"85991",85991,2019-08-13 21:14:05,1.9379578482,2.0429863859,-42.339097903,-43.913074062,-49.139342553,-42.339097903,-46.917301023,"col4"
"85992",85992,2019-08-13 21:14:05,1.9379578482,2.0429863859,-42.339097903,-43.913074062,-49.139342553,-42.339097903,-46.917301023,"col4"
"85993",85993,2019-08-13 21:14:06,1.9273507481,2.0489745937,-44.527504905,-40.142983653,-48.480129489,-44.527504905,-46.876600326,"col4"
"85994",85994,2019-08-13 21:14:08,1.9273507481,2.0489745937,-44.527504905,-40.142983653,-48.480129489,-44.527504905,-46.876600326,"col4"
"85995",85995,2019-08-13 21:14:08,1.9273507481,2.0489745937,-44.527504905,-40.142983653,-48.480129489,-44.527504905,-46.876600326,"col4"
"85996",85996,2019-08-13 21:14:09,1.9273507481,2.0489745937,-44.527504905,-40.142983653,-48.480129489,-44.527504905,-46.876600326,"col4"
"85997",85997,2019-08-13 21:14:10,1.9440214573,2.0529962269,-51.548613806,-55.639191915,-48.523930176,-51.548613806,-46.885612838,"col4"
"85998",85998,2019-08-13 21:14:11,1.9440214573,2.0529962269,-51.548613806,-55.639191915,-48.523930176,-51.548613806,-46.885612838,"col4"
"85999",85999,2019-08-13 21:14:12,1.9440214573,2.0529962269,-51.548613806,-55.639191915,-48.523930176,-51.548613806,-46.885612838,"col4"
"86000",86000,2019-08-13 21:14:12,1.9440214573,2.0529962269,-51.548613806,-55.639191915,-48.523930176,-51.548613806,-46.885612838,"col4"
"86001",86001,2019-08-13 21:14:13,1.9433926486,2.0546333964,-45.38391124,-50.223805823,-49.075851975,-45.38391124,-46.605822889,"col4"
"86002",86002,2019-08-13 21:14:15,1.9433926486,2.0546333964,-45.38391124,-50.223805823,-49.075851975,-45.38391124,-46.605822889,"col4"
"86003",86003,2019-08-13 21:14:15,1.9433926486,2.0546333964,-45.38391124,-50.223805823,-49.075851975,-45.38391124,-46.605822889,"col4"
"86004",86004,2019-08-13 21:14:16,1.9433926486,2.0546333964,-45.38391124,-50.223805823,-49.075851975,-45.38391124,-46.605822889,"col4"
"86005",86005,2019-08-13 21:14:17,1.9328847163,2.0563709766,-47.026172585,-47.996597419,-48.76916734,-47.026172585,-46.352674162,"col4"
"86006",86006,2019-08-13 21:14:18,1.9328847163,2.0563709766,-47.026172585,-47.996597419,-48.76916734,-47.026172585,-46.352674162,"col4"
"86007",86007,2019-08-13 21:14:19,1.9328847163,2.0563709766,-47.026172585,-47.996597419,-48.76916734,-47.026172585,-46.352674162,"col4"
"86008",86008,2019-08-13 21:14:19,1.9328847163,2.0563709766,-47.026172585,-47.996597419,-48.76916734,-47.026172585,-46.352674162,"col4"
"86009",86009,2019-08-13 21:14:20,1.9262393671,2.0568847402,-44.745073749,-44.847757533,-47.639703524,-44.745073749,-45.675907189,"col4"
"86010",86010,2019-08-13 21:14:22,1.9262393671,2.0568847402,-44.745073749,-44.847757533,-47.639703524,-44.745073749,-45.675907189,"col4"
"86011",86011,2019-08-13 21:14:22,1.9262393671,2.0568847402,-44.745073749,-44.847757533,-47.639703524,-44.745073749,-45.675907189,"col4"
"86012",86012,2019-08-13 21:14:23,1.9262393671,2.0568847402,-44.745073749,-44.847757533,-47.639703524,-44.745073749,-45.675907189,"col4"
"86013",86013,2019-08-13 21:14:24,1.9464674236,2.055756044,-50.968262435,-59.130374245,-49.091909497,-50.968262435,-46.238788013,"col4"
"86014",86014,2019-08-13 21:14:25,1.9464674236,2.055756044,-50.968262435,-59.130374245,-49.091909497,-50.968262435,-46.238788013,"col4"
"86015",86015,2019-08-13 21:14:26,1.9464674236,2.055756044,-50.968262435,-59.130374245,-49.091909497,-50.968262435,-46.238788013,"col4"
"86016",86016,2019-08-13 21:14:26,1.9464674236,2.055756044,-50.968262435,-59.130374245,-49.091909497,-50.968262435,-46.238788013,"col4"
"86017",86017,2019-08-13 21:14:27,1.9272288924,2.0554790289,-48.280208819,-50.118059685,-48.578925338,-48.280208819,-46.457807942,"col4"
"86018",86018,2019-08-13 21:14:29,1.9272288924,2.0554790289,-48.280208819,-50.118059685,-48.578925338,-48.280208819,-46.457807942,"col4"
"86019",86019,2019-08-13 21:14:29,1.9272288924,2.0554790289,-48.280208819,-50.118059685,-48.578925338,-48.280208819,-46.457807942,"col4"
"86020",86020,2019-08-13 21:14:30,1.9272288924,2.0554790289,-48.280208819,-50.118059685,-48.578925338,-48.280208819,-46.457807942,"col4"
"86021",86021,2019-08-13 21:14:31,1.9347684254,2.0543052983,-47.702423752,-53.676349682,-49.520910446,-47.702423752,-46.946807688,"col4"
"86022",86022,2019-08-13 21:14:32,1.9347684254,2.0543052983,-47.702423752,-53.676349682,-49.520910446,-47.702423752,-46.946807688,"col4"
"86023",86023,2019-08-13 21:14:33,1.9347684254,2.0543052983,-47.702423752,-53.676349682,-49.520910446,-47.702423752,-46.946807688,"col4"
"86024",86024,2019-08-13 21:14:33,1.9347684254,2.0543052983,-47.702423752,-53.676349682,-49.520910446,-47.702423752,-46.946807688,"col4"
"86025",86025,2019-08-13 21:14:34,1.9189990601,2.0530824617,-45.128466233,-46.602548014,-49.819740885,-45.128466233,-47.256737503,"col4"
"86026",86026,2019-08-13 21:14:36,1.9189990601,2.0530824617,-45.128466233,-46.602548014,-49.819740885,-45.128466233,-47.256737503,"col4"
"86027",86027,2019-08-13 21:14:36,1.9189990601,2.0530824617,-45.128466233,-46.602548014,-49.819740885,-45.128466233,-47.256737503,"col4"
"86028",86028,2019-08-13 21:14:37,1.9189990601,2.0530824617,-45.128466233,-46.602548014,-49.819740885,-45.128466233,-47.256737503,"col4"
"86029",86029,2019-08-13 21:14:38,1.9159354356,2.0523435836,-53.428451028,-53.654907529,-51.321065761,-53.428451028,-48.245731516,"col4"
"86030",86030,2019-08-13 21:14:39,1.9159354356,2.0523435836,-53.428451028,-53.654907529,-51.321065761,-53.428451028,-48.245731516,"col4"
"86031",86031,2019-08-13 21:14:40,1.9159354356,2.0523435836,-53.428451028,-53.654907529,-51.321065761,-53.428451028,-48.245731516,"col4"
"86032",86032,2019-08-13 21:14:40,1.9159354356,2.0523435836,-53.428451028,-53.654907529,-51.321065761,-53.428451028,-48.245731516,"col4"
