"","DATE","TIME","X12CO2","Delta_Raw_iCO2"
"194","2019-08-09","11:22:49.789",415.04693767,-12.285679432
"195","2019-08-09","11:22:50.321",414.43963121,-12.285679432
"196","2019-08-09","11:22:50.846",414.43963121,-7.7805183292
"197","2019-08-09","11:22:52.065",414.43963121,-7.7805183292
"198","2019-08-09","11:22:53.292",414.43963121,-7.7805183292
"199","2019-08-09","11:22:53.834",414.61833546,-7.7805183292
"200","2019-08-09","11:22:54.371",414.61833546,-5.6339039309
"201","2019-08-09","11:22:55.595",414.61833546,-5.6339039309
"202","2019-08-09","11:22:56.811",414.61833546,-5.6339039309
"203","2019-08-09","11:22:57.338",414.34071033,-5.6339039309
"204","2019-08-09","11:22:57.851",414.34071033,-4.3256769159
"205","2019-08-09","11:22:59.066",414.34071033,-4.3256769159
"206","2019-08-09","11:23:00.276",414.34071033,-4.3256769159
"207","2019-08-09","11:23:00.819",414.49399886,-4.3256769159
"208","2019-08-09","11:23:01.341",414.49399886,-10.267089411
"209","2019-08-09","11:23:02.575",414.49399886,-10.267089411
"210","2019-08-09","11:23:03.792",414.49399886,-10.267089411
"211","2019-08-09","11:23:04.326",413.83660241,-10.267089411
"212","2019-08-09","11:23:04.845",413.83660241,-4.3904253466
"213","2019-08-09","11:23:06.059",413.83660241,-4.3904253466
"214","2019-08-09","11:23:07.263",413.83660241,-4.3904253466
"215","2019-08-09","11:23:07.809",414.15147915,-4.3904253466
"216","2019-08-09","11:23:08.349",414.15147915,-9.2830753071
"217","2019-08-09","11:23:09.563",414.15147915,-9.2830753071
"218","2019-08-09","11:23:10.766",414.15147915,-9.2830753071
"219","2019-08-09","11:23:11.311",413.93188323,-9.2830753071
"220","2019-08-09","11:23:11.848",413.93188323,-7.1145020163
"221","2019-08-09","11:23:13.076",413.93188323,-7.1145020163
"222","2019-08-09","11:23:14.296",413.93188323,-7.1145020163
"223","2019-08-09","11:23:14.832",413.84364611,-7.1145020163
"224","2019-08-09","11:23:15.361",413.84364611,-5.8253182578
"225","2019-08-09","11:23:16.582",413.84364611,-5.8253182578
"226","2019-08-09","11:23:17.811",413.84364611,-5.8253182578
"227","2019-08-09","11:23:18.335",414.04237286,-5.8253182578
"228","2019-08-09","11:23:18.846",414.04237286,-5.8204809353
"229","2019-08-09","11:23:20.065",414.04237286,-5.8204809353
"230","2019-08-09","11:23:21.286",414.04237286,-5.8204809353
"231","2019-08-09","11:23:21.831",414.14591126,-5.8204809353
"232","2019-08-09","11:23:22.365",414.14591126,-8.0796824709
"233","2019-08-09","11:23:23.596",414.14591126,-8.0796824709
"234","2019-08-09","11:23:24.801",414.14591126,-8.0796824709
"235","2019-08-09","11:23:25.326",414.20817649,-8.0796824709
"236","2019-08-09","11:23:25.842",414.20817649,-6.9856565745
"237","2019-08-09","11:23:27.065",414.20817649,-6.9856565745
"238","2019-08-09","11:23:28.276",414.20817649,-6.9856565745
"239","2019-08-09","11:23:28.822",413.79266937,-6.9856565745
"240","2019-08-09","11:23:29.361",413.79266937,-3.9225740482
"241","2019-08-09","11:23:30.578",413.79266937,-3.9225740482
