DateTime,V1,V3
7/22/19 16:01,1320,1242.5
7/22/19 16:02,1320,1262.5
7/22/19 16:03,1325,1257.5
7/22/19 16:04,1305,1267.5
7/22/19 16:05,1300,1267.5
7/22/19 16:06,1320,1262.5
7/22/19 16:07,1325,1262.5
7/22/19 16:08,1320,1257.5
7/22/19 16:09,1325,1267.5
7/22/19 16:10,1330,1247.5
7/22/19 16:11,1335,1272.5
7/22/19 16:12,1330,1257.5
7/22/19 16:13,1330,1252.5
7/22/19 16:14,1320,1242.5
7/22/19 16:15,1325,1262.5
7/22/19 16:16,1335,1267.5
7/22/19 16:17,1355,1247.5
7/22/19 16:18,1335,1257.5
7/22/19 16:19,1340,1272.5
7/22/19 16:20,1335,1267.5
7/22/19 16:21,1350,1272.5
7/22/19 16:22,1345,1262.5
7/22/19 16:23,1360,1287.5
7/22/19 16:24,1345,1277.5
7/22/19 16:25,1365,1252.5
7/22/19 16:26,1350,1292.5
7/22/19 16:27,1345,1272.5
7/22/19 16:28,1465,1272.5
7/22/19 16:29,1690,1282.5
7/22/19 16:30,1895,1267.5
7/22/19 16:31,2045,1287.5
7/22/19 16:32,2160,1307.5
7/22/19 16:33,2250,1362.5
7/22/19 16:34,2315,1497.5
7/22/19 16:35,2365,1632.5
7/22/19 16:36,2380,1767.5
7/22/19 16:37,2425,1857.5
7/22/19 16:38,2435,1947.5
7/22/19 16:39,2445,2032.5
7/22/19 16:40,2465,2037.5
7/22/19 16:41,2480,2097.5
7/22/19 16:42,2500,2137.5
7/22/19 16:43,2495,2142.5
7/22/19 16:44,2510,2147.5
7/22/19 16:45,2525,2167.5
7/22/19 16:46,2530,2182.5
7/22/19 16:47,2520,2197.5
7/22/19 16:48,2545,2197.5
7/22/19 16:49,2535,2227.5
7/22/19 16:50,2550,2202.5
7/22/19 16:51,2570,2217.5
7/22/19 16:52,2530,2247.5
7/22/19 16:53,2570,2222.5
7/22/19 16:54,2580,2247.5
7/22/19 16:55,2560,2267.5
7/22/19 16:56,2575,2252.5
7/22/19 16:57,2570,2257.5
7/22/19 16:58,2585,2262.5
7/22/19 16:59,2585,2257.5
7/22/19 17:00,2580,2277.5
7/22/19 17:01,2570,2277.5
7/22/19 17:02,2590,2267.5
7/22/19 17:03,2565,2297.5
7/22/19 17:04,2585,2277.5
7/22/19 17:05,2595,2272.5
7/22/19 17:06,2580,2277.5
7/22/19 17:07,2580,2282.5
7/22/19 17:08,2585,2297.5
7/22/19 17:09,2610,2297.5
7/22/19 17:10,2600,2307.5
7/22/19 17:11,2595,2277.5
7/22/19 17:12,2615,2272.5
7/22/19 17:13,2605,2327.5
7/22/19 17:14,2610,2332.5
7/22/19 17:15,2595,2312.5
7/22/19 17:16,2605,2317.5
7/22/19 17:17,2610,2322.5
7/22/19 17:18,2620,2332.5
7/22/19 17:19,2595,2307.5
7/22/19 17:20,2610,2287.5
7/22/19 17:21,2630,2302.5
7/22/19 17:22,2645,2302.5
7/22/19 17:23,2635,2302.5
7/22/19 17:24,2650,2317.5
7/22/19 17:25,2625,2317.5
7/22/19 17:26,2650,2347.5
7/22/19 17:27,2640,2337.5
7/22/19 17:28,2635,2322.5
7/22/19 17:29,2655,2347.5
7/22/19 17:30,2660,2342.5
7/22/19 17:31,2630,2367.5
7/22/19 17:32,2640,2362.5
7/22/19 17:33,2640,2347.5
7/22/19 17:34,2645,2342.5
7/22/19 17:35,2635,2332.5
7/22/19 17:36,2665,2342.5
7/22/19 17:37,2660,2337.5
7/22/19 17:38,2660,2337.5
7/22/19 17:39,2660,2347.5
7/22/19 17:40,2670,2367.5
7/22/19 17:41,2650,2352.5
7/22/19 17:42,2665,2347.5
7/22/19 17:43,2670,2352.5
7/22/19 17:44,2665,2362.5
7/22/19 17:45,2665,2372.5
7/22/19 17:46,2645,2392.5
7/22/19 17:47,2680,2352.5
7/22/19 17:48,2680,2372.5
7/22/19 17:49,2655,2392.5
7/22/19 17:50,2680,2387.5
7/22/19 17:51,2695,2382.5
7/22/19 17:52,2695,2382.5
7/22/19 17:53,2710,2392.5
7/22/19 17:54,2705,2382.5
7/22/19 17:55,2705,2387.5
7/22/19 17:56,2690,2377.5
7/22/19 17:57,2695,2392.5
7/22/19 17:58,2710,2397.5
7/22/19 17:59,2715,2362.5
7/22/19 18:00,2705,2382.5
7/22/19 18:01,2715,2382.5
7/22/19 18:02,2725,2397.5
7/22/19 18:03,2715,2387.5
7/22/19 18:04,2745,2407.5
7/22/19 18:05,2745,2407.5
7/22/19 18:06,2715,2402.5
7/22/19 18:07,2730,2422.5
7/22/19 18:08,2720,2412.5
7/22/19 18:09,2735,2382.5
7/22/19 18:10,2740,2412.5
7/22/19 18:11,2745,2412.5
7/22/19 18:12,2735,2422.5
7/22/19 18:13,2760,2427.5
7/22/19 18:14,2735,2432.5
7/22/19 18:15,2750,2422.5
7/22/19 18:16,2735,2407.5
7/22/19 18:17,2750,2452.5
7/22/19 18:18,2765,2437.5
7/22/19 18:19,2760,2432.5
7/22/19 18:20,2750,2447.5
7/22/19 18:21,2770,2432.5
7/22/19 18:22,2755,2457.5
7/22/19 18:23,2755,2457.5
7/22/19 18:24,2760,2427.5
7/22/19 18:25,2770,2452.5
7/22/19 18:26,2745,2432.5
7/22/19 18:27,2775,2437.5
7/22/19 18:28,2790,2462.5
7/22/19 18:29,2785,2467.5
7/22/19 18:30,2770,2472.5
7/22/19 18:31,2800,2447.5
7/22/19 18:32,2795,2472.5
7/22/19 18:33,2795,2492.5
7/22/19 18:34,2790,2467.5
7/22/19 18:35,2795,2452.5
7/22/19 18:36,2795,2482.5
7/22/19 18:37,2825,2482.5
7/22/19 18:38,2820,2472.5
7/22/19 18:39,2820,2472.5
7/22/19 18:40,2815,2497.5
7/22/19 18:41,2830,2482.5
7/22/19 18:42,2830,2477.5
7/22/19 18:43,2825,2492.5
7/22/19 18:44,2840,2482.5
7/22/19 18:45,2845,2487.5
7/22/19 18:46,2835,2507.5
7/22/19 18:47,2840,2497.5
7/22/19 18:48,2835,2472.5
7/22/19 18:49,2850,2512.5
7/22/19 18:50,2880,2492.5
7/22/19 18:51,2860,2497.5
7/22/19 18:52,2865,2507.5
7/22/19 18:53,2865,2522.5
7/22/19 18:54,2850,2502.5
7/22/19 18:55,2870,2517.5
7/22/19 18:56,2870,2537.5
7/22/19 18:57,2875,2517.5
7/22/19 18:58,2860,2532.5
7/22/19 18:59,2875,2532.5
7/22/19 19:00,2875,2527.5
7/22/19 19:01,2885,2537.5
7/22/19 19:02,2885,2542.5
7/22/19 19:03,2905,2557.5
7/22/19 19:04,2890,2542.5
7/22/19 19:05,2905,2557.5
7/22/19 19:06,2900,2532.5
7/22/19 19:07,2920,2542.5
7/22/19 19:08,2910,2542.5
7/22/19 19:09,2915,2567.5
7/22/19 19:10,2905,2542.5
7/22/19 19:11,2910,2552.5
7/22/19 19:12,2920,2562.5
7/22/19 19:13,2925,2552.5
7/22/19 19:14,2905,2557.5
7/22/19 19:15,2910,2577.5
7/22/19 19:16,2925,2572.5
7/22/19 19:17,2920,2587.5
7/22/19 19:18,2925,2587.5
7/22/19 19:19,2905,2577.5
7/22/19 19:20,2925,2592.5
7/22/19 19:21,2940,2587.5
7/22/19 19:22,2910,2592.5
7/22/19 19:23,2940,2592.5
