DateTime,V4,V2
7/12/19 17:15,472.5,2550
7/12/19 17:30,487.5,2570
7/12/19 17:45,477.5,2615
7/12/19 18:00,487.5,2695
7/12/19 18:15,487.5,2760
7/12/19 18:30,477.5,2815
7/12/19 18:45,497.5,2875
7/12/19 19:00,507.5,2925
7/12/19 19:15,497.5,2970
7/12/19 19:30,507.5,3025
7/12/19 19:45,497.5,3065
7/12/19 20:00,502.5,3125
7/12/19 20:15,517.5,3195
7/12/19 20:30,522.5,3210
7/12/19 20:45,537.5,3235
7/12/19 21:00,522.5,3265
7/12/19 21:15,507.5,3310
7/12/19 21:30,522.5,3305
7/12/19 21:45,527.5,3360
7/12/19 22:00,527.5,3360
7/12/19 22:15,542.5,3405
7/12/19 22:30,527.5,3425
7/12/19 22:45,557.5,3445
7/12/19 23:00,537.5,3500
7/12/19 23:15,542.5,3515
7/12/19 23:30,547.5,3485
7/12/19 23:45,537.5,3505
7/13/19 0:00,542.5,3505
7/13/19 0:15,542.5,3505
7/13/19 0:30,552.5,3530
7/13/19 0:45,552.5,3510
7/13/19 1:00,562.5,3525
7/13/19 1:15,547.5,3545
7/13/19 1:30,547.5,3535
7/13/19 1:45,547.5,3550
7/13/19 2:00,532.5,3545
7/13/19 2:15,547.5,3600
7/13/19 2:30,547.5,3590
7/13/19 2:45,552.5,3585
7/13/19 3:00,567.5,3605
7/13/19 3:15,562.5,3575
7/13/19 3:30,557.5,3565
7/13/19 3:45,547.5,3585
7/13/19 4:00,572.5,3605
7/13/19 4:15,562.5,3575
7/13/19 4:30,552.5,3585
7/13/19 4:45,562.5,3575
7/13/19 5:00,562.5,3585
7/13/19 5:15,557.5,3585
7/13/19 5:30,562.5,3550
7/13/19 5:45,552.5,3530
7/13/19 6:00,557.5,3495
7/13/19 6:15,557.5,3480
7/13/19 6:30,567.5,3525
7/13/19 6:45,547.5,3500
7/13/19 7:00,562.5,3495
7/13/19 7:15,567.5,3440
7/13/19 7:30,572.5,3345
7/13/19 7:45,557.5,3310
7/13/19 8:00,562.5,3245
7/13/19 8:15,552.5,3170
7/13/19 8:30,557.5,3105
7/13/19 8:45,547.5,3080
7/13/19 9:00,547.5,3040
7/13/19 9:15,532.5,2975
7/13/19 9:30,537.5,2925
7/13/19 9:45,512.5,2880
7/13/19 10:00,542.5,2825
7/13/19 10:15,522.5,2760
7/13/19 10:30,522.5,2735
7/13/19 10:45,517.5,2665
7/13/19 11:00,522.5,2660
7/13/19 11:15,507.5,2615
7/13/19 11:30,512.5,2585
7/13/19 11:45,507.5,2535
7/13/19 12:00,492.5,2465
7/13/19 12:15,507.5,2465
7/13/19 12:30,487.5,2460
7/13/19 12:45,492.5,2400
7/13/19 13:00,492.5,2360
7/13/19 13:15,492.5,2345
7/13/19 13:30,472.5,2305
7/13/19 13:45,467.5,2250
7/13/19 14:00,472.5,2225
7/13/19 14:15,467.5,2225
7/13/19 14:30,472.5,2160
7/13/19 14:45,482.5,2125
7/13/19 15:00,467.5,2110
7/13/19 15:15,477.5,2095
7/13/19 15:30,462.5,2090
7/13/19 15:45,467.5,2090
7/13/19 16:00,457.5,2075
7/13/19 16:15,472.5,2105
7/13/19 16:30,462.5,2075
7/13/19 16:45,457.5,2095
7/13/19 17:00,457.5,2110
7/13/19 17:15,477.5,2125
7/13/19 17:30,467.5,2180
7/13/19 17:45,472.5,2210
7/13/19 18:00,467.5,2270
7/13/19 18:15,482.5,2315
7/13/19 18:30,477.5,2355
7/13/19 18:45,482.5,2425
7/13/19 19:00,492.5,2480
7/13/19 19:15,487.5,2515
7/13/19 19:30,502.5,2590
7/13/19 19:45,497.5,2625
7/13/19 20:00,517.5,2665
7/13/19 20:15,507.5,2695
7/13/19 20:30,512.5,2735
7/13/19 20:45,512.5,2795
7/13/19 21:00,502.5,2790
7/13/19 21:15,522.5,2830
7/13/19 21:30,527.5,2850
7/13/19 21:45,532.5,2850
7/13/19 22:00,527.5,2895
7/13/19 22:15,522.5,2900
7/13/19 22:30,532.5,2950
7/13/19 22:45,537.5,2945
7/13/19 23:00,522.5,2985
7/13/19 23:15,537.5,3000
7/13/19 23:30,537.5,3025
7/13/19 23:45,527.5,3015
7/14/19 0:00,527.5,3055
7/14/19 0:15,542.5,3050
7/14/19 0:30,537.5,3030
7/14/19 0:45,552.5,3050
7/14/19 1:00,542.5,3030
7/14/19 1:15,557.5,3000
7/14/19 1:30,547.5,3015
7/14/19 1:45,552.5,3020
7/14/19 2:00,547.5,3010
7/14/19 2:15,547.5,3040
7/14/19 2:30,567.5,3080
7/14/19 2:45,552.5,3090
7/14/19 3:00,547.5,3075
7/14/19 3:15,547.5,3115
7/14/19 3:30,577.5,3115
7/14/19 3:45,562.5,3080
7/14/19 4:00,577.5,3075
7/14/19 4:15,557.5,3035
7/14/19 4:30,572.5,3020
7/14/19 4:45,552.5,3040
7/14/19 5:00,567.5,3015
7/14/19 5:15,577.5,2980
7/14/19 5:30,587.5,3025
7/14/19 5:45,572.5,3005
7/14/19 6:00,587.5,3050
7/14/19 6:15,592.5,3030
7/14/19 6:30,582.5,3000
7/14/19 6:45,612.5,2995
7/14/19 7:00,597.5,3000
7/14/19 7:15,607.5,2980
7/14/19 7:30,607.5,2980
7/14/19 7:45,622.5,2930
7/14/19 8:00,597.5,2725
7/14/19 8:15,597.5,2565
7/14/19 8:30,587.5,2470
7/14/19 8:45,587.5,2435
7/14/19 9:00,572.5,2335
7/14/19 9:15,577.5,2285
7/14/19 9:30,597.5,2225
7/14/19 9:45,592.5,2145
7/14/19 10:00,587.5,2115
7/14/19 10:15,572.5,2005
7/14/19 10:30,597.5,1935
7/14/19 10:45,587.5,1870
7/14/19 11:00,592.5,1830
7/14/19 11:15,597.5,1745
7/14/19 11:30,607.5,1650
7/14/19 11:45,597.5,1565
7/14/19 12:00,602.5,1560
7/14/19 12:15,617.5,1515
7/14/19 12:30,622.5,1440
7/14/19 12:45,612.5,1395
7/14/19 13:00,597.5,1325
7/14/19 13:15,597.5,1250
7/14/19 13:30,572.5,1225
7/14/19 13:45,572.5,1210
7/14/19 14:00,587.5,1190
7/14/19 14:15,592.5,1200
7/14/19 14:30,597.5,1210
7/14/19 14:45,577.5,1210
7/14/19 15:00,567.5,1200
7/14/19 15:15,557.5,1205
7/14/19 15:30,562.5,1185
7/14/19 15:45,562.5,1180
7/14/19 16:00,542.5,1195
7/14/19 16:15,552.5,1175
7/14/19 16:30,552.5,1190
7/14/19 16:45,557.5,1185
7/14/19 17:00,557.5,1195
7/14/19 17:15,567.5,1235
7/14/19 17:30,567.5,1260
7/14/19 17:45,552.5,1260
7/14/19 18:00,572.5,1260
7/14/19 18:15,557.5,1300
7/14/19 18:30,562.5,1360
7/14/19 18:45,587.5,1385
7/14/19 19:00,572.5,1435
7/14/19 19:15,582.5,1455
7/14/19 19:30,607.5,1490
