DateTime,V1,V4
7/12/19 17:15,2605,472.5
7/12/19 17:30,2620,487.5
7/12/19 17:45,2720,477.5
7/12/19 18:00,2765,487.5
7/12/19 18:15,2830,487.5
7/12/19 18:30,2910,477.5
7/12/19 18:45,2935,497.5
7/12/19 19:00,2980,507.5
7/12/19 19:15,3045,497.5
7/12/19 19:30,3110,507.5
7/12/19 19:45,3175,497.5
7/12/19 20:00,3210,502.5
7/12/19 20:15,3275,517.5
7/12/19 20:30,3310,522.5
7/12/19 20:45,3355,537.5
7/12/19 21:00,3400,522.5
7/12/19 21:15,3385,507.5
7/12/19 21:30,3420,522.5
7/12/19 21:45,3465,527.5
7/12/19 22:00,3475,527.5
7/12/19 22:15,3500,542.5
7/12/19 22:30,3535,527.5
7/12/19 22:45,3585,557.5
7/12/19 23:00,3590,537.5
7/12/19 23:15,3630,542.5
7/12/19 23:30,3645,547.5
7/12/19 23:45,3645,537.5
7/13/19 0:00,3650,542.5
7/13/19 0:15,3675,542.5
7/13/19 0:30,3645,552.5
7/13/19 0:45,3645,552.5
7/13/19 1:00,3640,562.5
7/13/19 1:15,3660,547.5
7/13/19 1:30,3665,547.5
7/13/19 1:45,3675,547.5
7/13/19 2:00,3675,532.5
7/13/19 2:15,3710,547.5
7/13/19 2:30,3710,547.5
7/13/19 2:45,3745,552.5
7/13/19 3:00,3745,567.5
7/13/19 3:15,3695,562.5
7/13/19 3:30,3705,557.5
7/13/19 3:45,3710,547.5
7/13/19 4:00,3720,572.5
7/13/19 4:15,3695,562.5
7/13/19 4:30,3715,552.5
7/13/19 4:45,3715,562.5
7/13/19 5:00,3725,562.5
7/13/19 5:15,3705,557.5
7/13/19 5:30,3660,562.5
7/13/19 5:45,3650,552.5
7/13/19 6:00,3605,557.5
7/13/19 6:15,3600,557.5
7/13/19 6:30,3605,567.5
7/13/19 6:45,3625,547.5
7/13/19 7:00,3580,562.5
7/13/19 7:15,3550,567.5
7/13/19 7:30,3450,572.5
7/13/19 7:45,3415,557.5
7/13/19 8:00,3360,562.5
7/13/19 8:15,3245,552.5
7/13/19 8:30,3200,557.5
7/13/19 8:45,3165,547.5
7/13/19 9:00,3105,547.5
7/13/19 9:15,3055,532.5
7/13/19 9:30,2995,537.5
7/13/19 9:45,2945,512.5
7/13/19 10:00,2875,542.5
7/13/19 10:15,2835,522.5
7/13/19 10:30,2790,522.5
7/13/19 10:45,2765,517.5
7/13/19 11:00,2715,522.5
7/13/19 11:15,2670,507.5
7/13/19 11:30,2620,512.5
7/13/19 11:45,2590,507.5
7/13/19 12:00,2565,492.5
7/13/19 12:15,2525,507.5
7/13/19 12:30,2495,487.5
7/13/19 12:45,2445,492.5
7/13/19 13:00,2400,492.5
7/13/19 13:15,2385,492.5
7/13/19 13:30,2315,472.5
7/13/19 13:45,2320,467.5
7/13/19 14:00,2275,472.5
7/13/19 14:15,2260,467.5
7/13/19 14:30,2195,472.5
7/13/19 14:45,2170,482.5
7/13/19 15:00,2145,467.5
7/13/19 15:15,2140,477.5
7/13/19 15:30,2135,462.5
7/13/19 15:45,2110,467.5
7/13/19 16:00,2105,457.5
7/13/19 16:15,2130,472.5
7/13/19 16:30,2120,462.5
7/13/19 16:45,2135,457.5
7/13/19 17:00,2150,457.5
7/13/19 17:15,2205,477.5
7/13/19 17:30,2225,467.5
7/13/19 17:45,2245,472.5
7/13/19 18:00,2340,467.5
7/13/19 18:15,2370,482.5
7/13/19 18:30,2420,477.5
7/13/19 18:45,2480,482.5
7/13/19 19:00,2550,492.5
7/13/19 19:15,2595,487.5
7/13/19 19:30,2645,502.5
7/13/19 19:45,2700,497.5
7/13/19 20:00,2745,517.5
7/13/19 20:15,2790,507.5
7/13/19 20:30,2835,512.5
7/13/19 20:45,2850,512.5
7/13/19 21:00,2870,502.5
7/13/19 21:15,2910,522.5
7/13/19 21:30,2935,527.5
7/13/19 21:45,2935,532.5
7/13/19 22:00,2985,527.5
7/13/19 22:15,3030,522.5
7/13/19 22:30,3035,532.5
7/13/19 22:45,3075,537.5
7/13/19 23:00,3095,522.5
7/13/19 23:15,3125,537.5
7/13/19 23:30,3145,537.5
7/13/19 23:45,3145,527.5
7/14/19 0:00,3155,527.5
7/14/19 0:15,3145,542.5
7/14/19 0:30,3150,537.5
7/14/19 0:45,3145,552.5
7/14/19 1:00,3130,542.5
7/14/19 1:15,3110,557.5
7/14/19 1:30,3105,547.5
7/14/19 1:45,3115,552.5
7/14/19 2:00,3140,547.5
7/14/19 2:15,3135,547.5
7/14/19 2:30,3160,567.5
7/14/19 2:45,3200,552.5
7/14/19 3:00,3170,547.5
7/14/19 3:15,3195,547.5
7/14/19 3:30,3210,577.5
7/14/19 3:45,3180,562.5
7/14/19 4:00,3175,577.5
7/14/19 4:15,3160,557.5
7/14/19 4:30,3105,572.5
7/14/19 4:45,3125,552.5
7/14/19 5:00,3075,567.5
7/14/19 5:15,3085,577.5
7/14/19 5:30,3070,587.5
7/14/19 5:45,3080,572.5
