DateTime,V2,V3
7/12/19 12:44,2735,3207.5
7/12/19 12:45,2690,3072.5
7/12/19 12:46,2670,2987.5
7/12/19 12:47,2660,2892.5
7/12/19 12:48,2630,2807.5
7/12/19 12:49,2630,2732.5
7/12/19 12:50,2615,2632.5
7/12/19 12:51,2610,2587.5
7/12/19 12:52,2580,2527.5
7/12/19 12:53,2575,2467.5
7/12/19 12:54,2605,2447.5
7/12/19 12:55,2580,2392.5
7/12/19 12:56,2585,2402.5
7/12/19 12:57,2570,2342.5
7/12/19 12:58,2555,2332.5
7/12/19 12:59,2555,2332.5
7/12/19 13:00,2560,2282.5
7/12/19 13:01,2565,2287.5
7/12/19 13:02,2550,2272.5
7/12/19 13:03,2565,2262.5
7/12/19 13:04,2605,2302.5
7/12/19 13:05,2800,2262.5
7/12/19 13:06,3105,2242.5
7/12/19 13:07,3455,2237.5
7/12/19 13:08,3720,2257.5
7/12/19 13:09,4000,2252.5
7/12/19 13:10,4145,2252.5
7/12/19 13:11,4300,2277.5
7/12/19 13:12,4360,2322.5
7/12/19 13:13,4445,2482.5
7/12/19 13:14,4450,2597.5
7/12/19 13:15,4450,2777.5
7/12/19 13:16,4435,2902.5
7/12/19 13:17,4420,3052.5
7/12/19 13:18,4430,3182.5
7/12/19 13:19,4420,3312.5
7/12/19 13:20,4410,3382.5
7/12/19 13:21,4380,3457.5
7/12/19 13:22,4340,3492.5
7/12/19 13:23,4345,3507.5
7/12/19 13:24,4350,3532.5
7/12/19 13:25,4355,3582.5
7/12/19 13:26,4310,3587.5
7/12/19 13:27,4315,3587.5
7/12/19 13:28,4275,3567.5
7/12/19 13:29,4295,3597.5
7/12/19 13:30,4295,3592.5
7/12/19 13:31,4280,3592.5
7/12/19 13:32,4290,3562.5
7/12/19 13:33,4300,3562.5
7/12/19 13:34,4265,3577.5
7/12/19 13:35,4245,3572.5
7/12/19 13:36,4235,3572.5
7/12/19 13:37,4205,3557.5
7/12/19 13:38,4195,3502.5
7/12/19 13:39,4170,3532.5
7/12/19 13:40,4180,3552.5
7/12/19 13:41,4165,3497.5
7/12/19 13:42,4140,3517.5
7/12/19 13:43,4120,3507.5
7/12/19 13:44,4105,3527.5
7/12/19 13:45,4125,3502.5
7/12/19 13:46,4095,3482.5
7/12/19 13:47,4110,3502.5
7/12/19 13:48,4040,3487.5
7/12/19 13:49,4040,3437.5
7/12/19 13:50,4045,3472.5
7/12/19 13:51,4040,3457.5
7/12/19 13:52,4005,3427.5
7/12/19 13:53,4035,3427.5
7/12/19 13:54,4020,3397.5
7/12/19 13:55,4030,3387.5
7/12/19 13:56,4015,3417.5
7/12/19 13:57,3980,3402.5
7/12/19 13:58,3950,3382.5
7/12/19 13:59,3975,3392.5
7/12/19 14:00,3925,3362.5
7/12/19 14:01,3925,3352.5
7/12/19 14:02,3940,3342.5
7/12/19 14:03,3940,3337.5
7/12/19 14:04,3905,3322.5
7/12/19 14:05,3900,3337.5
7/12/19 14:06,3870,3302.5
7/12/19 14:07,3860,3302.5
7/12/19 14:08,3850,3317.5
7/12/19 14:09,3830,3272.5
7/12/19 14:10,3840,3292.5
7/12/19 14:11,3845,3287.5
7/12/19 14:12,3840,3257.5
7/12/19 14:13,3835,3252.5
7/12/19 14:14,3780,3242.5
7/12/19 14:15,3775,3242.5
7/12/19 14:16,3795,3202.5
7/12/19 14:17,3775,3232.5
7/12/19 14:18,3770,3187.5
7/12/19 14:19,3775,3197.5
7/12/19 14:20,3770,3207.5
7/12/19 14:21,3770,3177.5
7/12/19 14:22,3785,3172.5
7/12/19 14:23,3790,3187.5
7/12/19 14:24,3820,3182.5
7/12/19 14:25,3850,3142.5
7/12/19 14:26,3870,3157.5
7/12/19 14:27,3875,3142.5
7/12/19 14:28,3875,3172.5
7/12/19 14:29,3880,3127.5
7/12/19 14:30,3870,3152.5
7/12/19 14:31,3845,3157.5
7/12/19 14:32,3870,3167.5
7/12/19 14:33,3845,3212.5
7/12/19 14:34,3835,3192.5
7/12/19 14:35,3790,3182.5
7/12/19 14:36,3765,3197.5
7/12/19 14:37,3770,3197.5
7/12/19 14:38,3755,3202.5
7/12/19 14:39,3735,3182.5
7/12/19 14:40,3720,3212.5
7/12/19 14:41,3740,3172.5
7/12/19 14:42,3690,3192.5
7/12/19 14:43,3690,3162.5
7/12/19 14:44,3690,3147.5
7/12/19 14:45,3655,3147.5
7/12/19 14:46,3660,3132.5
7/12/19 14:47,3655,3127.5
7/12/19 14:48,3640,3122.5
7/12/19 14:49,3635,3122.5
7/12/19 14:50,3635,3112.5
7/12/19 14:51,3620,3077.5
7/12/19 14:52,3615,3057.5
7/12/19 14:53,3620,3077.5
7/12/19 14:54,3615,3072.5
7/12/19 14:55,3590,3077.5
7/12/19 14:56,3555,3067.5
7/12/19 14:57,3560,3057.5
7/12/19 14:58,3590,3057.5
7/12/19 14:59,3580,3047.5
7/12/19 15:00,3560,3047.5
7/12/19 15:01,3555,3027.5
7/12/19 15:02,3555,3037.5
7/12/19 15:03,3530,3012.5
7/12/19 15:04,3530,3012.5
7/12/19 15:05,3540,3022.5
7/12/19 15:06,3535,3002.5
7/12/19 15:07,3520,3017.5
7/12/19 15:08,3515,2982.5
7/12/19 15:09,3480,3012.5
7/12/19 15:10,3495,2982.5
7/12/19 15:11,3485,2982.5
7/12/19 15:12,3500,2982.5
7/12/19 15:13,3480,2967.5
7/12/19 15:14,3510,2972.5
7/12/19 15:15,3555,2942.5
7/12/19 15:16,3660,2932.5
7/12/19 15:17,3745,2947.5
7/12/19 15:18,3810,2947.5
7/12/19 15:19,3825,2962.5
7/12/19 15:20,3855,2942.5
7/12/19 15:21,3850,2922.5
7/12/19 15:22,3855,2932.5
7/12/19 15:23,3825,2957.5
7/12/19 15:24,3790,3017.5
7/12/19 15:25,3785,3022.5
7/12/19 15:26,3760,3097.5
7/12/19 15:27,3775,3087.5
7/12/19 15:28,3745,3117.5
7/12/19 15:29,3720,3147.5
7/12/19 15:30,3725,3137.5
7/12/19 15:31,3700,3167.5
7/12/19 15:32,3705,3147.5
7/12/19 15:33,3730,3162.5
7/12/19 15:34,3765,3132.5
7/12/19 15:35,3810,3152.5
7/12/19 15:36,3850,3117.5
7/12/19 15:37,3905,3112.5
7/12/19 15:38,3915,3117.5
7/12/19 15:39,3925,3122.5
7/12/19 15:40,3920,3117.5
7/12/19 15:41,3940,3107.5
7/12/19 15:42,3895,3112.5
7/12/19 15:43,3885,3122.5
7/12/19 15:44,3895,3162.5
7/12/19 15:45,3860,3192.5
7/12/19 15:46,3845,3192.5
7/12/19 15:47,3835,3187.5
7/12/19 15:48,3805,3222.5
7/12/19 15:49,3800,3227.5
7/12/19 15:50,3790,3207.5
7/12/19 15:51,3760,3222.5
7/12/19 15:52,3730,3247.5
7/12/19 15:53,3740,3177.5
7/12/19 15:54,3705,3182.5
7/12/19 15:55,3690,3212.5
7/12/19 15:56,3680,3172.5
7/12/19 15:57,3690,3162.5
7/12/19 15:58,3765,3167.5
7/12/19 15:59,3830,3117.5
7/12/19 16:00,3890,3147.5
7/12/19 16:01,3950,3152.5
7/12/19 16:02,3985,3117.5
7/12/19 16:03,4005,3132.5
7/12/19 16:04,4015,3122.5
7/12/19 16:05,3980,3112.5
7/12/19 16:06,3830,3147.5
7/12/19 16:07,3655,3172.5
7/12/19 16:08,3445,3197.5
7/12/19 16:09,3230,3207.5
7/12/19 16:10,3045,3227.5
7/12/19 16:11,2950,3232.5
7/12/19 16:12,2825,3272.5
7/12/19 16:13,2735,3222.5
7/12/19 16:14,2710,3202.5
7/12/19 16:15,2660,3112.5
