DateTime,V3,V4
7/17/19 14:25,1392.5,472.5
7/17/19 14:40,1362.5,457.5
7/17/19 14:55,1362.5,447.5
7/17/19 15:10,1367.5,457.5
7/17/19 15:25,1342.5,442.5
7/17/19 15:40,1352.5,452.5
7/17/19 15:55,1337.5,452.5
7/17/19 16:10,1332.5,457.5
7/17/19 16:25,1332.5,457.5
7/17/19 16:40,1342.5,447.5
7/17/19 16:55,1337.5,452.5
7/17/19 17:10,1357.5,472.5
7/17/19 17:25,1387.5,457.5
7/17/19 17:40,1382.5,462.5
7/17/19 17:55,1402.5,462.5
7/17/19 18:10,1402.5,462.5
7/17/19 18:25,1432.5,477.5
7/17/19 18:40,1487.5,482.5
7/17/19 18:55,1527.5,492.5
7/17/19 19:10,1562.5,487.5
7/17/19 19:25,1622.5,492.5
7/17/19 19:40,1657.5,497.5
7/17/19 19:55,1677.5,502.5
7/17/19 20:10,1712.5,487.5
7/17/19 20:25,1752.5,512.5
7/17/19 20:40,1767.5,502.5
7/17/19 20:55,1792.5,517.5
7/17/19 21:10,1817.5,517.5
7/17/19 21:25,1807.5,517.5
7/17/19 21:40,1832.5,522.5
7/17/19 21:55,1852.5,532.5
7/17/19 22:10,1857.5,517.5
7/17/19 22:25,1877.5,527.5
7/17/19 22:40,1882.5,537.5
7/17/19 22:55,1907.5,547.5
7/17/19 23:10,1912.5,542.5
7/17/19 23:25,1907.5,537.5
7/17/19 23:40,1897.5,552.5
7/17/19 23:55,1897.5,547.5
7/18/19 0:10,1917.5,547.5
7/18/19 0:25,1947.5,532.5
7/18/19 0:40,1937.5,547.5
7/18/19 0:55,1942.5,542.5
7/18/19 1:10,1957.5,567.5
7/18/19 1:25,1967.5,557.5
7/18/19 1:40,1972.5,562.5
7/18/19 1:55,1972.5,557.5
7/18/19 2:10,1997.5,547.5
7/18/19 2:25,2032.5,557.5
7/18/19 2:40,2027.5,572.5
7/18/19 2:55,2057.5,567.5
7/18/19 3:10,2052.5,567.5
7/18/19 3:25,2067.5,552.5
7/18/19 3:40,2087.5,572.5
7/18/19 3:55,2077.5,577.5
7/18/19 4:10,2092.5,572.5
7/18/19 4:25,2102.5,572.5
7/18/19 4:40,2132.5,567.5
7/18/19 4:55,2137.5,567.5
7/18/19 5:10,2142.5,577.5
7/18/19 5:25,2152.5,577.5
7/18/19 5:40,2152.5,562.5
7/18/19 5:55,2187.5,577.5
7/18/19 6:10,2172.5,587.5
7/18/19 6:25,2162.5,582.5
7/18/19 6:40,2167.5,582.5
7/18/19 6:55,2172.5,592.5
7/18/19 7:10,2177.5,582.5
7/18/19 7:25,2147.5,582.5
7/18/19 7:40,2127.5,587.5
7/18/19 7:55,2117.5,577.5
7/18/19 8:10,2092.5,572.5
7/18/19 8:25,2067.5,577.5
7/18/19 8:40,2042.5,562.5
7/18/19 8:55,1982.5,552.5
7/18/19 9:10,1972.5,562.5
7/18/19 9:25,1962.5,557.5
7/18/19 9:40,1922.5,537.5
7/18/19 9:55,1887.5,527.5
7/18/19 10:10,1847.5,532.5
7/18/19 10:25,1817.5,522.5
7/18/19 10:40,1807.5,522.5
7/18/19 10:55,1777.5,517.5
7/18/19 11:10,1742.5,502.5
7/18/19 11:25,1702.5,497.5
7/18/19 11:40,1677.5,487.5
7/18/19 11:55,1632.5,487.5
7/18/19 12:10,1622.5,492.5
7/18/19 12:25,1607.5,492.5
7/18/19 12:40,1597.5,487.5
7/18/19 12:55,1562.5,477.5
