DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   WS_WIND_LON               WS_WIND_LAT               WS_COS_HEADING            WS_SIN_HEADING            CAR_SPEED                 
2019-06-14                09:17:09.956              164.17858745              3940.286099               1560503829.956            0                         963                       1.4800478668E+02          4.5000167592E+01          4.5000385157E+01          4.4963533211E+01          3.8062500000E+01          0.0000000000E+00          0.0000000000E+00          1.7141573572E+04          1.0000000000E+00          1.5000000000E+02          1.9447130882E+00          1.9704738026E+00          2.1278254831E-02          2.0920470888E-02          -3.9035752926E+01         -3.9035752926E+01         -4.5822753560E+01         -4.7128697062E+01         -4.8411356730E+01         1.9174705864E+00          1.9510073516E+00          -4.5766983162E+01         -4.8094724772E+01         -4.7675045326E+01         -4.8848929772E+01         0.0000000000E+00          1.0621212830E+00          4.1620882198E+02          4.2413450038E+02          4.7210029731E+00          -9.4587574560E+00         -9.9062476455E+00         -9.8216479483E+00         -1.0142016513E+01         2.5318886845E+02          7.4633205731E+00          2.7083797349E+00          4.4684839818E+00          4.4727376924E+02          6.4789398262E+01          6.4870885649E+01          0.0000000000E+00          7.1923229925E-02          6.6332433143E+00          2.2565017384E-01          1.2418659092E-04          1.9381566191E+00          1.0657344202E+00          -4.3566411844E-01         9.7308189839E-03          7.9285539275E-03          -4.4054138990E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                09:17:11.591              164.17860638              3940.286553               1560503831.591            0                         963                       1.4801026972E+02          4.5000114441E+01          4.5000358582E+01          4.4963493347E+01          3.8062500000E+01          0.0000000000E+00          0.0000000000E+00          1.7144202173E+04          1.0000000000E+00          1.0600000000E+02          1.9447130882E+00          1.9704738026E+00          2.1278254831E-02          2.0920470888E-02          -3.9035752926E+01         -3.9035752926E+01         -4.5822753560E+01         -4.7128697062E+01         -4.8411356730E+01         1.9174705864E+00          1.9510073516E+00          -4.5766983162E+01         -4.8094724772E+01         -4.7675045326E+01         -4.8848929772E+01         0.0000000000E+00          1.0621212830E+00          4.1620882198E+02          4.2413450038E+02          4.7210029731E+00          -9.4587574560E+00         -9.9062476455E+00         -9.8216479483E+00         -1.0142016513E+01         2.5318886845E+02          7.4596837234E+00          2.7083797349E+00          4.4684839818E+00          4.4727376924E+02          6.4789398262E+01          6.4870885649E+01          0.0000000000E+00          7.1923229925E-02          6.6332433143E+00          2.2565017384E-01          1.2418659092E-04          1.9381566191E+00          1.0657344202E+00          -4.3566411844E-01         9.7308189839E-03          7.9285539275E-03          -4.4054138990E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                09:17:12.244              164.17861395              3940.286735               1560503832.245            0                         963                       1.4800947571E+02          4.5000114441E+01          4.5000358582E+01          4.4963493347E+01          3.8062500000E+01          0.0000000000E+00          0.0000000000E+00          1.7146576172E+04          1.0000000000E+00          1.0500000000E+02          1.9447130882E+00          1.9704738026E+00          2.1278254831E-02          2.0920470888E-02          -3.9035752926E+01         -3.9035752926E+01         -4.5822753560E+01         -4.7128697062E+01         -4.8411356730E+01         1.9174705864E+00          1.9510073516E+00          -4.5766983162E+01         -4.8094724772E+01         -4.7675045326E+01         -4.8848929772E+01         0.0000000000E+00          1.0621212830E+00          4.1638884640E+02          4.2430830594E+02          4.7229375872E+00          -9.4587574560E+00         -9.9062476455E+00         -9.8216479483E+00         -1.0142016513E+01         2.5329858312E+02          7.4596837234E+00          2.7083797349E+00          4.4684839818E+00          4.4727376924E+02          6.4789398262E+01          6.4870885649E+01          0.0000000000E+00          7.1923229925E-02          6.6332433143E+00          2.2565017384E-01          1.2418659092E-04          1.9381566191E+00          1.0657344202E+00          -4.3566411844E-01         9.7308189839E-03          7.9285539275E-03          -4.4054138990E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                09:17:12.940              164.17862200              3940.286928               1560503832.941            0                         963                       1.4799917591E+02          4.5000114441E+01          4.5000358582E+01          4.4963493347E+01          3.8062500000E+01          0.0000000000E+00          0.0000000000E+00          1.7134132941E+04          1.0000000000E+00          1.0600000000E+02          1.9447130882E+00          1.9704738026E+00          2.1278254831E-02          2.0920470888E-02          -3.9035752926E+01         -3.9035752926E+01         -4.5822753560E+01         -4.7128697062E+01         -4.8411356730E+01         1.9174705864E+00          1.9510073516E+00          -4.5766983162E+01         -4.8094724772E+01         -4.7675045326E+01         -4.8848929772E+01         0.0000000000E+00          1.0621212830E+00          4.1638884640E+02          4.2430830594E+02          4.7164714875E+00          -1.0814891919E+01         -9.9571406297E+00         -9.8356439860E+00         -1.0117998665E+01         2.5329858312E+02          7.4637837858E+00          2.7083797349E+00          4.4684839818E+00          4.4727376924E+02          6.4789398262E+01          6.4870885649E+01          0.0000000000E+00          7.1923229925E-02          6.6332433143E+00          2.2565017384E-01          1.2418659092E-04          1.9381566191E+00          1.0657344202E+00          -4.3566411844E-01         9.7308189839E-03          7.9285539275E-03          -4.4054138990E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                09:17:14.594              164.17864113              3940.287387               1560503834.594            0                         963                       1.4800129773E+02          4.5000098864E+01          4.5000405312E+01          4.4963493347E+01          3.8062500000E+01          0.0000000000E+00          0.0000000000E+00          1.7142097095E+04          1.0000000000E+00          1.5000000000E+02          1.9458633662E+00          1.9716621902E+00          2.1033873435E-02          2.0665646131E-02          -5.0645009701E+01         -5.0645009701E+01         -4.5647182160E+01         -4.7090223653E+01         -4.8449978012E+01         1.9117174991E+00          1.9451126849E+00          -5.4533573039E+01         -4.8758786667E+01         -4.7754374890E+01         -4.8957977319E+01         0.0000000000E+00          1.0630310976E+00          4.1638884640E+02          4.2430830594E+02          4.7164714875E+00          -1.0814891919E+01         -9.9571406297E+00         -9.8356439860E+00         -1.0117998665E+01         2.5329858312E+02          7.4637837858E+00          2.6783894350E+00          4.4617200531E+00          4.4750003768E+02          6.4844896953E+01          6.4926425387E+01          0.0000000000E+00          4.7748130143E-02          6.6564313874E+00          3.2524923971E-01          1.6446084366E-04          1.9237211597E+00          1.0655632957E+00          -4.5635247428E-01         7.9996209361E-03          5.2180549600E-03          -5.2926993106E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                09:17:16.253              164.17866035              3940.287848               1560503836.254            0                         963                       1.4798492940E+02          4.5000083923E+01          4.5000450134E+01          4.4963493347E+01          3.8112408425E+01          0.0000000000E+00          0.0000000000E+00          1.7121206802E+04          1.0000000000E+00          1.0600000000E+02          1.9458633662E+00          1.9716621902E+00          2.1033873435E-02          2.0665646131E-02          -5.0645009701E+01         -5.0645009701E+01         -4.5647182160E+01         -4.7090223653E+01         -4.8449978012E+01         1.9117174991E+00          1.9451126849E+00          -5.4533573039E+01         -4.8758786667E+01         -4.7754374890E+01         -4.8957977319E+01         0.0000000000E+00          1.0630310976E+00          4.1638884640E+02          4.2430830594E+02          4.7164714875E+00          -1.0814891919E+01         -9.9571406297E+00         -9.8356439860E+00         -1.0117998665E+01         2.5329858312E+02          7.4675891499E+00          2.6783894350E+00          4.4617200531E+00          4.4750003768E+02          6.4844896953E+01          6.4926425387E+01          0.0000000000E+00          4.7748130143E-02          6.6564313874E+00          3.2524923971E-01          1.6446084366E-04          1.9237211597E+00          1.0655632957E+00          -4.5635247428E-01         7.9996209361E-03          5.2180549600E-03          -5.2926993106E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                09:17:16.944              164.17866834              3940.288040               1560503836.945            0                         963                       1.4798994446E+02          4.5000083923E+01          4.5000450134E+01          4.4963493347E+01          3.8125000000E+01          0.0000000000E+00          0.0000000000E+00          1.7124365234E+04          1.0000000000E+00          1.0500000000E+02          1.9458633662E+00          1.9716621902E+00          2.1033873435E-02          2.0665646131E-02          -5.0645009701E+01         -5.0645009701E+01         -4.5647182160E+01         -4.7090223653E+01         -4.8449978012E+01         1.9117174991E+00          1.9451126849E+00          -5.4533573039E+01         -4.8758786667E+01         -4.7754374890E+01         -4.8957977319E+01         0.0000000000E+00          1.0630310976E+00          4.1658287897E+02          4.2451309153E+02          4.7187478167E+00          -1.0814891919E+01         -9.9571406297E+00         -9.8356439860E+00         -1.0117998665E+01         2.5341683497E+02          7.4675891499E+00          2.6783894350E+00          4.4617200531E+00          4.4750003768E+02          6.4844896953E+01          6.4926425387E+01          0.0000000000E+00          4.7748130143E-02          6.6564313874E+00          3.2524923971E-01          1.6446084366E-04          1.9237211597E+00          1.0655632957E+00          -4.5635247428E-01         7.9996209361E-03          5.2180549600E-03          -5.2926993106E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                09:17:17.628              164.17867625              3940.288230               1560503837.628            0                         963                       1.4800496811E+02          4.5000083923E+01          4.5000450134E+01          4.4963493347E+01          3.8100961538E+01          0.0000000000E+00          0.0000000000E+00          1.7139558393E+04          1.0000000000E+00          1.0600000000E+02          1.9458633662E+00          1.9716621902E+00          2.1033873435E-02          2.0665646131E-02          -5.0645009701E+01         -5.0645009701E+01         -4.5647182160E+01         -4.7090223653E+01         -4.8449978012E+01         1.9117174991E+00          1.9451126849E+00          -5.4533573039E+01         -4.8758786667E+01         -4.7754374890E+01         -4.8957977319E+01         0.0000000000E+00          1.0630310976E+00          4.1658287897E+02          4.2451309153E+02          4.7300441149E+00          -8.4468632966E+00         -1.0010929984E+01         -9.8143914299E+00         -1.0075728928E+01         2.5341683497E+02          7.4986402702E+00          2.6783894350E+00          4.4617200531E+00          4.4750003768E+02          6.4844896953E+01          6.4926425387E+01          0.0000000000E+00          4.7748130143E-02          6.6564313874E+00          3.2524923971E-01          1.6446084366E-04          1.9237211597E+00          1.0655632957E+00          -4.5635247428E-01         7.9996209361E-03          5.2180549600E-03          -5.2926993106E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                09:17:19.296              164.17869556              3940.288693               1560503839.296            0                         963                       1.4800179602E+02          4.5000083923E+01          4.5000450134E+01          4.4963493347E+01          3.8077343750E+01          0.0000000000E+00          0.0000000000E+00          1.7143184456E+04          1.0000000000E+00          1.5000000000E+02          1.9445986472E+00          1.9703969742E+00          2.0960108197E-02          2.0622780902E-02          -5.3366917930E+01         -5.3366917930E+01         -4.5920687371E+01         -4.7206204562E+01         -4.8517813561E+01         1.9097544462E+00          1.9431455985E+00          -5.5539554594E+01         -4.8757824966E+01         -4.8153597020E+01         -4.9050698832E+01         0.0000000000E+00          1.0636704435E+00          4.1658287897E+02          4.2451309153E+02          4.7300441149E+00          -8.4468632966E+00         -1.0010929984E+01         -9.8143914299E+00         -1.0075728928E+01         2.5341683497E+02          7.4986402702E+00          2.6693417604E+00          4.4514716280E+00          4.4722331289E+02          6.4883897054E+01          6.4965487682E+01          0.0000000000E+00          4.8984951705E-02          6.7217877374E+00          3.3582825191E-01          4.8012605410E-05          1.9226095420E+00          1.0667672136E+00          -5.8348900080E-01         5.2188915700E-03          4.3207749822E-03          -7.7855307824E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                09:17:20.953              164.17871473              3940.289154               1560503840.953            0                         963                       1.4801744985E+02          4.5000228686E+01          4.5000305371E+01          4.4963551252E+01          3.8062500000E+01          0.0000000000E+00          0.0000000000E+00          1.7145176225E+04          1.0000000000E+00          1.0600000000E+02          1.9445986472E+00          1.9703969742E+00          2.0960108197E-02          2.0622780902E-02          -5.3366917930E+01         -5.3366917930E+01         -4.5920687371E+01         -4.7206204562E+01         -4.8517813561E+01         1.9097544462E+00          1.9431455985E+00          -5.5539554594E+01         -4.8757824966E+01         -4.8153597020E+01         -4.9050698832E+01         0.0000000000E+00          1.0636704435E+00          4.1658287897E+02          4.2451309153E+02          4.7300441149E+00          -8.4468632966E+00         -1.0010929984E+01         -9.8143914299E+00         -1.0075728928E+01         2.5341683497E+02          7.4702546152E+00          2.6693417604E+00          4.4514716280E+00          4.4722331289E+02          6.4883897054E+01          6.4965487682E+01          0.0000000000E+00          4.8984951705E-02          6.7217877374E+00          3.3582825191E-01          4.8012605410E-05          1.9226095420E+00          1.0667672136E+00          -5.8348900080E-01         5.2188915700E-03          4.3207749822E-03          -7.7855307824E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
