"","DATE","TIME","X12CO2","Delta_Raw_iCO2"
"1","2019-07-23","11:29:43.828",408.84921399,-5.694114208
"2","2019-07-23","11:29:45.062",408.84921399,-5.694114208
"3","2019-07-23","11:29:46.269",408.84921399,-5.694114208
"4","2019-07-23","11:29:46.822",408.69561724,-5.694114208
"5","2019-07-23","11:29:47.354",408.69561724,-6.2720198509
"6","2019-07-23","11:29:48.568",408.69561724,-6.2720198509
"7","2019-07-23","11:29:49.769",408.69561724,-6.2720198509
"8","2019-07-23","11:29:50.305",409.16365741,-6.2720198509
"9","2019-07-23","11:29:50.832",409.16365741,-7.1624794627
"10","2019-07-23","11:29:52.039",409.16365741,-7.1624794627
"11","2019-07-23","11:29:53.249",409.16365741,-7.1624794627
"12","2019-07-23","11:29:53.792",408.91056865,-7.1624794627
"13","2019-07-23","11:29:54.322",408.91056865,-7.5673892935
"14","2019-07-23","11:29:55.539",408.91056865,-7.5673892935
"15","2019-07-23","11:29:56.740",408.91056865,-7.5673892935
"16","2019-07-23","11:29:57.282",408.64364002,-7.5673892935
"17","2019-07-23","11:29:57.809",408.64364002,-7.2775545561
"18","2019-07-23","11:29:59.039",408.64364002,-7.2775545561
"19","2019-07-23","11:30:00.237",408.64364002,-7.2775545561
"20","2019-07-23","11:30:00.786",408.91356551,-7.2775545561
"21","2019-07-23","11:30:01.332",408.91356551,-6.3490544613
"22","2019-07-23","11:30:02.545",408.91356551,-6.3490544613
"23","2019-07-23","11:30:03.759",408.91356551,-6.3490544613
"24","2019-07-23","11:30:04.296",408.84045458,-6.3490544613
"25","2019-07-23","11:30:04.812",408.84045458,-6.3842806219
"26","2019-07-23","11:30:06.026",408.84045458,-6.3842806219
"27","2019-07-23","11:30:07.239",408.84045458,-6.3842806219
"28","2019-07-23","11:30:07.796",408.78292794,-6.3842806219
"29","2019-07-23","11:30:08.334",408.78292794,-8.1847818265
"30","2019-07-23","11:30:09.559",408.78292794,-8.1847818265
"31","2019-07-23","11:30:10.766",408.78292794,-8.1847818265
"32","2019-07-23","11:30:11.305",408.93415769,-8.1847818265
"33","2019-07-23","11:30:11.825",408.93415769,-6.8421426915
"34","2019-07-23","11:30:13.048",408.93415769,-6.8421426915
"35","2019-07-23","11:30:14.259",408.93415769,-6.8421426915
"36","2019-07-23","11:30:14.809",408.86286363,-6.8421426915
"37","2019-07-23","11:30:15.336",408.86286363,-5.9178158618
"38","2019-07-23","11:30:16.552",408.86286363,-5.9178158618
"39","2019-07-23","11:30:17.769",408.86286363,-5.9178158618
"40","2019-07-23","11:30:18.309",408.5139627,-5.9178158618
"41","2019-07-23","11:30:18.831",408.5139627,-3.9935792514
"42","2019-07-23","11:30:20.063",408.5139627,-3.9935792514
"43","2019-07-23","11:30:21.269",408.5139627,-3.9935792514
"44","2019-07-23","11:30:21.822",409.06221775,-3.9935792514
"45","2019-07-23","11:30:22.354",409.06221775,-7.8516840491
"46","2019-07-23","11:30:23.565",409.06221775,-7.8516840491
"47","2019-07-23","11:30:24.773",409.06221775,-7.8516840491
"48","2019-07-23","11:30:25.302",408.88268485,-7.8516840491
"49","2019-07-23","11:30:25.838",408.88268485,-9.1155183355
"50","2019-07-23","11:30:27.052",408.88268485,-9.1155183355
"51","2019-07-23","11:30:28.255",408.88268485,-9.1155183355
"52","2019-07-23","11:30:28.805",408.43409614,-9.1155183355
"53","2019-07-23","11:30:29.336",408.43409614,-6.0296246548
"54","2019-07-23","11:30:30.562",408.43409614,-6.0296246548
"55","2019-07-23","11:30:31.775",408.43409614,-6.0296246548
"56","2019-07-23","11:30:32.309",409.20896227,-6.0296246548
"57","2019-07-23","11:30:32.831",409.20896227,-5.7812855407
"58","2019-07-23","11:30:34.065",409.20896227,-5.7812855407
"59","2019-07-23","11:30:35.273",409.20896227,-5.7812855407
"60","2019-07-23","11:30:35.828",408.8414085,-5.7812855407
"61","2019-07-23","11:30:36.364",408.8414085,-7.6915068399
"62","2019-07-23","11:30:37.578",408.8414085,-7.6915068399
"63","2019-07-23","11:30:38.789",408.8414085,-7.6915068399
"64","2019-07-23","11:30:39.309",408.85463906,-7.6915068399
"65","2019-07-23","11:30:39.828",408.85463906,-7.3278835871
"66","2019-07-23","11:30:41.046",408.85463906,-7.3278835871
"67","2019-07-23","11:30:42.247",408.85463906,-7.3278835871
"68","2019-07-23","11:30:42.801",409.06542681,-7.3278835871
"69","2019-07-23","11:30:43.339",409.06542681,-6.1519528173
"70","2019-07-23","11:30:44.572",409.06542681,-6.1519528173
"71","2019-07-23","11:30:45.795",409.06542681,-6.1519528173
"72","2019-07-23","11:30:46.316",408.88614018,-6.1519528173
"73","2019-07-23","11:30:46.841",408.88614018,-8.2924241399
"74","2019-07-23","11:30:48.061",408.88614018,-8.2924241399
"75","2019-07-23","11:30:49.259",408.88614018,-8.2924241399
"76","2019-07-23","11:30:49.805",409.10586497,-8.2924241399
"77","2019-07-23","11:30:50.336",409.10586497,-4.9772231453
"78","2019-07-23","11:30:51.561",409.10586497,-4.9772231453
"79","2019-07-23","11:30:52.760",409.10586497,-4.9772231453
"80","2019-07-23","11:30:53.299",408.67603994,-4.9772231453
"81","2019-07-23","11:30:53.828",408.67603994,-7.5900240379
"82","2019-07-23","11:30:55.045",408.67603994,-7.5900240379
"83","2019-07-23","11:30:56.249",408.67603994,-7.5900240379
"84","2019-07-23","11:30:56.802",408.81787421,-7.5900240379
"85","2019-07-23","11:30:57.341",408.81787421,-5.6621618218
"86","2019-07-23","11:30:58.561",408.81787421,-5.6621618218
"87","2019-07-23","11:30:59.769",408.81787421,-5.6621618218
"88","2019-07-23","11:31:00.305",409.10703991,-5.6621618218
"89","2019-07-23","11:31:00.828",409.10703991,-6.7348986404
"90","2019-07-23","11:31:02.042",409.10703991,-6.7348986404
"91","2019-07-23","11:31:03.253",409.10703991,-6.7348986404
"92","2019-07-23","11:31:03.809",408.8231956,-6.7348986404
"93","2019-07-23","11:31:04.352",408.8231956,-9.6362020649
"94","2019-07-23","11:31:05.589",408.8231956,-9.6362020649
"95","2019-07-23","11:31:06.802",408.8231956,-9.6362020649
"96","2019-07-23","11:31:07.365",408.8879387,-9.6362020649
"97","2019-07-23","11:31:07.904",408.8879387,-7.6417321691
"98","2019-07-23","11:31:09.121",408.8879387,-7.6417321691
"99","2019-07-23","11:31:10.335",408.8879387,-7.6417321691
"100","2019-07-23","11:31:10.881",408.74620987,-7.6417321691
"101","2019-07-23","11:31:11.414",408.74620987,-6.8615909268
"102","2019-07-23","11:31:12.632",408.74620987,-6.8615909268
"103","2019-07-23","11:31:13.848",408.74620987,-6.8615909268
"104","2019-07-23","11:31:14.397",408.7255671,-6.8615909268
"105","2019-07-23","11:31:14.928",408.7255671,-6.5061313551
"106","2019-07-23","11:31:16.151",408.7255671,-6.5061313551
"107","2019-07-23","11:31:17.362",408.7255671,-6.5061313551
"108","2019-07-23","11:31:17.908",408.93254165,-6.5061313551
"109","2019-07-23","11:31:18.444",408.93254165,-7.8194690089
"110","2019-07-23","11:31:19.671",408.93254165,-7.8194690089
"111","2019-07-23","11:31:20.875",408.93254165,-7.8194690089
"112","2019-07-23","11:31:21.420",409.01148961,-7.8194690089
"113","2019-07-23","11:31:21.951",409.01148961,-9.1226719928
"114","2019-07-23","11:31:23.171",409.01148961,-9.1226719928
"115","2019-07-23","11:31:24.384",409.01148961,-9.1226719928
"116","2019-07-23","11:31:24.917",408.93747781,-9.1226719928
"117","2019-07-23","11:31:25.437",408.93747781,-10.290071145
"118","2019-07-23","11:31:26.661",408.93747781,-10.290071145
"119","2019-07-23","11:31:27.878",408.93747781,-10.290071145
"120","2019-07-23","11:31:28.426",408.99830173,-10.290071145
"121","2019-07-23","11:31:28.959",408.99830173,-5.0262482315
"122","2019-07-23","11:31:30.176",408.99830173,-5.0262482315
"123","2019-07-23","11:31:31.374",408.99830173,-5.0262482315
"124","2019-07-23","11:31:31.907",409.20512145,-5.0262482315
"125","2019-07-23","11:31:32.424",409.20512145,-9.0285241255
"126","2019-07-23","11:31:33.642",409.20512145,-9.0285241255
"127","2019-07-23","11:31:34.852",409.20512145,-9.0285241255
"128","2019-07-23","11:31:35.404",409.09062947,-9.0285241255
"129","2019-07-23","11:31:35.941",409.09062947,-8.0501719786
"130","2019-07-23","11:31:37.163",409.09062947,-8.0501719786
"131","2019-07-23","11:31:38.372",409.09062947,-8.0501719786
"132","2019-07-23","11:31:38.904",408.82376198,-8.0501719786
"133","2019-07-23","11:31:39.421",408.82376198,-6.5871240103
"134","2019-07-23","11:31:40.641",408.82376198,-6.5871240103
"135","2019-07-23","11:31:41.851",408.82376198,-6.5871240103
"136","2019-07-23","11:31:42.401",408.99849377,-6.5871240103
"137","2019-07-23","11:31:42.934",408.99849377,-8.4022943155
"138","2019-07-23","11:31:44.153",408.99849377,-8.4022943155
"139","2019-07-23","11:31:45.365",408.99849377,-8.4022943155
"140","2019-07-23","11:31:45.907",408.88552017,-8.4022943155
"141","2019-07-23","11:31:46.423",408.88552017,-8.7424140764
"142","2019-07-23","11:31:47.635",408.88552017,-8.7424140764
"143","2019-07-23","11:31:48.845",408.88552017,-8.7424140764
"144","2019-07-23","11:31:49.398",409.05767382,-8.7424140764
"145","2019-07-23","11:31:49.930",409.05767382,-9.5742331214
"146","2019-07-23","11:31:51.148",409.05767382,-9.5742331214
"147","2019-07-23","11:31:52.358",409.05767382,-9.5742331214
"148","2019-07-23","11:31:52.915",409.68028155,-9.5742331214
"149","2019-07-23","11:31:53.443",409.68028155,-8.2007885146
"150","2019-07-23","11:31:54.674",409.68028155,-8.2007885146
"151","2019-07-23","11:31:55.891",409.68028155,-8.2007885146
"152","2019-07-23","11:31:56.430",408.98686906,-8.2007885146
"153","2019-07-23","11:31:56.956",408.98686906,-7.6796551677
"154","2019-07-23","11:31:58.165",408.98686906,-7.6796551677
"155","2019-07-23","11:31:59.365",408.98686906,-7.6796551677
"156","2019-07-23","11:31:59.905",409.50885844,-7.6796551677
"157","2019-07-23","11:32:00.427",409.50885844,-9.6239984037
"158","2019-07-23","11:32:01.655",409.50885844,-9.6239984037
"159","2019-07-23","11:32:02.871",409.50885844,-9.6239984037
"160","2019-07-23","11:32:03.414",409.51036582,-9.6239984037
"161","2019-07-23","11:32:03.947",409.51036582,-10.181776004
"162","2019-07-23","11:32:05.161",409.51036582,-10.181776004
"163","2019-07-23","11:32:06.377",409.51036582,-10.181776004
"164","2019-07-23","11:32:06.913",409.17188498,-10.181776004
"165","2019-07-23","11:32:07.437",409.17188498,-5.8232339072
"166","2019-07-23","11:32:08.661",409.17188498,-5.8232339072
"167","2019-07-23","11:32:09.859",409.17188498,-5.8232339072
"168","2019-07-23","11:32:10.414",408.71095108,-5.8232339072
"169","2019-07-23","11:32:10.948",408.71095108,-10.476579056
"170","2019-07-23","11:32:12.160",408.71095108,-10.476579056
"171","2019-07-23","11:32:13.368",408.71095108,-10.476579056
"172","2019-07-23","11:32:13.907",409.1249924,-10.476579056
"173","2019-07-23","11:32:14.428",409.1249924,-9.4948356595
"174","2019-07-23","11:32:15.648",409.1249924,-9.4948356595
"175","2019-07-23","11:32:16.859",409.1249924,-9.4948356595
"176","2019-07-23","11:32:17.407",409.28730957,-9.4948356595
"177","2019-07-23","11:32:17.947",409.28730957,-7.2822075503
"178","2019-07-23","11:32:19.157",409.28730957,-7.2822075503
"179","2019-07-23","11:32:20.357",409.28730957,-7.2822075503
"180","2019-07-23","11:32:20.901",408.73791814,-7.2822075503
"181","2019-07-23","11:32:21.427",408.73791814,-8.9086895894
"182","2019-07-23","11:32:22.647",408.73791814,-8.9086895894
"183","2019-07-23","11:32:23.858",408.73791814,-8.9086895894
"184","2019-07-23","11:32:24.407",409.22857468,-8.9086895894
"185","2019-07-23","11:32:24.938",409.22857468,-7.4685294473
"186","2019-07-23","11:32:26.155",409.22857468,-7.4685294473
"187","2019-07-23","11:32:27.362",409.22857468,-7.4685294473
"188","2019-07-23","11:32:27.904",409.2521249,-7.4685294473
"189","2019-07-23","11:32:28.424",409.2521249,-6.9115178287
"190","2019-07-23","11:32:29.644",409.2521249,-6.9115178287
"191","2019-07-23","11:32:30.858",409.2521249,-6.9115178287
"192","2019-07-23","11:32:31.404",408.92291553,-6.9115178287
"193","2019-07-23","11:32:31.931",408.92291553,-5.8937502244
"194","2019-07-23","11:32:33.153",408.92291553,-5.8937502244
"195","2019-07-23","11:32:34.372",408.92291553,-5.8937502244
"196","2019-07-23","11:32:34.907",408.68006705,-5.8937502244
"197","2019-07-23","11:32:35.424",408.68006705,-6.7850147768
"198","2019-07-23","11:32:36.654",408.68006705,-6.7850147768
"199","2019-07-23","11:32:37.859",408.68006705,-6.7850147768
"200","2019-07-23","11:32:38.410",408.56711666,-6.7850147768
"201","2019-07-23","11:32:38.951",408.56711666,-9.688062602
"202","2019-07-23","11:32:40.168",408.56711666,-9.688062602
"203","2019-07-23","11:32:41.384",408.56711666,-9.688062602
"204","2019-07-23","11:32:41.910",409.1216116,-9.688062602
"205","2019-07-23","11:32:42.423",409.1216116,-8.2741780737
"206","2019-07-23","11:32:43.632",409.1216116,-8.2741780737
"207","2019-07-23","11:32:44.835",409.1216116,-8.2741780737
"208","2019-07-23","11:32:45.391",408.93231676,-8.2741780737
"209","2019-07-23","11:32:45.928",408.93231676,-10.034048109
"210","2019-07-23","11:32:47.151",408.93231676,-10.034048109
"211","2019-07-23","11:32:48.364",408.93231676,-10.034048109
"212","2019-07-23","11:32:48.903",409.00151801,-10.034048109
"213","2019-07-23","11:32:49.434",409.00151801,-6.4546161491
"214","2019-07-23","11:32:50.655",409.00151801,-6.4546161491
"215","2019-07-23","11:32:51.867",409.00151801,-6.4546161491
"216","2019-07-23","11:32:52.411",408.94691508,-6.4546161491
"217","2019-07-23","11:32:52.940",408.94691508,-5.4836931584
"218","2019-07-23","11:32:54.161",408.94691508,-5.4836931584
"219","2019-07-23","11:32:55.378",408.94691508,-5.4836931584
"220","2019-07-23","11:32:55.910",409.14128171,-5.4836931584
"221","2019-07-23","11:32:56.423",409.14128171,-3.8723298513
"222","2019-07-23","11:32:57.648",409.14128171,-3.8723298513
