DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   WS_WIND_LON               WS_WIND_LAT               WS_COS_HEADING            WS_SIN_HEADING            CAR_SPEED                 
2019-06-14                16:49:55.536              164.49300389              3947.832093               1560530995.536            0                         963                       1.4802561951E+02          4.5001121521E+01          4.5003044128E+01          4.4965660095E+01          3.9312500000E+01          0.0000000000E+00          0.0000000000E+00          1.7219718750E+04          1.0000000000E+00          1.0500000000E+02          1.9272388005E+00          1.9465177537E+00          2.0852462890E-02          2.0620849390E-02          -4.6675230096E+01         -4.6675230096E+01         -4.9968575080E+01         -4.9765579005E+01         -4.9614315456E+01         1.9070366783E+00          1.9320559667E+00          -5.0207497350E+01         -4.9178286290E+01         -4.7126971290E+01         -4.7828542231E+01         0.0000000000E+00          8.0988921016E-01          4.6312287682E+02          4.6977793892E+02          5.2279289646E+00          -9.6722485954E+00         -1.2286378368E+01         -1.2147941234E+01         -1.1541480362E+01         2.8178032412E+02          8.2925904165E+00          2.6734018692E+00          4.4448017624E+00          4.4341687123E+02          4.9403241820E+01          4.9484872924E+01          0.0000000000E+00          4.5511028568E-02          6.6395634525E+00          2.5900701453E-01          1.7303532622E-04          1.9189555000E+00          8.1262103207E-01          -4.2671951196E-01         8.7638478597E-03          4.6145008449E-03          -2.7784697072E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                16:49:56.196              164.49301153              3947.832277               1560530996.196            0                         963                       1.4798016464E+02          4.5001121521E+01          4.5003044128E+01          4.4965660095E+01          3.9312500000E+01          0.0000000000E+00          0.0000000000E+00          1.7183359017E+04          1.0000000000E+00          1.0600000000E+02          1.9272388005E+00          1.9465177537E+00          2.0852462890E-02          2.0620849390E-02          -4.6675230096E+01         -4.6675230096E+01         -4.9968575080E+01         -4.9765579005E+01         -4.9614315456E+01         1.9070366783E+00          1.9320559667E+00          -5.0207497350E+01         -4.9178286290E+01         -4.7126971290E+01         -4.7828542231E+01         0.0000000000E+00          8.0988921016E-01          4.6312287682E+02          4.6977793892E+02          5.2245021002E+00          -1.0321400293E+01         -1.2022685778E+01         -1.2094750389E+01         -1.1502119428E+01         2.8178032412E+02          8.2868994880E+00          2.6734018692E+00          4.4448017624E+00          4.4341687123E+02          4.9403241820E+01          4.9484872924E+01          0.0000000000E+00          4.5511028568E-02          6.6395634525E+00          2.5900701453E-01          1.7303532622E-04          1.9189555000E+00          8.1262103207E-01          -4.2671951196E-01         8.7638478597E-03          4.6145008449E-03          -2.7784697072E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                16:49:57.908              164.49303135              3947.832752               1560530997.909            0                         963                       1.4799707365E+02          4.5001121521E+01          4.5003044128E+01          4.4965660095E+01          3.9256119792E+01          0.0000000000E+00          0.0000000000E+00          1.7191905774E+04          1.0000000000E+00          1.5000000000E+02          1.9274500840E+00          1.9467350914E+00          2.0922626889E-02          2.0656312483E-02          -4.3574289099E+01         -4.3574289099E+01         -4.8884968965E+01         -4.9691647833E+01         -4.9568797089E+01         1.9029991917E+00          1.9280210103E+00          -4.6582932622E+01         -4.9162315976E+01         -4.6967711447E+01         -4.7859374961E+01         0.0000000000E+00          8.1005036852E-01          4.6312287682E+02          4.6977793892E+02          5.2245021002E+00          -1.0321400293E+01         -1.2022685778E+01         -1.2094750389E+01         -1.1502119428E+01         2.8178032412E+02          8.2868994880E+00          2.6811881030E+00          4.4399726008E+00          4.4333531881E+02          4.9413072480E+01          4.9494732890E+01          0.0000000000E+00          5.5711292580E-02          6.6046195285E+00          2.0595884505E-01          1.9139717067E-04          1.9146907029E+00          8.1321227399E-01          -2.6132286027E-01         5.8188635971E-03          6.1873416074E-03          -3.6632153506E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                16:49:59.608              164.49305102              3947.833224               1560530999.608            0                         963                       1.4800841452E+02          4.5001023932E+01          4.5003022442E+01          4.4965703468E+01          3.9299221612E+01          0.0000000000E+00          0.0000000000E+00          1.7204945921E+04          1.0000000000E+00          1.0600000000E+02          1.9274500840E+00          1.9467350914E+00          2.0922626889E-02          2.0656312483E-02          -4.3574289099E+01         -4.3574289099E+01         -4.8884968965E+01         -4.9691647833E+01         -4.9568797089E+01         1.9029991917E+00          1.9280210103E+00          -4.6582932622E+01         -4.9162315976E+01         -4.6967711447E+01         -4.7859374961E+01         0.0000000000E+00          8.1005036852E-01          4.6312287682E+02          4.6977793892E+02          5.2245021002E+00          -1.0321400293E+01         -1.2022685778E+01         -1.2094750389E+01         -1.1502119428E+01         2.8178032412E+02          8.2833606459E+00          2.6811881030E+00          4.4399726008E+00          4.4333531881E+02          4.9413072480E+01          4.9494732890E+01          0.0000000000E+00          5.5711292580E-02          6.6046195285E+00          2.0595884505E-01          1.9139717067E-04          1.9146907029E+00          8.1321227399E-01          -2.6132286027E-01         5.8188635971E-03          6.1873416074E-03          -3.6632153506E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                16:50:00.283              164.49305884              3947.833412               1560531000.284            0                         963                       1.4799481392E+02          4.5000846863E+01          4.5002983093E+01          4.4965782166E+01          3.9312500000E+01          0.0000000000E+00          0.0000000000E+00          1.7196475830E+04          1.0000000000E+00          1.0500000000E+02          1.9274500840E+00          1.9467350914E+00          2.0922626889E-02          2.0656312483E-02          -4.3574289099E+01         -4.3574289099E+01         -4.8884968965E+01         -4.9691647833E+01         -4.9568797089E+01         1.9029991917E+00          1.9280210103E+00          -4.6582932622E+01         -4.9162315976E+01         -4.6967711447E+01         -4.7859374961E+01         0.0000000000E+00          8.1005036852E-01          4.6388157226E+02          4.7054892117E+02          5.2330763606E+00          -1.0321400293E+01         -1.2022685778E+01         -1.2094750389E+01         -1.1502119428E+01         2.8224270596E+02          8.2833606459E+00          2.6811881030E+00          4.4399726008E+00          4.4333531881E+02          4.9413072480E+01          4.9494732890E+01          0.0000000000E+00          5.5711292580E-02          6.6046195285E+00          2.0595884505E-01          1.9139717067E-04          1.9146907029E+00          8.1321227399E-01          -2.6132286027E-01         5.8188635971E-03          6.1873416074E-03          -3.6632153506E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                16:50:00.980              164.49306690              3947.833606               1560531000.980            0                         963                       1.4800638578E+02          4.5000846863E+01          4.5002983093E+01          4.4965782166E+01          3.9312500000E+01          0.0000000000E+00          0.0000000000E+00          1.7204277773E+04          1.0000000000E+00          1.0600000000E+02          1.9274500840E+00          1.9467350914E+00          2.0922626889E-02          2.0656312483E-02          -4.3574289099E+01         -4.3574289099E+01         -4.8884968965E+01         -4.9691647833E+01         -4.9568797089E+01         1.9029991917E+00          1.9280210103E+00          -4.6582932622E+01         -4.9162315976E+01         -4.6967711447E+01         -4.7859374961E+01         0.0000000000E+00          8.1005036852E-01          4.6388157226E+02          4.7054892117E+02          5.2179167440E+00          -1.3188384657E+01         -1.1925705917E+01         -1.2108403790E+01         -1.1542528597E+01         2.8224270596E+02          8.2750402812E+00          2.6811881030E+00          4.4399726008E+00          4.4333531881E+02          4.9413072480E+01          4.9494732890E+01          0.0000000000E+00          5.5711292580E-02          6.6046195285E+00          2.0595884505E-01          1.9139717067E-04          1.9146907029E+00          8.1321227399E-01          -2.6132286027E-01         5.8188635971E-03          6.1873416074E-03          -3.6632153506E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                16:50:02.720              164.49308704              3947.834089               1560531002.720            0                         963                       1.4799954494E+02          4.5000846863E+01          4.5002983093E+01          4.4965782166E+01          3.9312500000E+01          0.0000000000E+00          0.0000000000E+00          1.7190088904E+04          1.0000000000E+00          1.5000000000E+02          1.9274176684E+00          1.9467311053E+00          2.0874624149E-02          2.0633260907E-02          -4.5766660755E+01         -4.5766660755E+01         -4.7936787628E+01         -4.9477531814E+01         -4.9515020360E+01         1.8926178029E+00          1.9175087464E+00          -4.2425867415E+01         -4.7728280968E+01         -4.6619614792E+01         -4.7744265898E+01         0.0000000000E+00          8.1122134717E-01          4.6388157226E+02          4.7054892117E+02          5.2179167440E+00          -1.3188384657E+01         -1.1925705917E+01         -1.2108403790E+01         -1.1542528597E+01         2.8224270596E+02          8.2750402812E+00          2.6760946264E+00          4.4111511373E+00          4.4346992675E+02          4.9484502178E+01          4.9566337494E+01          0.0000000000E+00          5.2955616212E-02          6.6261837810E+00          1.8577078490E-01          7.9084112985E-05          1.9166764244E+00          8.1415575837E-01          -3.8687535841E-01         8.9356588920E-03          5.7584683379E-03          -1.8609667577E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                16:50:04.486              164.49310749              3947.834580               1560531004.487            0                         963                       1.4802409793E+02          4.5000936851E+01          4.5003008804E+01          4.4965782166E+01          3.9312500000E+01          0.0000000000E+00          0.0000000000E+00          1.7217682821E+04          1.0000000000E+00          1.0600000000E+02          1.9274176684E+00          1.9467311053E+00          2.0874624149E-02          2.0633260907E-02          -4.5766660755E+01         -4.5766660755E+01         -4.7936787628E+01         -4.9477531814E+01         -4.9515020360E+01         1.8926178029E+00          1.9175087464E+00          -4.2425867415E+01         -4.7728280968E+01         -4.6619614792E+01         -4.7744265898E+01         0.0000000000E+00          8.1122134717E-01          4.6388157226E+02          4.7054892117E+02          5.2179167440E+00          -1.3188384657E+01         -1.1925705917E+01         -1.2108403790E+01         -1.1542528597E+01         2.8224270596E+02          8.3090255002E+00          2.6760946264E+00          4.4111511373E+00          4.4346992675E+02          4.9484502178E+01          4.9566337494E+01          0.0000000000E+00          5.2955616212E-02          6.6261837810E+00          1.8577078490E-01          7.9084112985E-05          1.9166764244E+00          8.1415575837E-01          -3.8687535841E-01         8.9356588920E-03          5.7584683379E-03          -1.8609667577E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                16:50:05.177              164.49311549              3947.834772               1560531005.178            0                         963                       1.4798531437E+02          4.5001060486E+01          4.5003044128E+01          4.4965782166E+01          3.9312500000E+01          0.0000000000E+00          0.0000000000E+00          1.7193752075E+04          1.0000000000E+00          1.0500000000E+02          1.9274176684E+00          1.9467311053E+00          2.0874624149E-02          2.0633260907E-02          -4.5766660755E+01         -4.5766660755E+01         -4.7936787628E+01         -4.9477531814E+01         -4.9515020360E+01         1.8926178029E+00          1.9175087464E+00          -4.2425867415E+01         -4.7728280968E+01         -4.6619614792E+01         -4.7744265898E+01         0.0000000000E+00          8.1122134717E-01          4.6442156816E+02          4.7110663096E+02          5.2241011876E+00          -1.3188384657E+01         -1.1925705917E+01         -1.2108403790E+01         -1.1542528597E+01         2.8257180284E+02          8.3090255002E+00          2.6760946264E+00          4.4111511373E+00          4.4346992675E+02          4.9484502178E+01          4.9566337494E+01          0.0000000000E+00          5.2955616212E-02          6.6261837810E+00          1.8577078490E-01          7.9084112985E-05          1.9166764244E+00          8.1415575837E-01          -3.8687535841E-01         8.9356588920E-03          5.7584683379E-03          -1.8609667577E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2019-06-14                16:50:05.892              164.49312376              3947.834970               1560531005.893            0                         963                       1.4798590239E+02          4.5001060486E+01          4.5003044128E+01          4.4965782166E+01          3.9312500000E+01          0.0000000000E+00          0.0000000000E+00          1.7189265468E+04          1.0000000000E+00          1.0600000000E+02          1.9274176684E+00          1.9467311053E+00          2.0874624149E-02          2.0633260907E-02          -4.5766660755E+01         -4.5766660755E+01         -4.7936787628E+01         -4.9477531814E+01         -4.9515020360E+01         1.8926178029E+00          1.9175087464E+00          -4.2425867415E+01         -4.7728280968E+01         -4.6619614792E+01         -4.7744265898E+01         0.0000000000E+00          8.1122134717E-01          4.6442156816E+02          4.7110663096E+02          5.2319620507E+00          -1.1703499375E+01         -1.1896123644E+01         -1.2071572243E+01         -1.1536761152E+01         2.8257180284E+02          8.2936621892E+00          2.6760946264E+00          4.4111511373E+00          4.4346992675E+02          4.9484502178E+01          4.9566337494E+01          0.0000000000E+00          5.2955616212E-02          6.6261837810E+00          1.8577078490E-01          7.9084112985E-05          1.9166764244E+00          8.1415575837E-01          -3.8687535841E-01         8.9356588920E-03          5.7584683379E-03          -1.8609667577E+00         0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
